Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1957-10-23,24-355,NYK,,STL,W (+17),,,2,,,2,3,.667,,,5,6,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
2,2,1957-10-26,24-358,NYK,,BOS,L (-10),,,9,,,6,9,.667,,,1,24,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
3,3,1957-11-03,25-001,NYK,,PHW,W (+18),,,1,5,.200,3,4,.750,3,2,4,5,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
4,4,1957-11-07,25-005,NYK,@,PHW,L (-12),,,2,4,.500,1,2,.500,1,0,0,5,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
5,5,1957-11-08,25-006,NYK,@,SYR,W (+5),,11:00,1,,,0,0,,2,0,0,2,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
6,6,1957-11-12,25-010,NYK,@,DET,L (-2),,,0,,,2,3,.667,,,2,2,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
7,7,1957-11-13,25-011,NYK,@,MNL,L (-18),,,1,7,.143,8,11,.727,,,4,10,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
8,8,1957-11-15,25-013,NYK,@,CIN,L (-2),,,1,2,.500,1,2,.500,5,,3,3,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
9,9,1957-11-16,25-014,NYK,,DET,L (-4),,,3,,,2,2,1.000,,,1,8,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
10,10,1957-11-19,25-017,NYK,@,STL,L (-3),,,5,,,3,6,.500,,,3,13,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
11,11,1957-11-20,25-018,NYK,@,MNL,W (+4),,,2,3,.667,0,0,,,,0,4,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
12,12,1957-11-21,25-019,NYK,,MNL,W (+1),,,4,11,.364,2,4,.500,,,2,10,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
13,13,1957-11-23,25-021,NYK,,SYR,L (-4),,,10,17,.588,0,0,,,,3,20,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
14,14,1957-11-26,25-024,NYK,,STL,L (-10),,,5,,,0,0,,,,3,10,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
15,15,1957-11-27,25-025,NYK,@,BOS,L (-13),,37:00,7,17,.412,4,8,.500,18,,5,18,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
16,16,1957-11-28,25-026,NYK,,BOS,W (+17),,,5,,,3,3,1.000,,,4,13,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
17,17,1957-11-30,25-028,NYK,@,PHW,L (-28),,,4,11,.364,3,7,.429,4,0,4,11,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
18,18,1957-12-01,25-029,NYK,,DET,W (+7),,,6,,,1,5,.200,,,2,13,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
19,19,1957-12-03,25-031,NYK,,CIN,W (+6),,,4,,,3,3,1.000,,,1,11,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
20,20,1957-12-06,25-034,NYK,@,CIN,W (+15),,,5,,,3,6,.500,,,3,13,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
21,21,1957-12-08,25-036,NYK,@,STL,W (+3),,,4,,,0,2,.000,,,5,8,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
22,22,1957-12-10,25-038,NYK,,BOS,W (+3),,,7,,,6,7,.857,,,4,20,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
23,23,1957-12-11,25-039,NYK,,STL,L (-9),,,3,,,4,4,1.000,,,4,10,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
24,24,1957-12-14,25-042,NYK,@,STL,L (-12),,,6,,,1,3,.333,,,4,13,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
25,25,1957-12-15,25-043,NYK,@,DET,W (+7),,,6,,,2,3,.667,,,6,14,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
26,26,1957-12-17,25-045,NYK,,SYR,W (+6),,25:00,7,,,9,11,.818,11,1,3,23,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
27,27,1957-12-22,25-050,NYK,,PHW,W (+26),,,4,11,.364,1,5,.200,7,2,6,9,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
28,28,1957-12-25,25-053,NYK,@,SYR,L (-4),,21:00,6,,,1,1,1.000,3,0,0,13,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
29,29,1957-12-26,25-054,NYK,@,BOS,L (-10),,44:00,7,20,.350,5,9,.556,16,,3,19,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
30,30,1957-12-27,25-055,NYK,,DET,W (+5),,,6,,,0,0,,,,5,12,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
31,31,1957-12-28,25-056,NYK,@,PHW,L (-7),,,5,,,2,2,1.000,,,6,12,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
32,32,1957-12-31,25-059,NYK,,MNL,W (+26),,,8,,,7,9,.778,,,5,23,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
33,33,1958-01-02,25-061,NYK,,SYR,W (+33),,,6,17,.353,2,4,.500,8,0,4,14,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
34,34,1958-01-05,25-064,NYK,,CIN,L (-1),,,0,,,4,5,.800,,,2,4,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
35,35,1958-01-07,25-066,NYK,,STL,L (-2),,,11,19,.579,3,5,.600,,,5,25,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
36,36,1958-01-08,25-067,NYK,,CIN,W (+18),,,5,,,0,2,.000,,,3,10,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
37,37,1958-01-09,25-068,NYK,,BOS,W (+13),,,2,,,2,3,.667,,,3,6,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
38,38,1958-01-10,25-069,NYK,@,CIN,L (-3),,,5,,,1,3,.333,,,2,11,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
39,39,1958-01-12,25-071,NYK,,PHW,L (-5),,,4,14,.286,2,4,.500,10,0,4,10,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
40,40,1958-01-14,25-073,NYK,,CIN,L (-6),,,6,17,.353,6,7,.857,,,3,18,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
41,41,1958-01-17,25-076,NYK,,PHW,L (-1),,,4,8,.500,1,2,.500,6,0,1,9,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
42,42,1958-01-18,25-077,NYK,,SYR,W (+3),,,3,,,2,4,.500,,,5,8,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
43,43,1958-01-19,25-078,NYK,@,SYR,L (-4),,,1,,,2,3,.667,,,2,4,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
44,44,1958-01-22,25-081,NYK,@,DET,W (+23),,,7,,,2,2,1.000,,,5,16,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
45,45,1958-01-24,25-083,NYK,@,BOS,L (-21),,39:00,7,18,.389,3,4,.750,10,,5,17,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
46,46,1958-01-25,25-084,NYK,,MNL,W (+12),,,7,,,0,2,.000,,,3,14,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
47,47,1958-01-26,25-085,NYK,@,MNL,W (+3),,,2,5,.400,1,2,.500,,,2,5,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
48,48,1958-01-27,25-086,NYK,,MNL,W (+11),,,6,,,0,1,.000,,,6,12,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
49,49,1958-01-28,25-087,NYK,,SYR,L (-8),,,4,,,1,2,.500,,,3,9,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
50,50,1958-01-31,25-090,NYK,,DET,L (-14),,,3,,,1,3,.333,,,6,7,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
51,51,1958-02-01,25-091,NYK,,BOS,L (-7),,,2,,,0,0,,,,2,4,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
52,52,1958-02-02,25-092,NYK,@,PHW,L (-11),,,5,9,.556,3,6,.500,5,1,4,13,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
53,53,1958-02-04,25-094,NYK,,STL,W (+4),,,3,,,1,2,.500,,,4,7,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
54,54,1958-02-07,25-097,NYK,,SYR,L (-3),,,1,,,0,0,,,,0,2,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
55,55,1958-02-08,25-098,NYK,,MNL,W (+1),,,0,,,0,1,.000,,,2,0,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
56,56,1958-02-09,25-099,NYK,@,DET,W (+2),,,2,,,1,1,1.000,,,0,5,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
57,57,1958-02-11,25-101,NYK,@,STL,L (-2),,,4,,,0,1,.000,,,4,8,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
58,58,1958-02-12,25-102,NYK,@,MNL,W (+9),,,1,2,.500,2,4,.500,,,1,4,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
59,59,1958-02-14,25-104,NYK,@,CIN,W (+11),,,1,,,0,0,,,,3,2,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
60,60,1958-02-15,25-105,NYK,,CIN,W (+2),,,1,,,2,2,1.000,,,1,4,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
61,61,1958-02-18,25-108,NYK,,BOS,L (-2),,,3,,,5,6,.833,,,6,11,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
62,62,1958-02-19,25-109,NYK,@,SYR,L (-6),,33:00,4,8,.500,0,1,.000,11,0,4,8,1958,sparrgu01,https://www.basketball-reference.com/players/s/sparrgu01/gamelog/1958
