Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-10-22,31-251,PHI,,SAS,L (-3),0,19:00,2,8,.250,2,3,.667,,,2,3,0,0,4,6,1977,cartefr01,https://www.basketball-reference.com/players/c/cartefr01/gamelog/1977
2,2,1976-10-23,31-252,PHI,@,BUF,L (-3),0,35:00,5,14,.357,0,0,,,,5,4,,,1,10,1977,cartefr01,https://www.basketball-reference.com/players/c/cartefr01/gamelog/1977
3,3,1976-10-26,31-255,PHI,@,NOJ,W (+10),0,27:00,7,12,.583,5,8,.625,,,2,3,,,3,19,1977,cartefr01,https://www.basketball-reference.com/players/c/cartefr01/gamelog/1977
4,4,1976-10-27,31-256,PHI,@,HOU,W (+22),0,13:00,1,2,.500,0,0,,0,0,0,0,,0,3,2,1977,cartefr01,https://www.basketball-reference.com/players/c/cartefr01/gamelog/1977
5,5,1976-10-30,31-259,PHI,,NYN,W (+24),0,15:00,4,6,.667,0,0,,,,1,3,,,2,8,1977,cartefr01,https://www.basketball-reference.com/players/c/cartefr01/gamelog/1977
6,6,1976-11-04,31-264,PHI,@,GSW,W (+5),0,17:00,3,9,.333,1,2,.500,0,0,0,0,0,0,0,7,1977,cartefr01,https://www.basketball-reference.com/players/c/cartefr01/gamelog/1977
7,7,1976-11-05,31-265,PHI,@,POR,L (-42),0,9:00,2,6,.333,0,0,,1,1,2,0,0,1,2,4,1977,cartefr01,https://www.basketball-reference.com/players/c/cartefr01/gamelog/1977
8,8,1976-11-07,31-267,PHI,@,SEA,L (-7),0,28:00,6,12,.500,0,0,,,,4,2,,,4,12,1977,cartefr01,https://www.basketball-reference.com/players/c/cartefr01/gamelog/1977
9,9,1976-11-10,31-270,PHI,,CHI,W (+15),0,14:00,2,4,.500,0,3,.000,,,1,1,,,2,4,1977,cartefr01,https://www.basketball-reference.com/players/c/cartefr01/gamelog/1977
10,10,1976-11-19,31-279,PHI,,NOJ,W (+5),0,10:00,2,4,.500,0,0,,0,0,0,1,,,1,4,1977,cartefr01,https://www.basketball-reference.com/players/c/cartefr01/gamelog/1977
11,11,1976-11-24,31-284,PHI,@,DET,L (-1),0,14:00,1,6,.167,0,0,,,,2,3,,,2,2,1977,cartefr01,https://www.basketball-reference.com/players/c/cartefr01/gamelog/1977
12,12,1976-11-26,31-286,PHI,,NYK,W (+11),0,5:00,0,1,.000,0,0,,0,0,0,1,,,1,0,1977,cartefr01,https://www.basketball-reference.com/players/c/cartefr01/gamelog/1977
13,13,1976-11-27,31-287,PHI,@,CLE,L (-7),0,20:00,7,15,.467,2,3,.667,3,1,4,0,4,0,2,16,1977,cartefr01,https://www.basketball-reference.com/players/c/cartefr01/gamelog/1977
14,14,1976-11-28,31-288,PHI,@,KCK,L (-12),0,12:00,1,3,.333,0,0,,,,1,0,0,0,2,2,1977,cartefr01,https://www.basketball-reference.com/players/c/cartefr01/gamelog/1977
15,15,1976-12-07,31-297,MIL,@,DEN,L (-7),0,4:00,0,2,.000,0,0,,0,0,0,2,1,0,1,0,1977,cartefr01,https://www.basketball-reference.com/players/c/cartefr01/gamelog/1977
16,16,1976-12-23,31-313,MIL,,GSW,W (+9),0,11:00,3,8,.375,0,0,,0,1,1,2,0,0,2,6,1977,cartefr01,https://www.basketball-reference.com/players/c/cartefr01/gamelog/1977
17,17,1976-12-26,31-316,MIL,@,LAL,L (-8),0,11:00,1,5,.200,0,0,,,,3,0,,0,2,2,1977,cartefr01,https://www.basketball-reference.com/players/c/cartefr01/gamelog/1977
18,18,1976-12-28,31-318,MIL,@,GSW,W (+11),0,13:00,3,8,.375,0,0,,0,0,0,0,1,0,1,6,1977,cartefr01,https://www.basketball-reference.com/players/c/cartefr01/gamelog/1977
19,19,1976-12-30,31-320,MIL,,POR,W (+20),0,21:00,5,10,.500,0,0,,2,0,2,3,0,0,0,10,1977,cartefr01,https://www.basketball-reference.com/players/c/cartefr01/gamelog/1977
20,20,1977-01-02,31-323,MIL,,IND,L (-7),0,13:00,2,4,.500,0,0,,,,2,4,2,0,2,4,1977,cartefr01,https://www.basketball-reference.com/players/c/cartefr01/gamelog/1977
21,21,1977-01-04,31-325,MIL,,PHO,W (+28),0,19:00,4,10,.400,3,5,.600,1,2,3,3,2,0,4,11,1977,cartefr01,https://www.basketball-reference.com/players/c/cartefr01/gamelog/1977
22,22,1977-01-06,31-327,MIL,,BUF,W (+8),0,15:00,2,5,.400,0,0,,,,2,2,0,0,1,4,1977,cartefr01,https://www.basketball-reference.com/players/c/cartefr01/gamelog/1977
23,23,1977-01-07,31-328,MIL,@,DET,L (-8),0,19:00,8,11,.727,4,6,.667,,,1,4,1,1,2,20,1977,cartefr01,https://www.basketball-reference.com/players/c/cartefr01/gamelog/1977
24,24,1977-01-08,31-329,MIL,,PHI,W (+5),0,20:00,2,9,.222,2,2,1.000,,,3,4,,,5,6,1977,cartefr01,https://www.basketball-reference.com/players/c/cartefr01/gamelog/1977
25,25,1977-01-11,31-332,MIL,,WSB,L (-11),0,14:00,0,7,.000,0,0,,0,0,0,3,1,0,0,0,1977,cartefr01,https://www.basketball-reference.com/players/c/cartefr01/gamelog/1977
