Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1974-10-18,29-361,ATL,@,CHI,L (-5),0,20:00,0,1,.000,0,0,,2,2,4,3,1,0,5,0,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
2,2,1974-10-19,29-362,ATL,,HOU,W (+6),,20:00,2,,,0,0,,,,1,3,,0,,4,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
3,3,1974-10-22,30-000,ATL,,PHI,W (+33),,30:00,3,6,.500,2,3,.667,0,0,0,3,,,4,8,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
4,4,1974-10-24,30-002,ATL,,CLE,L (-19),0,20:00,1,3,.333,0,0,,0,4,4,1,3,1,5,2,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
5,5,1974-10-25,30-003,ATL,@,BOS,L (-7),0,9:00,1,1,1.000,2,2,1.000,,,,0,,,,4,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
6,6,1974-10-30,30-008,ATL,@,DET,W (+8),,,4,,,2,2,1.000,,,,,,,,10,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
7,7,1974-10-31,30-009,ATL,@,NYK,L (-3),,15:00,1,3,.333,2,2,1.000,,,1,1,,,4,4,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
8,8,1974-11-02,30-011,ATL,,BOS,L (-1),,14:00,1,4,.250,0,2,.000,,,1,1,,,2,2,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
9,9,1974-11-07,30-016,ATL,,PHO,W (+1),0,10:00,1,5,.200,0,0,,2,4,6,0,0,0,1,2,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
10,10,1974-11-09,30-018,ATL,,POR,L (-4),0,7:00,7,8,.875,0,0,,2,0,2,1,0,0,2,14,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
11,11,1974-11-10,30-019,ATL,@,MIL,W (+5),0,28:00,3,7,.429,2,2,1.000,,,4,3,4,0,0,8,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
12,12,1974-11-12,30-021,ATL,@,GSW,L (-17),0,25:00,6,7,.857,0,0,,0,2,2,3,0,0,6,12,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
13,13,1974-11-14,30-023,ATL,@,POR,L (-12),0,22:00,0,4,.000,0,0,,0,1,1,3,1,0,4,0,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
14,14,1974-11-16,30-025,ATL,,NOJ,W (+26),0,,1,4,.250,8,8,1.000,,,1,,,,3,10,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
15,15,1974-11-19,30-028,ATL,,SEA,W (+9),0,17:00,2,6,.333,1,1,1.000,,,1,3,,,2,5,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
16,16,1974-11-21,30-030,ATL,,NYK,L (-6),,23:00,1,4,.250,4,4,1.000,,,8,4,,,1,6,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
17,17,1974-11-22,30-031,ATL,@,NOJ,L (-4),0,,3,6,.500,4,5,.800,,,5,1,,,3,10,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
18,18,1974-11-23,30-032,ATL,,KCO,L (-3),0,,5,11,.455,2,2,1.000,,,2,4,,,2,12,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
19,19,1974-11-26,30-035,ATL,,WSB,W (+17),,18:00,0,4,.000,2,2,1.000,,,1,3,,,5,2,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
20,20,1974-11-27,30-036,ATL,@,WSB,L (-10),,8:00,0,0,,0,0,,,,2,0,,,2,0,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
21,21,1974-11-29,30-038,ATL,@,HOU,W (+5),0,,2,4,.500,0,0,,,,3,,,,2,4,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
22,22,1974-12-03,30-042,ATL,@,PHO,W (+6),0,11:00,3,4,.750,2,3,.667,0,1,1,0,0,0,0,8,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
23,23,1974-12-06,30-045,ATL,@,LAL,L (-16),0,12:00,1,3,.333,0,0,,0,2,2,3,3,0,4,2,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
24,24,1974-12-10,30-049,ATL,@,POR,W (+4),0,13:00,2,2,1.000,6,6,1.000,1,2,3,0,1,0,1,10,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
25,25,1974-12-12,30-051,ATL,,GSW,L (-20),1,5:00,1,2,.500,2,2,1.000,1,1,2,2,1,0,1,4,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
26,26,1974-12-14,30-053,ATL,,BOS,L (-2),0,6:00,0,2,.000,0,0,,,,1,,,,0,0,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
27,27,1974-12-17,30-056,ATL,,WSB,W (+11),,8:00,1,4,.250,0,0,,,,5,2,,,0,2,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
28,28,1974-12-19,30-058,ATL,,CHI,L (-8),0,10:00,2,5,.400,1,1,1.000,1,0,1,1,1,0,1,5,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
29,29,1974-12-20,30-059,ATL,@,BUF,W (+11),0,22:00,3,5,.600,3,3,1.000,,,3,3,,,3,9,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
30,30,1974-12-21,30-060,ATL,,HOU,L (-5),0,10:00,1,5,.200,0,0,,,,6,0,,,1,2,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
31,31,1974-12-23,30-062,ATL,@,PHI,L (-12),,8:00,1,2,.500,0,0,,0,0,0,0,,,1,2,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
32,32,1974-12-25,30-064,ATL,@,WSB,L (-18),,18:00,1,3,.333,2,3,.667,,,4,0,,,0,4,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
33,33,1974-12-26,30-065,ATL,@,HOU,L (-28),0,,1,2,.500,0,0,,0,0,0,,,,2,2,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
34,34,1974-12-28,30-067,ATL,,LAL,W (+17),0,16:00,0,6,.000,4,4,1.000,1,1,2,2,3,,3,4,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
35,35,1974-12-29,30-068,ATL,@,CLE,L (-7),0,8:00,0,1,.000,0,0,,0,0,0,1,0,1,1,0,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
36,36,1975-01-01,30-071,ATL,@,KCO,W (+5),,,0,2,.000,0,0,,,,1,0,,,1,0,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
37,37,1975-01-08,30-078,ATL,@,BOS,L (-8),,15:00,2,5,.400,1,2,.500,,,4,3,,,1,5,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
38,38,1975-01-10,30-080,ATL,@,CHI,L (-3),0,2:00,0,0,,0,0,,0,0,0,0,0,0,0,0,1975,wetzejo01,https://www.basketball-reference.com/players/w/wetzejo01/gamelog/1975
