Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-10-13,23-029,PHO,,SDC,W (+14),0,18:00,2,4,.500,3,3,1.000,0,1,1,0,2,1,1,0,7,7.0,1979,scottal01,https://www.basketball-reference.com/players/s/scottal01/gamelog/1979
2,2,1978-10-15,23-031,PHO,,GSW,W (+19),0,18:00,2,4,.500,6,10,.600,0,3,3,2,0,1,0,0,10,9.4,1979,scottal01,https://www.basketball-reference.com/players/s/scottal01/gamelog/1979
3,3,1978-10-17,23-033,PHO,,SAS,L (-3),0,20:00,4,7,.571,0,0,,2,4,6,2,2,0,3,3,8,6.5,1979,scottal01,https://www.basketball-reference.com/players/s/scottal01/gamelog/1979
4,4,1978-10-18,23-034,PHO,@,GSW,W (+10),0,16:00,1,2,.500,1,1,1.000,1,5,6,1,0,0,1,5,3,1.9,1979,scottal01,https://www.basketball-reference.com/players/s/scottal01/gamelog/1979
5,5,1978-10-22,23-038,PHO,@,POR,W (+8),0,22:00,3,3,1.000,3,5,.600,0,2,2,1,2,1,1,1,9,9.9,1979,scottal01,https://www.basketball-reference.com/players/s/scottal01/gamelog/1979
6,6,1978-10-24,23-040,PHO,,MIL,W (+8),0,20:00,2,4,.500,3,3,1.000,4,4,8,0,1,0,3,2,7,6.2,1979,scottal01,https://www.basketball-reference.com/players/s/scottal01/gamelog/1979
7,7,1978-10-25,23-041,PHO,@,DEN,L (-4),0,17:00,1,2,.500,0,0,,1,7,8,0,1,0,1,1,2,3.4,1979,scottal01,https://www.basketball-reference.com/players/s/scottal01/gamelog/1979
8,8,1978-10-27,23-043,PHO,@,CHI,W (+5),0,23:00,3,10,.300,1,2,.500,1,1,2,1,0,0,0,0,7,2.5,1979,scottal01,https://www.basketball-reference.com/players/s/scottal01/gamelog/1979
9,9,1978-10-28,23-044,PHO,@,KCK,L (-10),0,19:00,2,3,.667,0,0,,1,4,5,0,0,1,3,2,4,1.5,1979,scottal01,https://www.basketball-reference.com/players/s/scottal01/gamelog/1979
10,10,1978-10-31,23-047,PHO,,NYK,W (+12),0,9:00,1,1,1.000,0,0,,0,1,1,0,0,0,1,5,2,-1.0,1979,scottal01,https://www.basketball-reference.com/players/s/scottal01/gamelog/1979
