Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1964-10-17,26-006,LAL,@,NYK,W (+4),,,2,,,1,2,.500,,,,5,1965,imhofda01,https://www.basketball-reference.com/players/i/imhofda01/gamelog/1965
2,2,1964-10-20,26-009,LAL,@,CIN,L (-8),,,1,3,.333,0,1,.000,3,2,4,2,1965,imhofda01,https://www.basketball-reference.com/players/i/imhofda01/gamelog/1965
3,3,1964-10-21,26-010,LAL,@,BAL,W (+3),,,2,,,0,0,,,,,4,1965,imhofda01,https://www.basketball-reference.com/players/i/imhofda01/gamelog/1965
4,4,1964-10-23,26-012,LAL,@,SFW,W (+2),,28:00,6,9,.667,2,4,.500,7,1,6,14,1965,imhofda01,https://www.basketball-reference.com/players/i/imhofda01/gamelog/1965
5,5,1964-10-28,26-017,LAL,,BAL,W (+10),,,3,4,.750,2,2,1.000,6,2,5,8,1965,imhofda01,https://www.basketball-reference.com/players/i/imhofda01/gamelog/1965
6,6,1964-10-29,26-018,LAL,,BAL,L (-3),,,3,7,.429,1,2,.500,7,2,5,7,1965,imhofda01,https://www.basketball-reference.com/players/i/imhofda01/gamelog/1965
7,7,1964-11-05,26-025,LAL,,NYK,W (+10),,,2,2,1.000,0,0,,7,1,1,4,1965,imhofda01,https://www.basketball-reference.com/players/i/imhofda01/gamelog/1965
8,8,1964-11-07,26-027,LAL,,SFW,W (+27),,22:00,2,5,.400,1,1,1.000,6,3,3,5,1965,imhofda01,https://www.basketball-reference.com/players/i/imhofda01/gamelog/1965
9,9,1964-11-10,26-030,LAL,,NYK,W (+7),,,3,7,.429,0,0,,6,2,4,6,1965,imhofda01,https://www.basketball-reference.com/players/i/imhofda01/gamelog/1965
10,10,1964-11-12,26-032,LAL,@,NYK,W (+9),,,1,,,1,1,1.000,,,,3,1965,imhofda01,https://www.basketball-reference.com/players/i/imhofda01/gamelog/1965
11,11,1964-11-13,26-033,LAL,@,BOS,W (+2),,15:00,2,5,.400,2,4,.500,6,0,3,6,1965,imhofda01,https://www.basketball-reference.com/players/i/imhofda01/gamelog/1965
12,12,1964-11-14,26-034,LAL,@,BAL,L (-12),,,2,,,1,1,1.000,,,,5,1965,imhofda01,https://www.basketball-reference.com/players/i/imhofda01/gamelog/1965
13,13,1964-11-15,26-035,LAL,@,DET,W (+6),,,2,,,3,4,.750,,,,7,1965,imhofda01,https://www.basketball-reference.com/players/i/imhofda01/gamelog/1965
14,14,1964-11-18,26-038,LAL,,CIN,L (-2),,,0,4,.000,1,5,.200,13,5,5,1,1965,imhofda01,https://www.basketball-reference.com/players/i/imhofda01/gamelog/1965
15,15,1964-11-20,26-040,LAL,,CIN,W (+10),,,4,5,.800,0,0,,11,3,6,8,1965,imhofda01,https://www.basketball-reference.com/players/i/imhofda01/gamelog/1965
16,16,1964-11-25,26-045,LAL,,DET,W (+13),,,2,3,.667,1,1,1.000,8,1,4,5,1965,imhofda01,https://www.basketball-reference.com/players/i/imhofda01/gamelog/1965
17,17,1964-11-27,26-047,LAL,,DET,W (+6),,,4,4,1.000,3,4,.750,7,0,2,11,1965,imhofda01,https://www.basketball-reference.com/players/i/imhofda01/gamelog/1965
18,18,1964-11-28,26-048,LAL,@,SFW,L (-3),,19:00,1,1,1.000,0,0,,2,1,3,2,1965,imhofda01,https://www.basketball-reference.com/players/i/imhofda01/gamelog/1965
19,19,1964-11-29,26-049,LAL,,BAL,W (+16),,,6,7,.857,8,12,.667,15,1,4,20,1965,imhofda01,https://www.basketball-reference.com/players/i/imhofda01/gamelog/1965
20,20,1964-12-01,26-051,LAL,@,PHI,W (+1),,35:00,2,4,.500,4,7,.571,12,1,3,8,1965,imhofda01,https://www.basketball-reference.com/players/i/imhofda01/gamelog/1965
21,21,1964-12-02,26-052,LAL,@,STL,L (-3),,34:00,3,5,.600,0,1,.000,10,0,4,6,1965,imhofda01,https://www.basketball-reference.com/players/i/imhofda01/gamelog/1965
22,22,1964-12-04,26-054,LAL,@,CIN,L (-14),,,3,8,.375,2,4,.500,14,0,4,8,1965,imhofda01,https://www.basketball-reference.com/players/i/imhofda01/gamelog/1965
23,23,1964-12-06,26-056,LAL,,PHI,W (+5),,28:00,8,12,.667,2,3,.667,12,0,6,18,1965,imhofda01,https://www.basketball-reference.com/players/i/imhofda01/gamelog/1965
24,24,1964-12-08,26-058,LAL,,BOS,L (-10),,,3,4,.750,2,3,.667,14,2,4,8,1965,imhofda01,https://www.basketball-reference.com/players/i/imhofda01/gamelog/1965
25,25,1964-12-10,26-060,LAL,,STL,L (-4),,27:00,2,3,.667,1,1,1.000,5,1,3,5,1965,imhofda01,https://www.basketball-reference.com/players/i/imhofda01/gamelog/1965
26,26,1964-12-13,26-063,LAL,,DET,W (+1),,,0,2,.000,0,0,,1,1,1,0,1965,imhofda01,https://www.basketball-reference.com/players/i/imhofda01/gamelog/1965
27,27,1964-12-15,26-065,LAL,,DET,L (-15),,,3,5,.600,2,3,.667,3,0,3,8,1965,imhofda01,https://www.basketball-reference.com/players/i/imhofda01/gamelog/1965
28,28,1964-12-16,26-066,LAL,@,DET,W (+6),,,1,,,2,4,.500,,,,4,1965,imhofda01,https://www.basketball-reference.com/players/i/imhofda01/gamelog/1965
29,29,1964-12-18,26-068,LAL,@,CIN,L (-4),,,1,1,1.000,0,0,,3,0,1,2,1965,imhofda01,https://www.basketball-reference.com/players/i/imhofda01/gamelog/1965
30,30,1964-12-21,26-071,LAL,,NYK,W (+12),,,3,6,.500,0,1,.000,12,0,4,6,1965,imhofda01,https://www.basketball-reference.com/players/i/imhofda01/gamelog/1965
31,31,1964-12-23,26-073,LAL,,PHI,W (+18),,,1,6,.167,5,7,.714,9,1,6,7,1965,imhofda01,https://www.basketball-reference.com/players/i/imhofda01/gamelog/1965
32,32,1964-12-26,26-076,LAL,,SFW,W (+7),,28:00,1,6,.167,4,6,.667,9,2,5,6,1965,imhofda01,https://www.basketball-reference.com/players/i/imhofda01/gamelog/1965
33,33,1964-12-28,26-078,LAL,@,BOS,L (-21),,18:00,1,6,.167,0,0,,3,3,6,2,1965,imhofda01,https://www.basketball-reference.com/players/i/imhofda01/gamelog/1965
