Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-10-24,25-267,NYN,@,SEA,L (-11),0,10:00,2,5,.400,4,5,.800,,,2,1,,,0,8,1977,mcneila01,https://www.basketball-reference.com/players/m/mcneila01/gamelog/1977
2,2,1976-10-30,25-273,NYN,@,PHI,L (-24),0,9:00,1,7,.143,2,3,.667,,,9,0,,,0,4,1977,mcneila01,https://www.basketball-reference.com/players/m/mcneila01/gamelog/1977
3,3,1976-11-06,25-280,NYN,@,CLE,L (-8),0,9:00,1,4,.250,1,3,.333,0,2,2,1,0,0,0,3,1977,mcneila01,https://www.basketball-reference.com/players/m/mcneila01/gamelog/1977
4,4,1976-11-09,25-283,NYN,@,NOJ,L (-11),0,27:00,7,12,.583,9,9,1.000,,,9,0,,,5,23,1977,mcneila01,https://www.basketball-reference.com/players/m/mcneila01/gamelog/1977
5,5,1976-11-11,25-285,NYN,@,SAS,L (-4),0,14:00,3,6,.500,3,4,.750,,,3,0,0,1,1,9,1977,mcneila01,https://www.basketball-reference.com/players/m/mcneila01/gamelog/1977
6,6,1976-11-17,25-291,NYN,@,DEN,L (-34),0,18:00,3,14,.214,5,6,.833,4,3,7,1,0,0,6,11,1977,mcneila01,https://www.basketball-reference.com/players/m/mcneila01/gamelog/1977
7,7,1976-11-21,25-295,NYN,@,LAL,L (-5),0,4:00,0,2,.000,0,0,,,,1,0,,,1,0,1977,mcneila01,https://www.basketball-reference.com/players/m/mcneila01/gamelog/1977
8,8,1976-12-11,25-315,NYN,@,DET,W (+27),0,2:00,1,1,1.000,0,0,,0,0,0,0,,,0,2,1977,mcneila01,https://www.basketball-reference.com/players/m/mcneila01/gamelog/1977
9,9,1977-02-25,26-025,GSW,@,BUF,W (+7),0,5:00,0,1,.000,0,0,,0,1,1,0,0,0,1,0,1977,mcneila01,https://www.basketball-reference.com/players/m/mcneila01/gamelog/1977
10,10,1977-03-04,26-032,GSW,@,PHO,W (+14),0,5:00,1,2,.500,0,0,,0,0,0,0,2,0,0,2,1977,mcneila01,https://www.basketball-reference.com/players/m/mcneila01/gamelog/1977
11,11,1977-03-06,26-034,GSW,,CHI,L (-8),0,3:00,0,3,.000,0,0,,0,1,1,0,0,0,1,0,1977,mcneila01,https://www.basketball-reference.com/players/m/mcneila01/gamelog/1977
12,12,1977-03-08,26-036,GSW,,CLE,W (+10),0,2:00,1,2,.500,1,2,.500,0,0,0,0,0,0,2,3,1977,mcneila01,https://www.basketball-reference.com/players/m/mcneila01/gamelog/1977
13,13,1977-03-17,26-045,GSW,,POR,L (-9),0,4:00,1,2,.500,2,2,1.000,0,1,1,0,0,0,1,4,1977,mcneila01,https://www.basketball-reference.com/players/m/mcneila01/gamelog/1977
14,14,1977-03-18,26-046,GSW,@,LAL,L (-13),0,13:00,0,0,,0,0,,0,1,1,0,0,0,1,0,1977,mcneila01,https://www.basketball-reference.com/players/m/mcneila01/gamelog/1977
15,15,1977-03-19,26-047,GSW,,IND,W (+59),0,14:00,5,10,.500,4,4,1.000,3,3,6,1,1,0,1,14,1977,mcneila01,https://www.basketball-reference.com/players/m/mcneila01/gamelog/1977
16,16,1977-03-25,26-053,GSW,@,DET,L (-13),0,12:00,3,6,.500,7,7,1.000,1,2,3,0,0,1,1,13,1977,mcneila01,https://www.basketball-reference.com/players/m/mcneila01/gamelog/1977
17,17,1977-03-27,26-055,GSW,@,DEN,L (-6),0,13:00,2,5,.400,0,0,,0,4,4,1,1,0,3,4,1977,mcneila01,https://www.basketball-reference.com/players/m/mcneila01/gamelog/1977
18,18,1977-03-29,26-057,GSW,,HOU,W (+17),0,18:00,3,8,.375,4,5,.800,6,5,11,0,0,0,1,10,1977,mcneila01,https://www.basketball-reference.com/players/m/mcneila01/gamelog/1977
19,19,1977-03-31,26-059,GSW,,SAS,W (+9),0,9:00,4,6,.667,0,0,,3,4,7,0,0,0,0,8,1977,mcneila01,https://www.basketball-reference.com/players/m/mcneila01/gamelog/1977
20,20,1977-04-01,26-060,GSW,@,POR,L (-11),0,10:00,1,3,.333,0,0,,0,2,2,0,0,0,1,2,1977,mcneila01,https://www.basketball-reference.com/players/m/mcneila01/gamelog/1977
21,21,1977-04-02,26-061,GSW,,SEA,L (-7),0,2:00,0,0,,0,0,,0,0,0,0,0,0,2,0,1977,mcneila01,https://www.basketball-reference.com/players/m/mcneila01/gamelog/1977
22,22,1977-04-05,26-064,GSW,,LAL,W (+29),0,6:00,0,1,.000,4,4,1.000,0,1,1,0,0,0,1,4,1977,mcneila01,https://www.basketball-reference.com/players/m/mcneila01/gamelog/1977
23,23,1977-04-07,26-066,GSW,,NYN,W (+38),0,24:00,6,10,.600,5,5,1.000,4,4,8,1,2,0,1,17,1977,mcneila01,https://www.basketball-reference.com/players/m/mcneila01/gamelog/1977
24,24,1977-04-09,26-068,GSW,,KCK,W (+16),0,8:00,2,2,1.000,1,2,.500,1,2,3,0,0,0,2,5,1977,mcneila01,https://www.basketball-reference.com/players/m/mcneila01/gamelog/1977
