Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,,2019-12-26,22-093,UTA,,POR,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2020,tuckera01,https://www.basketball-reference.com/players/t/tuckera01/gamelog/2020
2,,2019-12-28,22-095,UTA,@,LAC,W (+13),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2020,tuckera01,https://www.basketball-reference.com/players/t/tuckera01/gamelog/2020
3,1,2019-12-30,22-097,UTA,,DET,W (+23),0,2:29,1,2,.500,0,1,.000,0,2,.000,0,1,1,0,0,0,0,0,2,0.5,+2,2020,tuckera01,https://www.basketball-reference.com/players/t/tuckera01/gamelog/2020
4,,2020-01-02,22-100,UTA,@,CHI,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2020,tuckera01,https://www.basketball-reference.com/players/t/tuckera01/gamelog/2020
5,2,2020-01-04,22-102,UTA,@,ORL,W (+13),0,4:33,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,-8,2020,tuckera01,https://www.basketball-reference.com/players/t/tuckera01/gamelog/2020
6,3,2020-01-06,22-104,UTA,@,NOP,W (+2),0,5:03,1,1,1.000,0,0,,1,1,1.000,1,0,1,0,0,0,0,0,3,3.4,+3,2020,tuckera01,https://www.basketball-reference.com/players/t/tuckera01/gamelog/2020
7,4,2020-01-08,22-106,UTA,,NYK,W (+24),0,9:09,0,1,.000,0,1,.000,0,0,,0,2,2,1,0,0,0,1,0,0.2,-3,2020,tuckera01,https://www.basketball-reference.com/players/t/tuckera01/gamelog/2020
8,5,2020-01-10,22-108,UTA,,CHO,W (+17),0,16:47,1,2,.500,0,0,,0,0,,0,0,0,1,1,0,1,2,2,0.9,-8,2020,tuckera01,https://www.basketball-reference.com/players/t/tuckera01/gamelog/2020
9,6,2020-01-12,22-110,UTA,@,WAS,W (+11),0,11:42,0,1,.000,0,1,.000,0,0,,0,4,4,0,0,0,0,1,0,0.1,+1,2020,tuckera01,https://www.basketball-reference.com/players/t/tuckera01/gamelog/2020
10,7,2020-01-14,22-112,UTA,@,BRK,W (+11),0,3:59,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,2020,tuckera01,https://www.basketball-reference.com/players/t/tuckera01/gamelog/2020
