Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1986-10-31,24-205,NJN,,NYK,W (+11),0,6:00,0,3,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2.1,1987,turneje01,https://www.basketball-reference.com/players/t/turneje01/gamelog/1987
2,2,1986-11-01,24-206,NJN,@,ATL,L (-20),0,5:00,0,3,.000,0,0,,4,4,1.000,0,1,1,0,0,1,0,0,4,2.9,1987,turneje01,https://www.basketball-reference.com/players/t/turneje01/gamelog/1987
3,3,1986-11-07,24-212,NJN,,MIL,L (-21),0,9:00,0,2,.000,0,0,,2,2,1.000,1,1,2,0,1,0,2,1,2,0.2,1987,turneje01,https://www.basketball-reference.com/players/t/turneje01/gamelog/1987
4,4,1986-11-11,24-216,NJN,,BOS,W (+4),0,3:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,2,2,-0.1,1987,turneje01,https://www.basketball-reference.com/players/t/turneje01/gamelog/1987
5,5,1986-11-13,24-218,NJN,,IND,L (-3),0,2:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,2,3,0,-2.9,1987,turneje01,https://www.basketball-reference.com/players/t/turneje01/gamelog/1987
6,6,1986-11-15,24-220,NJN,,ATL,L (-19),0,5:00,1,2,.500,0,0,,0,0,,1,1,2,1,0,0,1,1,2,1.3,1987,turneje01,https://www.basketball-reference.com/players/t/turneje01/gamelog/1987
7,7,1986-11-18,24-223,NJN,@,DEN,L (-13),0,13:00,3,4,.750,0,0,,0,0,,0,2,2,1,1,1,1,3,6,5.2,1987,turneje01,https://www.basketball-reference.com/players/t/turneje01/gamelog/1987
8,8,1986-11-19,24-224,NJN,@,PHO,L (-10),0,11:00,3,4,.750,0,0,,0,1,.000,2,4,6,0,0,0,1,2,6,4.8,1987,turneje01,https://www.basketball-reference.com/players/t/turneje01/gamelog/1987
9,9,1986-11-21,24-226,NJN,@,LAL,L (-16),0,11:00,2,3,.667,0,0,,0,2,.000,0,1,1,0,1,0,1,1,4,1.8,1987,turneje01,https://www.basketball-reference.com/players/t/turneje01/gamelog/1987
10,10,1986-11-22,24-227,NJN,@,UTA,L (-18),0,6:00,1,1,1.000,0,0,,0,0,,1,0,1,0,2,0,1,0,2,3.4,1987,turneje01,https://www.basketball-reference.com/players/t/turneje01/gamelog/1987
