Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-10-15,23-156,POR,,CHI,L (-11),0,13:00,3,5,.600,0,0,,0,3,3,0,0,0,2,5,6,0.6,1979,anderki01,https://www.basketball-reference.com/players/a/anderki01/gamelog/1979
2,2,1978-10-17,23-158,POR,,KCK,W (+3),0,23:00,2,8,.250,6,7,.857,3,2,5,1,0,0,1,3,10,6.0,1979,anderki01,https://www.basketball-reference.com/players/a/anderki01/gamelog/1979
3,3,1978-10-18,23-159,POR,@,DEN,L (-12),0,17:00,1,5,.200,0,0,,0,1,1,1,0,0,2,4,2,-3.7,1979,anderki01,https://www.basketball-reference.com/players/a/anderki01/gamelog/1979
4,4,1978-10-20,23-161,POR,@,GSW,L (-3),0,10:00,0,2,.000,0,0,,0,1,1,1,0,0,1,2,0,-2.2,1979,anderki01,https://www.basketball-reference.com/players/a/anderki01/gamelog/1979
5,5,1978-10-22,23-163,POR,,PHO,L (-8),0,25:00,2,3,.667,1,2,.500,1,5,6,1,0,1,3,5,5,1.9,1979,anderki01,https://www.basketball-reference.com/players/a/anderki01/gamelog/1979
6,6,1978-10-31,23-172,POR,,DET,W (+16),0,9:00,3,6,.500,0,0,,1,2,3,2,1,0,1,3,6,4.5,1979,anderki01,https://www.basketball-reference.com/players/a/anderki01/gamelog/1979
7,7,1978-11-03,23-175,POR,,SDC,W (+21),0,12:00,1,4,.250,1,2,.500,2,1,3,2,0,1,1,2,3,2.2,1979,anderki01,https://www.basketball-reference.com/players/a/anderki01/gamelog/1979
8,8,1978-11-07,23-179,POR,@,WSB,L (-40),0,8:00,1,4,.250,1,2,.500,0,0,0,1,0,0,0,0,3,0.9,1979,anderki01,https://www.basketball-reference.com/players/a/anderki01/gamelog/1979
9,9,1978-11-08,23-180,POR,@,BOS,W (+3),0,4:00,0,1,.000,0,3,.000,0,0,0,0,0,0,0,1,0,-2.3,1979,anderki01,https://www.basketball-reference.com/players/a/anderki01/gamelog/1979
10,10,1978-11-12,23-184,POR,,CLE,W (+7),0,3:00,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,1979,anderki01,https://www.basketball-reference.com/players/a/anderki01/gamelog/1979
11,11,1978-11-14,23-186,POR,,NOJ,W (+20),0,9:00,2,3,.667,2,2,1.000,2,1,3,0,0,0,1,1,6,5.0,1979,anderki01,https://www.basketball-reference.com/players/a/anderki01/gamelog/1979
12,12,1978-11-18,23-190,POR,,IND,W (+12),0,6:00,0,4,.000,0,0,,3,0,3,0,0,0,1,1,0,-2.1,1979,anderki01,https://www.basketball-reference.com/players/a/anderki01/gamelog/1979
13,13,1978-11-21,23-193,POR,@,MIL,L (-30),0,6:00,0,1,.000,0,0,,0,0,0,1,0,0,1,0,0,-1.0,1979,anderki01,https://www.basketball-reference.com/players/a/anderki01/gamelog/1979
14,14,1978-11-22,23-194,POR,@,KCK,L (-19),0,19:00,3,8,.375,1,6,.167,2,1,3,1,1,0,2,5,7,0.0,1979,anderki01,https://www.basketball-reference.com/players/a/anderki01/gamelog/1979
15,15,1978-11-24,23-196,POR,,CHI,L (-1),0,6:00,1,4,.250,0,0,,1,1,2,0,0,0,1,2,2,-1.2,1979,anderki01,https://www.basketball-reference.com/players/a/anderki01/gamelog/1979
16,16,1978-11-25,23-197,POR,,HOU,W (+22),0,14:00,1,3,.333,0,0,,0,5,5,1,0,0,0,2,2,1.7,1979,anderki01,https://www.basketball-reference.com/players/a/anderki01/gamelog/1979
17,17,1978-11-28,23-200,POR,,BOS,W (+5),0,10:00,2,2,1.000,0,0,,0,1,1,1,0,0,1,1,4,3.0,1979,anderki01,https://www.basketball-reference.com/players/a/anderki01/gamelog/1979
18,18,1978-11-30,23-202,POR,@,CLE,W (+1),0,5:00,0,2,.000,0,0,,0,0,0,0,1,0,1,2,0,-2.2,1979,anderki01,https://www.basketball-reference.com/players/a/anderki01/gamelog/1979
19,19,1978-12-02,23-204,POR,@,NYK,L (-34),0,16:00,1,9,.111,2,2,1.000,2,4,6,2,0,2,2,2,4,0.7,1979,anderki01,https://www.basketball-reference.com/players/a/anderki01/gamelog/1979
20,20,1978-12-06,23-208,POR,@,IND,L (-6),0,1:00,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1979,anderki01,https://www.basketball-reference.com/players/a/anderki01/gamelog/1979
21,21,1978-12-29,23-231,POR,@,LAL,L (-23),0,8:00,0,3,.000,1,2,.500,0,0,0,0,1,0,0,1,1,-0.9,1979,anderki01,https://www.basketball-reference.com/players/a/anderki01/gamelog/1979
