Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1992-11-06,28-291,LAC,,LAL,L (-2),1,46:00,7,21,.333,1,1,1.000,7,12,.583,3,4,7,1,1,0,0,3,22,11.9,1993,harpero01,https://www.basketball-reference.com/players/h/harpero01/gamelog/1993
2,2,1992-11-07,28-292,LAC,@,PHO,L (-6),1,35:00,7,15,.467,0,1,.000,3,5,.600,1,4,5,5,0,0,0,2,17,13.1,1993,harpero01,https://www.basketball-reference.com/players/h/harpero01/gamelog/1993
3,3,1992-11-10,28-295,LAC,@,SAC,L (-2),1,39:00,10,20,.500,1,3,.333,0,0,,3,7,10,3,1,1,5,4,21,12.4,1993,harpero01,https://www.basketball-reference.com/players/h/harpero01/gamelog/1993
4,4,1992-11-11,28-296,LAC,,SAC,W (+8),1,30:00,5,10,.500,1,3,.333,5,6,.833,1,3,4,3,1,0,3,3,16,11.1,1993,harpero01,https://www.basketball-reference.com/players/h/harpero01/gamelog/1993
5,5,1992-11-13,28-298,LAC,@,LAL,W (+26),1,34:00,5,9,.556,1,3,.333,2,2,1.000,0,10,10,7,2,1,1,4,13,16.7,1993,harpero01,https://www.basketball-reference.com/players/h/harpero01/gamelog/1993
6,6,1992-11-14,28-299,LAC,@,UTA,L (-20),1,35:00,7,14,.500,2,4,.500,0,0,,1,6,7,6,0,1,2,4,16,12.8,1993,harpero01,https://www.basketball-reference.com/players/h/harpero01/gamelog/1993
7,7,1992-11-17,28-302,LAC,,DET,W (+9),1,37:00,6,16,.375,0,2,.000,9,9,1.000,2,3,5,4,2,0,3,4,21,14.7,1993,harpero01,https://www.basketball-reference.com/players/h/harpero01/gamelog/1993
8,8,1992-11-19,28-304,LAC,,NYK,W (+10),1,35:00,6,12,.500,0,2,.000,10,12,.833,3,1,4,3,2,1,5,2,22,16.6,1993,harpero01,https://www.basketball-reference.com/players/h/harpero01/gamelog/1993
9,9,1992-11-21,28-306,LAC,,PHO,W (+4),1,37:00,9,19,.474,1,4,.250,8,11,.727,0,4,4,3,1,2,4,1,27,17.4,1993,harpero01,https://www.basketball-reference.com/players/h/harpero01/gamelog/1993
10,10,1992-11-24,28-309,LAC,@,HOU,L (-5),1,37:00,7,17,.412,1,4,.250,4,6,.667,3,2,5,1,4,2,3,2,19,14.1,1993,harpero01,https://www.basketball-reference.com/players/h/harpero01/gamelog/1993
11,11,1992-11-25,28-310,LAC,@,DAL,W (+18),1,30:00,7,13,.538,0,1,.000,2,2,1.000,2,4,6,5,3,0,2,1,16,16.4,1993,harpero01,https://www.basketball-reference.com/players/h/harpero01/gamelog/1993
12,12,1992-11-27,28-312,LAC,,DEN,L (-3),1,39:00,8,18,.444,1,2,.500,3,6,.500,0,4,4,2,4,2,2,2,20,14.6,1993,harpero01,https://www.basketball-reference.com/players/h/harpero01/gamelog/1993
13,13,1992-12-03,28-318,LAC,,ORL,W (+18),1,37:00,8,12,.667,4,5,.800,0,0,,1,5,6,7,3,1,0,0,20,25.6,1993,harpero01,https://www.basketball-reference.com/players/h/harpero01/gamelog/1993
14,14,1992-12-05,28-320,LAC,,CHH,W (+10),1,38:00,16,27,.593,2,7,.286,2,3,.667,2,5,7,6,3,2,2,4,36,31.0,1993,harpero01,https://www.basketball-reference.com/players/h/harpero01/gamelog/1993
15,15,1992-12-08,28-323,LAC,@,CLE,W (+9),1,39:00,5,18,.278,1,5,.200,8,8,1.000,1,5,6,5,3,0,1,3,19,14.9,1993,harpero01,https://www.basketball-reference.com/players/h/harpero01/gamelog/1993
16,16,1992-12-10,28-325,LAC,@,NJN,L (-6),1,38:00,10,21,.476,1,1,1.000,2,2,1.000,2,6,8,4,3,0,2,6,23,16.9,1993,harpero01,https://www.basketball-reference.com/players/h/harpero01/gamelog/1993
17,17,1992-12-11,28-326,LAC,@,PHI,W (+15),1,39:00,7,13,.538,0,1,.000,4,6,.667,4,8,12,5,2,0,2,4,18,18.0,1993,harpero01,https://www.basketball-reference.com/players/h/harpero01/gamelog/1993
18,18,1992-12-13,28-328,LAC,,IND,W (+11),1,41:00,6,12,.500,0,1,.000,6,8,.750,1,7,8,5,6,1,3,1,18,20.8,1993,harpero01,https://www.basketball-reference.com/players/h/harpero01/gamelog/1993
19,19,1992-12-15,28-330,LAC,@,GSW,L (-19),1,43:00,5,15,.333,0,2,.000,4,4,1.000,0,4,4,5,2,0,2,2,14,9.4,1993,harpero01,https://www.basketball-reference.com/players/h/harpero01/gamelog/1993
20,20,1992-12-16,28-331,LAC,,GSW,L (-2),1,49:00,11,28,.393,2,5,.400,7,10,.700,4,6,10,7,5,1,3,3,31,25.6,1993,harpero01,https://www.basketball-reference.com/players/h/harpero01/gamelog/1993
21,21,1992-12-18,28-333,LAC,,MIN,W (+8),1,41:00,5,17,.294,1,5,.200,2,3,.667,1,7,8,8,3,2,3,0,13,12.5,1993,harpero01,https://www.basketball-reference.com/players/h/harpero01/gamelog/1993
22,22,1992-12-22,28-337,LAC,,DAL,W (+14),1,40:00,8,17,.471,1,4,.250,8,10,.800,1,6,7,4,1,0,3,1,25,18.4,1993,harpero01,https://www.basketball-reference.com/players/h/harpero01/gamelog/1993
23,23,1992-12-25,28-340,LAC,,SAS,L (-9),1,45:00,7,18,.389,1,3,.333,6,7,.857,1,4,5,6,3,0,5,5,21,12.9,1993,harpero01,https://www.basketball-reference.com/players/h/harpero01/gamelog/1993
24,24,1992-12-27,28-342,LAC,,PHI,L (-4),1,43:00,4,9,.444,0,1,.000,4,4,1.000,4,0,4,10,4,3,7,1,12,15.8,1993,harpero01,https://www.basketball-reference.com/players/h/harpero01/gamelog/1993
25,25,1992-12-30,28-345,LAC,,BOS,W (+6),1,39:00,7,14,.500,0,0,,9,12,.750,1,6,7,2,1,2,2,2,23,18.3,1993,harpero01,https://www.basketball-reference.com/players/h/harpero01/gamelog/1993
26,26,1993-01-02,28-348,LAC,@,NYK,W (+1),1,42:00,7,16,.438,0,2,.000,6,7,.857,1,12,13,2,3,4,0,5,20,20.7,1993,harpero01,https://www.basketball-reference.com/players/h/harpero01/gamelog/1993
27,27,1993-01-03,28-349,LAC,@,BOS,L (-8),1,38:00,6,17,.353,1,4,.250,2,2,1.000,3,2,5,4,2,2,1,5,15,11.4,1993,harpero01,https://www.basketball-reference.com/players/h/harpero01/gamelog/1993
