Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-18,23-110,NJN,@,DET,L (-17),0,22:00,3,7,0.429,1,2,0.5,,,2,1,,,,4,7,,1978,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1978
2,2,1977-10-21,23-113,NJN,,NOJ,L (-8),0,35:00,9,17,0.529,1,1,1.0,,,5,5,,,,5,19,,1978,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1978
3,3,1977-10-22,23-114,NJN,@,BUF,L (-5),0,7:00,1,4,0.25,0,0,,,,0,0,,,,5,2,,1978,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1978
4,4,1977-10-26,23-118,NJN,,ATL,L (-3),0,13:00,0,1,0.0,2,2,1.0,,,1,0,,,,2,2,,1978,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1978
5,5,1977-10-28,23-120,NJN,,BOS,W (+7),0,34:00,8,18,0.444,2,2,1.0,,,6,4,,,,3,18,,1978,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1978
6,6,1977-11-02,23-125,NJN,,LAL,L (-5),0,11:00,0,5,0.0,0,0,,0.0,0.0,0,0,0.0,0.0,1.0,3,0,-5.7,1978,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1978
7,7,1977-11-04,23-127,NJN,,PHI,L (-3),0,20:00,4,14,0.286,0,0,,,,4,2,,,,3,8,,1978,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1978
8,8,1977-11-09,23-132,NJN,@,PHI,L (-23),0,21:00,5,11,0.455,1,1,1.0,,,1,1,,,,3,11,,1978,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1978
9,9,1977-11-11,23-134,NJN,,CHI,W (+2),0,20:00,3,11,0.273,2,2,1.0,2.0,3.0,5,4,1.0,0.0,3.0,4,8,3.0,1978,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1978
10,10,1977-11-12,23-135,NJN,@,NYK,L (-11),0,21:00,7,8,0.875,0,0,,,,3,2,,,,2,14,,1978,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1978
11,11,1977-11-16,23-139,NJN,,MIL,L (-10),1,17:00,3,8,0.375,0,2,0.0,,,4,1,1.0,0.0,,5,6,,1978,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1978
12,12,1977-11-18,23-141,NJN,,IND,L (-8),1,40:00,10,16,0.625,5,5,1.0,,,8,6,4.0,4.0,,2,25,,1978,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1978
13,13,1977-11-19,23-142,NJN,@,ATL,L (-15),1,37:00,10,10,1.0,5,6,0.833,,,2,6,,,,4,25,,1978,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1978
14,14,1977-11-20,23-143,NJN,,DEN,L (-7),1,23:00,2,6,0.333,4,4,1.0,0.0,3.0,3,5,0.0,0.0,1.0,6,8,5.6,1978,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1978
15,15,1977-11-23,23-146,NJN,@,SAS,L (-13),1,24:00,4,10,0.4,2,2,1.0,,,3,2,3.0,0.0,1.0,2,10,,1978,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1978
