Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,,2016-10-26,29-241,MIA,@,ORL,W (+12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2017,mcrobjo01,https://www.basketball-reference.com/players/m/mcrobjo01/gamelog/2017
2,,2016-10-28,29-243,MIA,,CHO,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2017,mcrobjo01,https://www.basketball-reference.com/players/m/mcrobjo01/gamelog/2017
3,,2016-10-30,29-245,MIA,,SAS,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2017,mcrobjo01,https://www.basketball-reference.com/players/m/mcrobjo01/gamelog/2017
4,,2016-11-01,29-247,MIA,,SAC,W (+12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2017,mcrobjo01,https://www.basketball-reference.com/players/m/mcrobjo01/gamelog/2017
5,,2016-11-04,29-250,MIA,@,TOR,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2017,mcrobjo01,https://www.basketball-reference.com/players/m/mcrobjo01/gamelog/2017
6,,2016-11-07,29-253,MIA,@,OKC,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2017,mcrobjo01,https://www.basketball-reference.com/players/m/mcrobjo01/gamelog/2017
7,,2016-11-10,29-256,MIA,,CHI,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2017,mcrobjo01,https://www.basketball-reference.com/players/m/mcrobjo01/gamelog/2017
8,1,2016-11-12,29-258,MIA,,UTA,L (-11),0,12:50,2,4,.500,0,1,.000,0,0,,0,0,0,1,0,0,1,2,4,0.9,+3,2017,mcrobjo01,https://www.basketball-reference.com/players/m/mcrobjo01/gamelog/2017
9,2,2016-11-14,29-260,MIA,@,SAS,L (-4),0,13:59,0,6,.000,0,1,.000,0,0,,0,3,3,3,2,0,0,2,0,0.0,-4,2017,mcrobjo01,https://www.basketball-reference.com/players/m/mcrobjo01/gamelog/2017
10,3,2016-11-15,29-261,MIA,,ATL,L (-3),0,8:59,0,3,.000,0,0,,0,0,,1,4,5,1,0,0,0,2,0,-0.3,-3,2017,mcrobjo01,https://www.basketball-reference.com/players/m/mcrobjo01/gamelog/2017
11,,2016-11-17,29-263,MIA,,MIL,W (+23),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2017,mcrobjo01,https://www.basketball-reference.com/players/m/mcrobjo01/gamelog/2017
