Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1990-11-02,27-255,PHI,@,CHI,W (+8),1,36:00,15,21,.714,0,1,.000,7,9,.778,5,5,10,5,0,0,2,2,37,33.2,1991,barklch01,https://www.basketball-reference.com/players/b/barklch01/gamelog/1991
2,2,1990-11-03,27-256,PHI,,NJN,W (+2),1,47:00,10,17,.588,1,2,.500,6,13,.462,6,4,10,8,1,2,6,5,27,21.7,1991,barklch01,https://www.basketball-reference.com/players/b/barklch01/gamelog/1991
3,3,1990-11-07,27-260,PHI,,DAL,L (-3),1,41:00,9,15,.600,0,2,.000,5,7,.714,2,2,4,2,1,0,3,2,23,15.9,1991,barklch01,https://www.basketball-reference.com/players/b/barklch01/gamelog/1991
4,4,1990-11-08,27-261,PHI,@,MIL,L (-30),1,27:00,9,11,.818,1,2,.500,8,9,.889,3,3,6,2,1,0,4,1,27,23.5,1991,barklch01,https://www.basketball-reference.com/players/b/barklch01/gamelog/1991
5,5,1990-11-10,27-263,PHI,@,CLE,L (-16),1,41:00,8,15,.533,1,3,.333,14,19,.737,5,6,11,2,1,0,0,3,31,28.2,1991,barklch01,https://www.basketball-reference.com/players/b/barklch01/gamelog/1991
6,6,1990-11-13,27-266,PHI,@,IND,W (+8),1,38:00,7,15,.467,0,5,.000,9,12,.750,1,12,13,5,2,1,3,2,23,20.8,1991,barklch01,https://www.basketball-reference.com/players/b/barklch01/gamelog/1991
7,7,1990-11-14,27-267,PHI,,ATL,W (+8),1,36:00,12,20,.600,1,3,.333,9,12,.750,4,9,13,5,1,0,2,2,34,30.8,1991,barklch01,https://www.basketball-reference.com/players/b/barklch01/gamelog/1991
8,8,1990-11-16,27-269,PHI,,WSB,W (+13),1,38:00,10,20,.500,0,0,,15,20,.750,11,7,18,1,1,0,3,6,35,29.1,1991,barklch01,https://www.basketball-reference.com/players/b/barklch01/gamelog/1991
9,9,1990-11-17,27-270,PHI,@,NYK,L (-27),1,26:00,4,14,.286,0,3,.000,2,4,.500,4,5,9,3,0,0,2,2,10,4.6,1991,barklch01,https://www.basketball-reference.com/players/b/barklch01/gamelog/1991
10,10,1990-11-19,27-272,PHI,,CHH,W (+8),1,36:00,10,21,.476,0,2,.000,11,14,.786,6,6,12,5,3,1,3,2,31,28.5,1991,barklch01,https://www.basketball-reference.com/players/b/barklch01/gamelog/1991
11,11,1990-11-21,27-274,PHI,,SAC,W (+2),1,37:00,10,20,.500,0,1,.000,11,14,.786,8,2,10,4,1,2,4,2,31,26.4,1991,barklch01,https://www.basketball-reference.com/players/b/barklch01/gamelog/1991
12,12,1990-11-23,27-276,PHI,,CLE,W (+6),1,42:00,15,19,.789,0,0,,6,10,.600,2,10,12,6,4,1,3,0,36,37.4,1991,barklch01,https://www.basketball-reference.com/players/b/barklch01/gamelog/1991
13,13,1990-11-24,27-277,PHI,@,ATL,W (+3),1,33:00,6,10,.600,1,3,.333,10,11,.909,3,4,7,4,1,0,1,4,23,22.5,1991,barklch01,https://www.basketball-reference.com/players/b/barklch01/gamelog/1991
14,14,1990-11-27,27-280,PHI,@,NJN,L (-6),1,40:00,8,14,.571,0,2,.000,6,9,.667,4,5,9,6,3,1,3,3,22,22.2,1991,barklch01,https://www.basketball-reference.com/players/b/barklch01/gamelog/1991
15,15,1990-11-28,27-281,PHI,,IND,W (+10),1,38:00,9,13,.692,0,0,,15,17,.882,3,9,12,5,1,0,3,2,33,32.2,1991,barklch01,https://www.basketball-reference.com/players/b/barklch01/gamelog/1991
