Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1957-10-23,31-271,DET,,BOS,L (-11),,,1,,,1,3,.333,,,2,3,1958,mcguidi01,https://www.basketball-reference.com/players/m/mcguidi01/gamelog/1958
2,2,1957-10-26,31-274,DET,,PHW,L (-12),,,2,,,0,1,.000,,,1,4,1958,mcguidi01,https://www.basketball-reference.com/players/m/mcguidi01/gamelog/1958
3,3,1957-10-30,31-278,DET,@,MNL,W (+19),,,7,12,.583,2,2,1.000,,,2,16,1958,mcguidi01,https://www.basketball-reference.com/players/m/mcguidi01/gamelog/1958
4,4,1957-11-03,31-282,DET,@,CIN,W (+6),,,3,8,.375,6,7,.857,2,,2,12,1958,mcguidi01,https://www.basketball-reference.com/players/m/mcguidi01/gamelog/1958
5,5,1957-11-12,31-291,DET,,NYK,W (+2),,,3,,,3,4,.750,,,4,9,1958,mcguidi01,https://www.basketball-reference.com/players/m/mcguidi01/gamelog/1958
6,6,1957-11-15,31-294,DET,,MNL,L (-8),,,4,,,1,2,.500,,,2,9,1958,mcguidi01,https://www.basketball-reference.com/players/m/mcguidi01/gamelog/1958
7,7,1957-11-16,31-295,DET,@,NYK,W (+4),,,3,,,2,5,.400,,,3,8,1958,mcguidi01,https://www.basketball-reference.com/players/m/mcguidi01/gamelog/1958
8,8,1957-11-17,31-296,DET,@,PHW,W (+4),,,3,4,.750,2,3,.667,3,3,3,8,1958,mcguidi01,https://www.basketball-reference.com/players/m/mcguidi01/gamelog/1958
9,9,1957-11-19,31-298,DET,,CIN,L (-17),,,3,,,2,5,.400,,,3,8,1958,mcguidi01,https://www.basketball-reference.com/players/m/mcguidi01/gamelog/1958
10,10,1957-11-21,31-300,DET,,BOS,L (-22),,,3,,,0,0,,,,3,6,1958,mcguidi01,https://www.basketball-reference.com/players/m/mcguidi01/gamelog/1958
11,11,1957-11-23,31-302,DET,@,STL,L (-5),,,2,,,6,6,1.000,,,4,10,1958,mcguidi01,https://www.basketball-reference.com/players/m/mcguidi01/gamelog/1958
12,12,1957-11-26,31-305,DET,,MNL,W (+18),,,4,,,3,5,.600,,,3,11,1958,mcguidi01,https://www.basketball-reference.com/players/m/mcguidi01/gamelog/1958
13,13,1957-11-27,31-306,DET,,STL,L (-11),,,1,,,0,0,,,,2,2,1958,mcguidi01,https://www.basketball-reference.com/players/m/mcguidi01/gamelog/1958
14,14,1957-11-29,31-308,DET,@,CIN,L (-3),,,3,,,4,4,1.000,,,3,10,1958,mcguidi01,https://www.basketball-reference.com/players/m/mcguidi01/gamelog/1958
15,15,1957-11-30,31-309,DET,,CIN,W (+4),,,1,,,1,1,1.000,,,5,3,1958,mcguidi01,https://www.basketball-reference.com/players/m/mcguidi01/gamelog/1958
16,16,1957-12-01,31-310,DET,@,NYK,L (-7),,,4,,,1,1,1.000,,,5,9,1958,mcguidi01,https://www.basketball-reference.com/players/m/mcguidi01/gamelog/1958
