Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1946-11-01,23-232,TRH,,NYK,L (-2),,,1,,,2,2,1.000,,,1,4,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
2,2,1946-11-03,23-234,TRH,@,CLR,L (-11),,,1,,,1,2,.500,,,1,3,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
3,3,1946-11-08,23-239,TRH,,DTF,W (+2),,,2,,,0,0,,,,4,4,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
4,4,1946-11-09,23-240,TRH,@,CHS,L (-8),,,2,,,3,3,1.000,,,3,7,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
5,5,1946-11-15,23-246,TRH,,PRO,W (+17),,,0,0,,0,0,,,,1,0,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
6,6,1946-11-16,23-247,TRH,@,BOS,L (-4),,,2,,,3,,,,,,7,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
7,7,1946-11-18,23-249,TRH,@,PIT,L (-6),,,0,,,0,0,,,,0,0,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
8,8,1946-11-19,23-250,TRH,,CLR,L (-2),,,4,,,2,2,1.000,,,5,10,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
9,9,1946-11-22,23-253,TRH,,BOS,W (+1),,,2,,,4,,,,,5,8,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
10,10,1946-11-23,23-254,TRH,@,WSC,L (-24),,,3,,,2,,,,,,8,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
11,11,1946-11-26,23-257,TRH,,WSC,L (-10),,,4,,,1,3,.333,,,4,9,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
12,12,1946-11-29,23-260,TRH,,CLR,L (-15),,,0,,,3,3,1.000,,,3,3,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
13,13,1946-11-30,23-261,TRH,@,PRO,L (-14),,,2,,,2,3,.667,,,0,6,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
14,14,1946-12-05,23-266,TRH,@,CHS,W (+4),,,0,,,1,1,1.000,,,3,1,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
15,15,1946-12-07,23-268,TRH,@,PRO,W (+9),,,4,,,4,4,1.000,,,5,12,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
16,16,1946-12-10,23-271,TRH,,PHW,L (-12),,,1,,,0,1,.000,,,4,2,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
17,17,1946-12-13,23-274,TRH,,PIT,L (-10),,,1,,,1,2,.500,,,3,3,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
18,18,1946-12-15,23-276,TRH,@,STB,W (+4),,,0,1,.000,0,0,,,,2,0,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
19,19,1946-12-17,23-278,TRH,@,CLR,L (-16),,,0,,,0,0,,,,0,0,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
20,20,1946-12-20,23-281,TRH,,NYK,W (+4),,,3,,,2,,,,,4,8,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
21,21,1946-12-27,23-288,TRH,,CHS,L (-8),,,1,,,1,1,1.000,,,4,3,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
22,22,1946-12-29,23-290,TRH,@,DTF,W (+4),,,0,,,0,0,,,,1,0,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
23,23,1946-12-31,23-292,TRH,,CHS,W (+10),,,5,,,3,,,,,5,13,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
24,24,1947-01-03,23-295,TRH,,BOS,L (-5),,,2,,,2,2,1.000,,,0,6,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
25,25,1947-01-06,23-298,TRH,,DTF,W (+15),,,0,,,1,,,,,1,1,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
26,26,1947-01-08,23-300,TRH,@,NYK,W (+13),,,1,,,1,2,.500,,,,3,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
27,27,1947-01-09,23-301,TRH,@,PHW,L (-19),,,2,,,4,4,1.000,,,3,8,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
28,28,1947-01-11,23-303,TRH,@,WSC,L (-15),,,2,,,1,3,.333,,,2,5,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
29,29,1947-01-14,23-306,TRH,,PHW,L (-30),,,2,,,0,2,.000,,,3,4,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
30,30,1947-01-17,23-309,TRH,,DTF,L (-10),,,0,,,0,1,.000,,,2,0,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
31,31,1947-01-21,23-313,TRH,,STB,W (+1),,,0,,,0,1,.000,,,3,0,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
32,32,1947-01-25,23-317,NYK,,BOS,L (-6),,,0,,,0,,,,,,0,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
33,33,1947-01-29,23-321,NYK,,PIT,W (+4),,,2,,,4,4,1.000,,,4,8,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
34,34,1947-01-30,23-322,NYK,@,PHW,L (-7),,,0,,,0,0,,,,0,0,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
35,35,1947-02-01,23-324,NYK,,PHW,L (-8),,,0,,,1,3,.333,,,,1,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
36,36,1947-02-02,23-325,NYK,@,DTF,L (-2),,,0,,,0,,,,,,0,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
37,37,1947-02-05,23-328,NYK,,STB,L (-25),,,1,,,1,2,.500,,,1,3,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
38,38,1947-02-06,23-329,NYK,@,BOS,L (-1),,,1,,,3,,,,,,5,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
39,39,1947-02-08,23-331,NYK,,TRH,W (+23),,,2,,,4,4,1.000,,,4,8,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
40,40,1947-02-12,23-335,NYK,,WSC,W (+4),,,0,,,0,1,.000,,,0,0,1947,fitzgbo01,https://www.basketball-reference.com/players/f/fitzgbo01/gamelog/1947
