Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1951-11-03,24-237,NYK,@,MLH,W (+2),,,11,,,3,4,.750,,,1,25,1952,borylvi01,https://www.basketball-reference.com/players/b/borylvi01/gamelog/1952
2,2,1951-11-04,24-238,NYK,@,FTW,L (-9),,,9,,,5,6,.833,,,3,23,1952,borylvi01,https://www.basketball-reference.com/players/b/borylvi01/gamelog/1952
3,3,1951-11-06,24-240,NYK,@,INO,W (+10),,,2,,,7,8,.875,,,2,11,1952,borylvi01,https://www.basketball-reference.com/players/b/borylvi01/gamelog/1952
4,4,1951-11-10,24-244,NYK,,MNL,L (-16),,,4,,,1,1,1.000,,,2,9,1952,borylvi01,https://www.basketball-reference.com/players/b/borylvi01/gamelog/1952
5,5,1951-11-13,24-247,NYK,@,PHW,W (+3),,,2,15,.133,4,4,1.000,5,6,0,8,1952,borylvi01,https://www.basketball-reference.com/players/b/borylvi01/gamelog/1952
6,6,1951-11-17,24-251,NYK,,SYR,L (-7),,,3,14,.214,1,2,.500,,1,1,7,1952,borylvi01,https://www.basketball-reference.com/players/b/borylvi01/gamelog/1952
7,7,1951-11-18,24-252,NYK,@,BOS,W (+1),,29:00,3,8,.375,2,2,1.000,,4,1,8,1952,borylvi01,https://www.basketball-reference.com/players/b/borylvi01/gamelog/1952
8,8,1951-11-20,24-254,NYK,,BLB,W (+2),,,7,,,3,3,1.000,,,4,17,1952,borylvi01,https://www.basketball-reference.com/players/b/borylvi01/gamelog/1952
9,9,1951-11-22,24-256,NYK,,PHW,W (+14),,,6,11,.545,3,3,1.000,,2,4,15,1952,borylvi01,https://www.basketball-reference.com/players/b/borylvi01/gamelog/1952
10,10,1951-11-24,24-258,NYK,,BOS,L (-2),,,2,6,.333,0,0,,,0,0,4,1952,borylvi01,https://www.basketball-reference.com/players/b/borylvi01/gamelog/1952
11,11,1951-11-25,24-259,NYK,@,SYR,L (-27),,,7,,,5,5,1.000,,,6,19,1952,borylvi01,https://www.basketball-reference.com/players/b/borylvi01/gamelog/1952
12,12,1951-11-27,24-261,NYK,@,PHW,L (-2),,,7,16,.438,3,4,.750,7,1,6,17,1952,borylvi01,https://www.basketball-reference.com/players/b/borylvi01/gamelog/1952
13,13,1951-11-29,24-263,NYK,,ROC,L (-4),,,5,17,.294,2,2,1.000,,3,3,12,1952,borylvi01,https://www.basketball-reference.com/players/b/borylvi01/gamelog/1952
14,14,1951-12-01,24-265,NYK,@,BLB,L (-2),,,8,,,3,3,1.000,,,2,19,1952,borylvi01,https://www.basketball-reference.com/players/b/borylvi01/gamelog/1952
15,15,1951-12-02,24-266,NYK,,PHW,W (+14),,,14,21,.667,2,2,1.000,,0,1,30,1952,borylvi01,https://www.basketball-reference.com/players/b/borylvi01/gamelog/1952
16,16,1951-12-07,24-271,NYK,@,PHW,L (-2),,,8,12,.667,3,3,1.000,3,0,1,19,1952,borylvi01,https://www.basketball-reference.com/players/b/borylvi01/gamelog/1952
17,17,1951-12-09,24-273,NYK,@,BOS,L (-9),,43:00,7,16,.438,2,4,.500,,5,5,16,1952,borylvi01,https://www.basketball-reference.com/players/b/borylvi01/gamelog/1952
18,18,1951-12-11,24-275,NYK,,MLH,W (+5),,,2,,,3,3,1.000,,,4,7,1952,borylvi01,https://www.basketball-reference.com/players/b/borylvi01/gamelog/1952
19,19,1951-12-14,24-278,NYK,@,INO,L (-4),,,1,,,3,3,1.000,,,2,5,1952,borylvi01,https://www.basketball-reference.com/players/b/borylvi01/gamelog/1952
20,20,1951-12-16,24-280,NYK,@,FTW,W (+9),,,2,,,3,3,1.000,,,4,7,1952,borylvi01,https://www.basketball-reference.com/players/b/borylvi01/gamelog/1952
21,21,1951-12-18,24-282,NYK,,MNL,W (+2),,,4,,,1,1,1.000,,,1,9,1952,borylvi01,https://www.basketball-reference.com/players/b/borylvi01/gamelog/1952
22,22,1951-12-22,24-286,NYK,,SYR,W (+19),,,1,,,1,1,1.000,,,3,3,1952,borylvi01,https://www.basketball-reference.com/players/b/borylvi01/gamelog/1952
