Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1973-10-10,31-018,PHI,,HOU,L (-16),,20:00,3,8,.375,3,3,1.000,0,0,0,4,,,2,9,1974,jonesla01,https://www.basketball-reference.com/players/j/jonesla01/gamelog/1974
2,2,1973-10-13,31-021,PHI,,BOS,L (-5),,28:00,4,8,.500,7,8,.875,,,3,2,,,4,15,1974,jonesla01,https://www.basketball-reference.com/players/j/jonesla01/gamelog/1974
3,3,1973-10-16,31-024,PHI,@,HOU,W (+5),,,6,11,.545,5,6,.833,,,6,,,,2,17,1974,jonesla01,https://www.basketball-reference.com/players/j/jonesla01/gamelog/1974
4,4,1973-10-19,31-027,PHI,@,BOS,L (-31),,21:00,4,6,.667,3,3,1.000,0,0,0,2,,,0,11,1974,jonesla01,https://www.basketball-reference.com/players/j/jonesla01/gamelog/1974
5,5,1973-10-20,31-028,PHI,@,BUF,L (-6),0,3:00,0,0,,0,0,,0,0,0,2,,,1,0,1974,jonesla01,https://www.basketball-reference.com/players/j/jonesla01/gamelog/1974
6,6,1973-10-27,31-035,PHI,@,NYK,L (-6),,2:00,0,0,,0,0,,0,0,0,0,,,1,0,1974,jonesla01,https://www.basketball-reference.com/players/j/jonesla01/gamelog/1974
7,7,1973-10-28,31-036,PHI,@,CAP,L (-20),,19:00,2,7,.286,3,4,.750,,,3,5,,,1,7,1974,jonesla01,https://www.basketball-reference.com/players/j/jonesla01/gamelog/1974
8,8,1973-11-03,31-042,PHI,,CAP,L (-28),,12:00,1,3,.333,2,4,.500,0,0,0,2,,,1,4,1974,jonesla01,https://www.basketball-reference.com/players/j/jonesla01/gamelog/1974
9,9,1973-11-07,31-046,PHI,,PHO,W (+7),0,2:00,1,1,1.000,0,0,,0,0,0,0,1,0,0,2,1974,jonesla01,https://www.basketball-reference.com/players/j/jonesla01/gamelog/1974
10,10,1973-11-10,31-049,PHI,@,ATL,L (-23),,,0,,,2,2,1.000,,,,,,,,2,1974,jonesla01,https://www.basketball-reference.com/players/j/jonesla01/gamelog/1974
11,11,1973-11-15,31-054,PHI,@,PHO,L (-22),1,29:00,6,16,.375,0,0,,1,1,2,3,3,0,1,12,1974,jonesla01,https://www.basketball-reference.com/players/j/jonesla01/gamelog/1974
12,12,1973-11-17,31-056,PHI,@,GSW,W (+3),1,29:00,6,8,.750,4,7,.571,0,3,3,4,1,,1,16,1974,jonesla01,https://www.basketball-reference.com/players/j/jonesla01/gamelog/1974
13,13,1973-11-18,31-057,PHI,@,SEA,L (-4),,33:00,4,10,.400,8,8,1.000,,,2,7,,0,2,16,1974,jonesla01,https://www.basketball-reference.com/players/j/jonesla01/gamelog/1974
14,14,1973-11-20,31-059,PHI,@,KCO,W (+6),,31:00,6,9,.667,10,10,1.000,,,1,2,,,3,22,1974,jonesla01,https://www.basketball-reference.com/players/j/jonesla01/gamelog/1974
15,15,1973-11-21,31-060,PHI,@,KCO,W (+13),,41:00,3,11,.273,3,3,1.000,,,4,11,,,1,9,1974,jonesla01,https://www.basketball-reference.com/players/j/jonesla01/gamelog/1974
16,16,1973-11-23,31-062,PHI,,GSW,L (-5),1,39:00,8,13,.615,3,3,1.000,2,1,3,8,2,,2,19,1974,jonesla01,https://www.basketball-reference.com/players/j/jonesla01/gamelog/1974
17,17,1973-11-25,31-064,PHI,@,MIL,L (-9),1,27:00,6,10,.600,0,0,,,,3,1,,0,3,12,1974,jonesla01,https://www.basketball-reference.com/players/j/jonesla01/gamelog/1974
18,18,1973-11-28,31-067,PHI,,CHI,W (+5),1,33:00,5,7,.714,6,7,.857,,,2,4,,,1,16,1974,jonesla01,https://www.basketball-reference.com/players/j/jonesla01/gamelog/1974
