Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2010-10-27,24-259,GSW,,HOU,W (+4),0,0:48,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,+3,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
2,,2010-10-29,24-261,GSW,,LAC,W (+18),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
3,2,2010-10-31,24-263,GSW,@,LAL,L (-24),0,3:58,1,1,1.000,0,0,,0,2,.000,1,1,2,2,0,0,0,1,2,2.9,+2,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
4,,2010-11-03,24-266,GSW,,MEM,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
5,,2010-11-05,24-268,GSW,,UTA,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
6,,2010-11-07,24-270,GSW,@,DET,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
7,,2010-11-08,24-271,GSW,@,TOR,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
8,,2010-11-10,24-273,GSW,@,NYK,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
9,3,2010-11-11,24-274,GSW,@,CHI,L (-30),0,6:26,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,1,1,2,0.3,-6,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
10,4,2010-11-13,24-276,GSW,@,MIL,L (-7),0,19:16,3,4,.750,0,0,,0,0,,3,5,8,0,0,2,0,1,6,9.0,+10,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
11,5,2010-11-15,24-278,GSW,,DET,W (+4),0,15:33,0,3,.000,0,0,,0,0,,1,2,3,0,3,0,1,1,0,0.8,+16,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
12,6,2010-11-19,24-282,GSW,,NYK,L (-6),0,14:05,1,3,.333,0,0,,0,0,,1,2,3,2,0,0,1,2,2,1.2,-10,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
13,7,2010-11-21,24-284,GSW,@,LAL,L (-28),0,26:27,3,8,.375,0,0,,3,5,.600,6,4,10,1,0,1,0,2,9,9.8,-3,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
14,8,2010-11-22,24-285,GSW,,DEN,L (-17),0,3:13,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.8,+3,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
15,9,2010-11-24,24-287,GSW,@,HOU,L (-10),0,11:36,0,2,.000,0,0,,0,0,,1,2,3,0,0,1,0,2,0,-0.2,-4,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
16,10,2010-11-26,24-289,GSW,@,MEM,L (-5),0,30:45,6,11,.545,0,0,,0,0,,2,6,8,2,0,0,1,6,12,7.9,+6,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
17,11,2010-11-27,24-290,GSW,@,MIN,W (+10),0,6:02,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,3,0,-0.6,-3,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
18,12,2010-11-30,24-293,GSW,,SAS,L (-20),0,3:34,1,1,1.000,0,0,,1,1,1.000,0,1,1,0,0,0,0,0,3,3.0,0,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
19,13,2010-12-02,24-295,GSW,,PHO,L (-6),0,7:25,1,1,1.000,0,0,,1,2,.500,0,1,1,0,0,1,0,0,3,3.3,-2,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
20,14,2010-12-05,24-298,GSW,@,OKC,L (-5),0,10:51,2,5,.400,0,0,,1,1,1.000,4,2,6,2,0,0,1,3,5,4.9,+2,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
21,,2010-12-07,24-300,GSW,@,DAL,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
22,15,2010-12-08,24-301,GSW,@,SAS,L (-17),0,1:53,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
23,,2011-02-25,25-015,GSW,,ATL,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
24,,2011-02-27,25-017,GSW,@,MIN,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
25,,2011-03-01,25-019,GSW,@,IND,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
26,,2011-03-02,25-020,GSW,@,WAS,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
27,,2011-03-04,25-022,GSW,@,BOS,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
28,,2011-03-06,25-024,GSW,@,PHI,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
29,,2011-03-08,25-026,GSW,@,CLE,W (+10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
30,,2011-03-09,25-027,GSW,@,NJN,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
31,,2011-03-11,25-029,GSW,,ORL,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
32,16,2011-03-13,25-031,GSW,,MIN,W (+23),0,2:51,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,0,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
33,,2011-03-14,25-032,GSW,@,SAC,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
34,,2011-03-16,25-034,GSW,,DAL,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
35,,2011-03-18,25-036,GSW,@,PHO,L (-11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
36,17,2011-03-20,25-038,GSW,@,DAL,L (-28),0,3:08,0,0,,0,0,,3,4,.750,1,0,1,0,0,0,1,0,3,2.3,-3,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
37,,2011-03-21,25-039,GSW,@,SAS,L (-15),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
38,18,2011-03-23,25-041,GSW,@,HOU,L (-19),0,0:54,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
39,19,2011-03-25,25-043,GSW,,TOR,W (+38),0,8:10,1,4,.250,0,0,,0,2,.000,0,1,1,1,0,0,0,0,2,-0.2,-7,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
40,,2011-03-27,25-045,GSW,,WAS,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
41,,2011-03-29,25-047,GSW,@,OKC,L (-1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
42,20,2011-03-30,25-048,GSW,@,MEM,L (-19),0,2:16,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.8,-3,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
43,,2011-04-02,25-051,GSW,,DAL,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2011,adrieje01,https://www.basketball-reference.com/players/a/adrieje01/gamelog/2011
