Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1972-10-13,26-094,MIL,@,PHO,W (+12),0,6:00,0,0,,0,0,,3,0,2,0,1973,cunnidi01,https://www.basketball-reference.com/players/c/cunnidi01/gamelog/1973
2,2,1972-10-14,26-095,MIL,@,GSW,W (+4),0,1:00,1,1,1.000,0,0,,0,0,0,2,1973,cunnidi01,https://www.basketball-reference.com/players/c/cunnidi01/gamelog/1973
3,3,1972-10-17,26-098,MIL,@,POR,L (-3),0,2:00,0,0,,0,0,,1,1,0,0,1973,cunnidi01,https://www.basketball-reference.com/players/c/cunnidi01/gamelog/1973
4,4,1972-10-20,26-101,MIL,,DET,W (+23),1,44:00,7,17,.412,5,5,1.000,15,3,2,19,1973,cunnidi01,https://www.basketball-reference.com/players/c/cunnidi01/gamelog/1973
5,5,1972-10-21,26-102,MIL,@,BUF,W (+28),,46:00,5,12,.417,0,0,,20,2,,10,1973,cunnidi01,https://www.basketball-reference.com/players/c/cunnidi01/gamelog/1973
6,6,1972-10-22,26-103,MIL,@,CLE,W (+20),1,37:00,2,5,.400,1,2,.500,9,3,5,5,1973,cunnidi01,https://www.basketball-reference.com/players/c/cunnidi01/gamelog/1973
7,7,1972-10-25,26-106,MIL,,BUF,W (+17),0,14:00,1,4,.250,1,2,.500,4,1,3,3,1973,cunnidi01,https://www.basketball-reference.com/players/c/cunnidi01/gamelog/1973
8,8,1972-10-26,26-107,MIL,@,KCO,W (+7),0,3:00,0,0,,0,0,,0,0,0,0,1973,cunnidi01,https://www.basketball-reference.com/players/c/cunnidi01/gamelog/1973
9,9,1972-10-28,26-109,MIL,@,PHI,W (+4),,4:00,0,0,,0,0,,1,0,2,0,1973,cunnidi01,https://www.basketball-reference.com/players/c/cunnidi01/gamelog/1973
10,10,1972-11-04,26-116,MIL,,PHO,L (-1),0,6:00,1,2,.500,0,0,,1,1,2,2,1973,cunnidi01,https://www.basketball-reference.com/players/c/cunnidi01/gamelog/1973
11,11,1972-11-05,26-117,MIL,,PHI,W (+18),,21:00,3,9,.333,0,0,,8,2,4,6,1973,cunnidi01,https://www.basketball-reference.com/players/c/cunnidi01/gamelog/1973
12,12,1972-11-08,26-120,MIL,,SEA,W (+13),,6:00,0,0,,0,0,,1,1,0,0,1973,cunnidi01,https://www.basketball-reference.com/players/c/cunnidi01/gamelog/1973
13,13,1972-11-10,26-122,MIL,,BAL,W (+38),,13:00,1,2,.500,0,0,,4,0,1,2,1973,cunnidi01,https://www.basketball-reference.com/players/c/cunnidi01/gamelog/1973
14,14,1972-11-11,26-123,MIL,@,ATL,L (-9),,3:00,0,0,,0,0,,0,0,1,0,1973,cunnidi01,https://www.basketball-reference.com/players/c/cunnidi01/gamelog/1973
15,15,1972-11-14,26-126,MIL,,LAL,L (-3),,4:00,0,1,.000,1,2,.500,1,0,0,1,1973,cunnidi01,https://www.basketball-reference.com/players/c/cunnidi01/gamelog/1973
