Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1970-10-13,22-341,BOS,@,NYK,L (-7),,8:00,1,1,1.000,1,1,1.000,1,1,2,3,1971,kuberst01,https://www.basketball-reference.com/players/k/kuberst01/gamelog/1971
2,2,1970-10-15,22-343,BOS,@,PHO,L (-19),0,14:00,1,6,.167,0,0,,4,3,2,2,1971,kuberst01,https://www.basketball-reference.com/players/k/kuberst01/gamelog/1971
3,3,1970-10-17,22-345,BOS,@,SEA,L (-12),0,14:00,2,3,.667,3,4,.750,5,0,0,7,1971,kuberst01,https://www.basketball-reference.com/players/k/kuberst01/gamelog/1971
4,4,1970-10-18,22-346,BOS,@,POR,W (+18),0,19:00,2,9,.222,7,12,.583,7,0,2,11,1971,kuberst01,https://www.basketball-reference.com/players/k/kuberst01/gamelog/1971
5,5,1970-10-21,22-349,BOS,,DET,L (-3),,19:00,6,8,.750,0,0,,4,1,3,12,1971,kuberst01,https://www.basketball-reference.com/players/k/kuberst01/gamelog/1971
6,6,1970-10-23,22-351,BOS,,CIN,W (+5),,18:00,3,7,.429,2,2,1.000,3,1,2,8,1971,kuberst01,https://www.basketball-reference.com/players/k/kuberst01/gamelog/1971
7,7,1970-10-24,22-352,BOS,@,ATL,W (+4),,23:00,4,10,.400,3,4,.750,12,0,2,11,1971,kuberst01,https://www.basketball-reference.com/players/k/kuberst01/gamelog/1971
8,8,1970-10-28,22-356,BOS,,NYK,L (-37),,27:00,0,9,.000,0,0,,7,3,1,0,1971,kuberst01,https://www.basketball-reference.com/players/k/kuberst01/gamelog/1971
9,9,1970-10-30,22-358,BOS,,PHO,W (+15),0,24:00,7,10,.700,0,0,,5,1,2,14,1971,kuberst01,https://www.basketball-reference.com/players/k/kuberst01/gamelog/1971
10,10,1970-10-31,22-359,BOS,@,PHI,W (+31),0,19:00,5,10,.500,2,2,1.000,4,1,4,12,1971,kuberst01,https://www.basketball-reference.com/players/k/kuberst01/gamelog/1971
11,11,1970-11-04,22-363,BOS,,PHI,W (+2),,23:00,5,13,.385,2,3,.667,5,1,2,12,1971,kuberst01,https://www.basketball-reference.com/players/k/kuberst01/gamelog/1971
12,12,1970-11-06,23-000,BOS,,SEA,W (+22),,17:00,3,6,.500,1,3,.333,5,0,1,7,1971,kuberst01,https://www.basketball-reference.com/players/k/kuberst01/gamelog/1971
13,13,1970-11-07,23-001,BOS,@,CIN,W (+18),,,4,13,.308,3,5,.600,6,,1,11,1971,kuberst01,https://www.basketball-reference.com/players/k/kuberst01/gamelog/1971
14,14,1970-11-11,23-005,BOS,,MIL,L (-10),,18:00,3,6,.500,0,0,,4,1,0,6,1971,kuberst01,https://www.basketball-reference.com/players/k/kuberst01/gamelog/1971
15,15,1970-11-13,23-007,BOS,,ATL,L (-2),,25:00,3,10,.300,1,1,1.000,9,1,5,7,1971,kuberst01,https://www.basketball-reference.com/players/k/kuberst01/gamelog/1971
16,16,1970-11-14,23-008,BOS,@,BAL,L (-21),,,6,,,1,2,.500,,,,13,1971,kuberst01,https://www.basketball-reference.com/players/k/kuberst01/gamelog/1971
17,17,1970-11-18,23-012,BOS,,SFW,L (-1),0,22:00,4,12,.333,1,1,1.000,8,0,1,9,1971,kuberst01,https://www.basketball-reference.com/players/k/kuberst01/gamelog/1971
18,18,1970-11-20,23-014,BOS,,CLE,W (+4),0,27:00,4,11,.364,2,2,1.000,10,2,2,10,1971,kuberst01,https://www.basketball-reference.com/players/k/kuberst01/gamelog/1971
19,19,1970-11-21,23-015,BOS,@,CHI,L (-3),0,15:00,3,7,.429,0,0,,5,1,0,6,1971,kuberst01,https://www.basketball-reference.com/players/k/kuberst01/gamelog/1971
20,20,1970-11-25,23-019,BOS,,POR,W (+7),1,21:00,3,8,.375,0,0,,12,2,4,6,1971,kuberst01,https://www.basketball-reference.com/players/k/kuberst01/gamelog/1971
21,21,1970-11-27,23-021,BOS,,BAL,W (+46),,35:00,9,14,.643,4,4,1.000,11,1,4,22,1971,kuberst01,https://www.basketball-reference.com/players/k/kuberst01/gamelog/1971
22,22,1970-11-28,23-022,BOS,@,DET,W (+23),,,5,,,2,3,.667,,,1,12,1971,kuberst01,https://www.basketball-reference.com/players/k/kuberst01/gamelog/1971
23,23,1970-11-30,23-024,BOS,,BUF,W (+3),,36:00,8,18,.444,4,8,.500,13,2,5,20,1971,kuberst01,https://www.basketball-reference.com/players/k/kuberst01/gamelog/1971
24,24,1970-12-01,23-025,BOS,@,BUF,W (+1),,33:00,2,9,.222,2,3,.667,11,2,0,6,1971,kuberst01,https://www.basketball-reference.com/players/k/kuberst01/gamelog/1971
25,25,1970-12-02,23-026,BOS,,LAL,W (+3),,30:00,5,12,.417,1,2,.500,10,3,3,11,1971,kuberst01,https://www.basketball-reference.com/players/k/kuberst01/gamelog/1971
26,26,1970-12-04,23-028,BOS,@,CLE,W (+11),,29:00,2,7,.286,5,6,.833,11,3,4,9,1971,kuberst01,https://www.basketball-reference.com/players/k/kuberst01/gamelog/1971
27,27,1970-12-05,23-029,BOS,@,CHI,W (+4),1,23:00,4,6,.667,0,0,,8,0,2,8,1971,kuberst01,https://www.basketball-reference.com/players/k/kuberst01/gamelog/1971
28,28,1970-12-08,23-032,BOS,@,BUF,W (+20),,25:00,8,8,1.000,2,6,.333,6,0,4,18,1971,kuberst01,https://www.basketball-reference.com/players/k/kuberst01/gamelog/1971
29,29,1970-12-09,23-033,BOS,,SEA,W (+15),,24:00,4,9,.444,4,4,1.000,8,0,3,12,1971,kuberst01,https://www.basketball-reference.com/players/k/kuberst01/gamelog/1971
30,30,1970-12-11,23-035,BOS,,DET,L (-3),,31:00,5,10,.500,4,4,1.000,14,2,4,14,1971,kuberst01,https://www.basketball-reference.com/players/k/kuberst01/gamelog/1971
31,31,1970-12-17,23-041,BOS,,BUF,W (+9),,25:00,5,10,.500,2,4,.500,4,1,1,12,1971,kuberst01,https://www.basketball-reference.com/players/k/kuberst01/gamelog/1971
