Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1973-10-09,23-267,LAL,@,CHI,W (+20),0,2:00,1,1,1.000,0,0,,0,0,0,0,0,0,0,2,1974,hawthna01,https://www.basketball-reference.com/players/h/hawthna01/gamelog/1974
2,2,1973-10-19,23-277,LAL,,SEA,W (+27),0,5:00,0,1,.000,1,3,.333,,,2,0,,,1,1,1974,hawthna01,https://www.basketball-reference.com/players/h/hawthna01/gamelog/1974
3,3,1973-10-21,23-279,LAL,,ATL,L (-19),0,3:00,0,2,.000,2,2,1.000,,,1,0,,,0,2,1974,hawthna01,https://www.basketball-reference.com/players/h/hawthna01/gamelog/1974
4,4,1973-10-30,23-288,LAL,@,POR,L (-2),0,1:00,0,0,,0,0,,0,0,0,0,0,0,0,0,1974,hawthna01,https://www.basketball-reference.com/players/h/hawthna01/gamelog/1974
5,5,1973-11-02,23-291,LAL,,NYK,L (-15),0,1:00,0,1,.000,0,0,,0,0,0,0,0,,1,0,1974,hawthna01,https://www.basketball-reference.com/players/h/hawthna01/gamelog/1974
6,6,1973-11-04,23-293,LAL,,HOU,W (+13),0,3:00,1,2,.500,0,0,,0,0,0,0,1,,1,2,1974,hawthna01,https://www.basketball-reference.com/players/h/hawthna01/gamelog/1974
7,7,1973-11-06,23-295,LAL,@,CLE,L (-19),0,8:00,4,5,.800,0,0,,0,2,2,0,1,0,0,8,1974,hawthna01,https://www.basketball-reference.com/players/h/hawthna01/gamelog/1974
8,8,1973-11-07,23-296,LAL,@,MIL,L (-17),0,3:00,0,3,.000,2,3,.667,0,0,0,0,,0,1,2,1974,hawthna01,https://www.basketball-reference.com/players/h/hawthna01/gamelog/1974
9,9,1973-11-16,23-305,LAL,,CHI,W (+16),0,2:00,1,1,1.000,0,0,,1,0,1,0,0,0,0,2,1974,hawthna01,https://www.basketball-reference.com/players/h/hawthna01/gamelog/1974
10,10,1973-11-17,23-306,LAL,@,PHO,W (+20),0,4:00,2,2,1.000,0,0,,0,0,0,1,0,0,0,4,1974,hawthna01,https://www.basketball-reference.com/players/h/hawthna01/gamelog/1974
11,11,1973-11-20,23-309,LAL,@,NYK,L (-16),0,2:00,1,4,.250,0,0,,2,0,2,0,0,,0,2,1974,hawthna01,https://www.basketball-reference.com/players/h/hawthna01/gamelog/1974
12,12,1973-11-25,23-314,LAL,,POR,W (+28),0,13:00,1,3,.333,3,6,.500,2,3,5,0,0,2,3,5,1974,hawthna01,https://www.basketball-reference.com/players/h/hawthna01/gamelog/1974
13,13,1973-12-01,23-320,LAL,@,POR,L (-19),0,8:00,0,1,.000,4,5,.800,1,1,2,2,0,0,1,4,1974,hawthna01,https://www.basketball-reference.com/players/h/hawthna01/gamelog/1974
14,14,1973-12-02,23-321,LAL,,DET,L (-6),0,2:00,0,2,.000,0,0,,0,0,0,0,0,,0,0,1974,hawthna01,https://www.basketball-reference.com/players/h/hawthna01/gamelog/1974
15,15,1973-12-08,23-327,LAL,@,GSW,L (-24),0,19:00,2,3,.667,1,3,.333,0,1,1,0,0,,6,5,1974,hawthna01,https://www.basketball-reference.com/players/h/hawthna01/gamelog/1974
16,16,1973-12-09,23-328,LAL,,CAP,L (-14),0,14:00,2,4,.500,1,2,.500,1,0,1,0,0,,0,5,1974,hawthna01,https://www.basketball-reference.com/players/h/hawthna01/gamelog/1974
17,17,1973-12-11,23-330,LAL,@,CLE,L (-1),0,1:00,0,0,,0,0,,0,0,0,0,0,0,0,0,1974,hawthna01,https://www.basketball-reference.com/players/h/hawthna01/gamelog/1974
18,18,1973-12-25,23-344,LAL,@,PHO,L (-35),0,10:00,3,10,.300,1,2,.500,1,1,2,2,0,0,1,7,1974,hawthna01,https://www.basketball-reference.com/players/h/hawthna01/gamelog/1974
19,19,1973-12-26,23-345,LAL,@,SEA,L (-24),0,2:00,0,2,.000,2,2,1.000,0,0,0,0,0,,0,2,1974,hawthna01,https://www.basketball-reference.com/players/h/hawthna01/gamelog/1974
20,20,1974-01-08,23-358,LAL,@,CAP,L (-2),0,1:00,0,0,,0,0,,0,0,0,0,0,,0,0,1974,hawthna01,https://www.basketball-reference.com/players/h/hawthna01/gamelog/1974
21,21,1974-01-09,23-359,LAL,@,DET,L (-29),0,5:00,1,2,.500,0,0,,1,1,2,0,0,,0,2,1974,hawthna01,https://www.basketball-reference.com/players/h/hawthna01/gamelog/1974
22,22,1974-01-11,23-361,LAL,@,BOS,W (+8),0,3:00,0,1,.000,0,0,,0,0,0,0,0,,0,0,1974,hawthna01,https://www.basketball-reference.com/players/h/hawthna01/gamelog/1974
23,23,1974-01-25,24-010,LAL,,CAP,W (+19),0,4:00,3,3,1.000,0,1,.000,0,1,1,1,2,,0,6,1974,hawthna01,https://www.basketball-reference.com/players/h/hawthna01/gamelog/1974
24,24,1974-02-01,24-017,LAL,,PHO,W (+11),0,3:00,1,2,.500,0,0,,0,0,0,2,0,0,1,2,1974,hawthna01,https://www.basketball-reference.com/players/h/hawthna01/gamelog/1974
25,25,1974-02-03,24-019,LAL,,POR,W (+33),0,7:00,0,2,.000,0,0,,0,0,0,0,1,0,1,0,1974,hawthna01,https://www.basketball-reference.com/players/h/hawthna01/gamelog/1974
26,26,1974-02-05,24-021,LAL,@,HOU,L (-4),0,12:00,2,6,.333,2,3,.667,1,1,2,2,0,,3,6,1974,hawthna01,https://www.basketball-reference.com/players/h/hawthna01/gamelog/1974
27,27,1974-02-12,24-028,LAL,,HOU,L (-10),0,7:00,0,2,.000,0,2,.000,2,1,3,2,0,,0,0,1974,hawthna01,https://www.basketball-reference.com/players/h/hawthna01/gamelog/1974
28,28,1974-02-17,24-033,LAL,,ATL,L (-3),0,5:00,0,0,,2,2,1.000,0,0,0,1,2,,1,2,1974,hawthna01,https://www.basketball-reference.com/players/h/hawthna01/gamelog/1974
29,29,1974-03-12,24-056,LAL,@,NYK,W (+7),0,9:00,1,2,.500,4,5,.800,0,0,0,2,1,,2,6,1974,hawthna01,https://www.basketball-reference.com/players/h/hawthna01/gamelog/1974
30,30,1974-03-13,24-057,LAL,@,PHI,W (+21),0,24:00,5,11,.455,3,4,.750,1,3,4,2,1,,4,13,1974,hawthna01,https://www.basketball-reference.com/players/h/hawthna01/gamelog/1974
31,31,1974-03-16,24-060,LAL,@,GSW,L (-30),0,25:00,3,8,.375,0,0,,1,0,1,2,0,,5,6,1974,hawthna01,https://www.basketball-reference.com/players/h/hawthna01/gamelog/1974
32,32,1974-03-24,24-068,LAL,,BUF,W (+26),0,3:00,2,2,1.000,2,3,.667,0,0,0,0,0,,1,6,1974,hawthna01,https://www.basketball-reference.com/players/h/hawthna01/gamelog/1974
33,33,1974-03-26,24-070,LAL,,SEA,L (-6),0,18:00,2,5,.400,0,0,,0,0,0,4,0,,0,4,1974,hawthna01,https://www.basketball-reference.com/players/h/hawthna01/gamelog/1974
