Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-18,23-091,PHO,,GSW,W (+17),1,31:00,10,17,.588,7,10,.700,4,8,12,1,3,1,3,4,27,22.9,1978,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1978
2,2,1977-10-23,23-096,PHO,@,LAL,W (+3),1,38:00,6,25,.240,0,0,,8,5,13,3,2,1,2,6,12,4.4,1978,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1978
3,3,1977-10-25,23-098,PHO,,SEA,W (+7),1,42:00,2,8,.250,7,14,.500,5,13,18,4,1,5,5,2,11,12.3,1978,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1978
4,4,1977-10-28,23-101,PHO,@,NOJ,L (-7),1,35:00,7,18,.389,3,3,1.000,5,11,16,3,1,2,5,3,17,12.3,1978,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1978
5,5,1977-10-29,23-102,PHO,@,HOU,L (-13),1,35:00,5,14,.357,2,2,1.000,1,7,8,4,3,1,5,2,12,7.7,1978,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1978
6,6,1977-10-31,23-104,PHO,,SAS,L (-2),1,30:00,13,22,.591,3,3,1.000,2,9,11,6,0,2,3,6,29,23.1,1978,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1978
7,7,1977-11-03,23-107,PHO,@,SAS,W (+21),1,12:00,3,5,.600,1,2,.500,1,2,3,3,0,2,1,4,7,6.5,1978,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1978
8,8,1977-11-04,23-108,PHO,@,WSB,L (-17),1,24:00,3,12,.250,0,0,,3,3,6,1,1,0,2,4,6,-0.1,1978,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1978
9,9,1977-11-05,23-109,PHO,@,CHI,L (-17),1,32:00,3,16,.188,1,2,.500,3,3,6,0,2,0,5,2,7,-4.2,1978,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1978
10,10,1977-11-10,23-114,PHO,,NOJ,W (+16),1,35:00,14,21,.667,7,9,.778,3,12,15,8,3,0,1,3,35,37.2,1978,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1978
11,11,1977-11-13,23-117,PHO,,IND,W (+9),1,38:00,9,23,.391,4,5,.800,4,6,10,4,2,3,2,2,22,17.8,1978,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1978
12,12,1977-11-18,23-122,PHO,,CHI,W (+2),1,33:00,6,18,.333,5,9,.556,4,4,8,7,1,2,2,6,17,12.1,1978,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1978
13,13,1977-11-20,23-124,PHO,,SAS,W (+22),1,23:00,13,20,.650,6,7,.857,2,6,8,1,4,1,2,2,32,28.6,1978,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1978
14,14,1977-11-22,23-126,PHO,,LAL,W (+11),1,21:00,4,8,.500,5,5,1.000,3,5,8,2,0,0,2,6,13,9.6,1978,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1978
15,15,1977-11-24,23-128,PHO,@,CLE,L (-15),1,37:00,6,13,.462,1,2,.500,2,4,6,3,2,2,5,0,13,9.0,1978,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1978
