Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-10-15,23-183,KCK,@,SEA,L (-10),0,25:00,7,12,.583,0,0,,3,1,4,0,,,,1,14,,1979,redmoma01,https://www.basketball-reference.com/players/r/redmoma01/gamelog/1979
2,2,1978-10-17,23-185,KCK,@,POR,L (-3),0,14:00,3,7,.429,3,4,.750,0,2,2,0,0,1,0,2,9,5.4,1979,redmoma01,https://www.basketball-reference.com/players/r/redmoma01/gamelog/1979
3,3,1978-10-19,23-187,KCK,,HOU,W (+5),0,22:00,6,15,.400,0,0,,,,5,0,0,0,,2,12,,1979,redmoma01,https://www.basketball-reference.com/players/r/redmoma01/gamelog/1979
4,4,1978-10-21,23-189,KCK,,MIL,L (-4),0,21:00,5,11,.455,4,7,.571,,,1,1,1,0,,2,14,,1979,redmoma01,https://www.basketball-reference.com/players/r/redmoma01/gamelog/1979
5,5,1978-10-24,23-192,KCK,@,CHI,W (+6),0,13:00,3,7,.429,0,0,,1,0,1,1,1,0,1,2,6,2.9,1979,redmoma01,https://www.basketball-reference.com/players/r/redmoma01/gamelog/1979
6,6,1978-10-25,23-193,KCK,,NOJ,W (+5),0,17:00,4,13,.308,2,2,1.000,,,4,1,1,,,2,10,,1979,redmoma01,https://www.basketball-reference.com/players/r/redmoma01/gamelog/1979
7,7,1978-10-27,23-195,KCK,@,DET,L (-5),0,15:00,7,11,.636,1,2,.500,,,5,0,1,,,1,15,,1979,redmoma01,https://www.basketball-reference.com/players/r/redmoma01/gamelog/1979
8,8,1978-10-28,23-196,KCK,,PHO,W (+10),0,17:00,4,10,.400,0,0,,0,2,2,2,1,0,2,5,8,1.6,1979,redmoma01,https://www.basketball-reference.com/players/r/redmoma01/gamelog/1979
9,9,1978-10-31,23-199,KCK,@,MIL,L (-2),0,17:00,3,10,.300,0,2,.000,,,2,3,0,0,,3,6,,1979,redmoma01,https://www.basketball-reference.com/players/r/redmoma01/gamelog/1979
10,10,1978-11-01,23-200,KCK,,CLE,W (+15),0,9:00,3,9,.333,0,0,,3,1,4,0,0,1,0,0,6,4.0,1979,redmoma01,https://www.basketball-reference.com/players/r/redmoma01/gamelog/1979
11,11,1978-11-03,23-202,KCK,@,IND,L (-7),0,18:00,6,16,.375,0,0,,,,5,0,1,0,,5,12,,1979,redmoma01,https://www.basketball-reference.com/players/r/redmoma01/gamelog/1979
12,12,1978-11-04,23-203,KCK,,DEN,W (+2),0,13:00,2,6,.333,0,0,,1,1,2,2,0,0,0,0,4,3.0,1979,redmoma01,https://www.basketball-reference.com/players/r/redmoma01/gamelog/1979
13,13,1978-11-08,23-207,KCK,@,GSW,W (+8),0,18:00,6,13,.462,0,2,.000,3,2,5,0,1,2,0,0,12,9.6,1979,redmoma01,https://www.basketball-reference.com/players/r/redmoma01/gamelog/1979
14,14,1978-11-10,23-209,KCK,@,LAL,L (-9),0,13:00,4,6,.667,1,2,.500,0,2,2,1,2,1,2,1,9,7.6,1979,redmoma01,https://www.basketball-reference.com/players/r/redmoma01/gamelog/1979
15,15,1978-11-11,23-210,KCK,@,DEN,W (+4),1,17:00,3,6,.500,1,2,.500,1,2,3,0,1,0,1,1,7,4.5,1979,redmoma01,https://www.basketball-reference.com/players/r/redmoma01/gamelog/1979
16,16,1978-11-15,23-214,KCK,,ATL,W (+9),0,12:00,1,3,.333,0,0,,,,1,2,0,0,,2,2,,1979,redmoma01,https://www.basketball-reference.com/players/r/redmoma01/gamelog/1979
17,17,1978-11-18,23-217,KCK,,NJN,W (+14),0,20:00,5,9,.556,3,6,.500,,,4,0,2,,,1,13,,1979,redmoma01,https://www.basketball-reference.com/players/r/redmoma01/gamelog/1979
18,18,1978-11-22,23-221,KCK,,POR,W (+19),0,4:00,0,1,.000,0,0,,1,2,3,0,0,0,2,1,0,-1.8,1979,redmoma01,https://www.basketball-reference.com/players/r/redmoma01/gamelog/1979
