Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-10-13,25-019,SDC,@,PHO,L (-14),0,15:00,6,11,.545,0,0,,2,0,2,1,0,0,3,4,12,4.2,1979,normaco01,https://www.basketball-reference.com/players/n/normaco01/gamelog/1979
2,2,1978-10-14,25-020,SDC,@,GSW,L (-28),0,7:00,0,1,.000,0,0,,0,0,0,1,0,0,1,4,0,-2.6,1979,normaco01,https://www.basketball-reference.com/players/n/normaco01/gamelog/1979
3,3,1978-10-15,25-021,SDC,,DEN,L (-4),0,16:00,0,6,.000,0,0,,0,0,0,0,1,0,0,2,0,-4.0,1979,normaco01,https://www.basketball-reference.com/players/n/normaco01/gamelog/1979
4,4,1978-10-17,25-023,SDC,,CHI,W (+5),0,17:00,4,8,.500,0,0,,0,1,1,1,0,1,2,0,8,3.7,1979,normaco01,https://www.basketball-reference.com/players/n/normaco01/gamelog/1979
5,5,1978-10-18,25-024,SDC,,SAS,L (-2),0,14:00,4,10,.400,0,0,,,,2,0,1,0,0,1,8,,1979,normaco01,https://www.basketball-reference.com/players/n/normaco01/gamelog/1979
6,6,1978-10-20,25-026,SDC,@,CHI,W (+16),0,19:00,7,10,.700,2,2,1.000,2,1,3,4,2,0,2,2,16,15.5,1979,normaco01,https://www.basketball-reference.com/players/n/normaco01/gamelog/1979
7,7,1978-10-21,25-027,SDC,@,IND,L (-6),0,14:00,4,8,.500,0,0,,0,0,0,0,,0,1,0,8,,1979,normaco01,https://www.basketball-reference.com/players/n/normaco01/gamelog/1979
8,8,1978-10-24,25-030,SDC,,LAL,W (+1),0,18:00,6,8,.750,3,4,.750,0,1,1,3,,0,0,1,15,,1979,normaco01,https://www.basketball-reference.com/players/n/normaco01/gamelog/1979
9,9,1978-10-25,25-031,SDC,,MIL,W (+9),0,18:00,3,8,.375,0,0,,,,3,0,0,0,3,3,6,,1979,normaco01,https://www.basketball-reference.com/players/n/normaco01/gamelog/1979
10,10,1978-10-27,25-033,SDC,@,LAL,L (-12),0,13:00,0,3,.000,0,0,,0,0,0,1,0,0,1,0,0,-2.4,1979,normaco01,https://www.basketball-reference.com/players/n/normaco01/gamelog/1979
11,11,1978-10-29,25-035,SDC,,SEA,W (+3),0,26:00,7,14,.500,5,6,.833,1,2,3,5,2,,,2,19,,1979,normaco01,https://www.basketball-reference.com/players/n/normaco01/gamelog/1979
12,12,1978-11-02,25-039,SDC,,NYK,L (-5),0,11:00,3,8,.375,0,0,,0,0,0,1,,0,0,0,6,,1979,normaco01,https://www.basketball-reference.com/players/n/normaco01/gamelog/1979
13,13,1978-11-03,25-040,SDC,@,POR,L (-21),0,19:00,7,11,.636,2,2,1.000,0,2,2,1,1,0,0,2,16,12.6,1979,normaco01,https://www.basketball-reference.com/players/n/normaco01/gamelog/1979
14,14,1978-11-04,25-041,SDC,,CLE,L (-6),0,17:00,1,6,.167,0,0,,0,4,4,0,0,0,3,1,2,-4.0,1979,normaco01,https://www.basketball-reference.com/players/n/normaco01/gamelog/1979
15,15,1978-11-07,25-044,SDC,@,NOJ,W (+6),0,25:00,8,17,.471,5,5,1.000,,,4,1,,,2,5,21,,1979,normaco01,https://www.basketball-reference.com/players/n/normaco01/gamelog/1979
16,16,1978-11-08,25-045,SDC,@,SAS,L (-38),0,19:00,4,9,.444,1,2,.500,,,3,2,0,1,,4,9,,1979,normaco01,https://www.basketball-reference.com/players/n/normaco01/gamelog/1979
17,17,1978-11-09,25-046,SDC,@,ATL,L (-24),0,13:00,2,8,.250,0,0,,0,0,0,1,,0,0,1,4,,1979,normaco01,https://www.basketball-reference.com/players/n/normaco01/gamelog/1979
18,18,1978-11-11,25-048,SDC,@,HOU,L (-13),0,9:00,3,5,.600,1,2,.500,,,1,0,0,0,0,0,7,,1979,normaco01,https://www.basketball-reference.com/players/n/normaco01/gamelog/1979
19,19,1978-11-14,25-051,SDC,,IND,W (+3),0,12:00,1,6,.167,0,0,,,,2,0,0,0,0,3,2,,1979,normaco01,https://www.basketball-reference.com/players/n/normaco01/gamelog/1979
20,20,1978-11-18,25-055,SDC,,NOJ,W (+3),0,5:00,0,2,.000,0,0,,,,1,0,,0,0,0,0,,1979,normaco01,https://www.basketball-reference.com/players/n/normaco01/gamelog/1979
21,21,1978-11-24,25-061,SDC,@,PHI,L (-14),0,2:00,0,1,.000,0,0,,0,0,0,2,,0,0,0,0,,1979,normaco01,https://www.basketball-reference.com/players/n/normaco01/gamelog/1979
22,22,1978-12-02,25-069,SDC,,DET,L (-7),0,14:00,1,5,.200,0,0,,0,0,0,0,0,0,3,0,2,-4.1,1979,normaco01,https://www.basketball-reference.com/players/n/normaco01/gamelog/1979
