Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1948-01-09,20-348,PHW,,CHS,L (-17),,,0,5,.000,2,2,1.000,,0,2,2,1948,obriebo01,https://www.basketball-reference.com/players/o/obriebo01/gamelog/1948
2,2,1948-01-10,20-349,PHW,@,WSC,L (-7),,,0,1,.000,0,1,.000,,0,3,0,1948,obriebo01,https://www.basketball-reference.com/players/o/obriebo01/gamelog/1948
3,3,1948-01-16,20-355,PHW,,BLB,W (+9),,,0,4,.000,0,1,.000,,0,4,0,1948,obriebo01,https://www.basketball-reference.com/players/o/obriebo01/gamelog/1948
4,4,1948-01-19,20-358,PHW,@,NYK,W (+6),,,0,0,,0,0,,,0,0,0,1948,obriebo01,https://www.basketball-reference.com/players/o/obriebo01/gamelog/1948
5,5,1948-01-20,20-359,PHW,,STB,W (+23),,,5,9,.556,2,4,.500,,0,4,12,1948,obriebo01,https://www.basketball-reference.com/players/o/obriebo01/gamelog/1948
6,6,1948-01-22,20-361,PHW,,BOS,L (-7),,,1,5,.200,0,0,,,0,1,2,1948,obriebo01,https://www.basketball-reference.com/players/o/obriebo01/gamelog/1948
7,7,1948-01-27,21-001,PHW,@,BOS,W (+9),,,0,,,0,0,,,,2,0,1948,obriebo01,https://www.basketball-reference.com/players/o/obriebo01/gamelog/1948
8,8,1948-01-31,21-005,PHW,@,STB,W (+6),,,0,0,,0,0,,,,0,0,1948,obriebo01,https://www.basketball-reference.com/players/o/obriebo01/gamelog/1948
9,9,1948-02-05,21-010,PHW,,WSC,L (-12),,,1,4,.250,0,1,.000,,0,0,2,1948,obriebo01,https://www.basketball-reference.com/players/o/obriebo01/gamelog/1948
10,10,1948-02-07,21-012,PHW,@,STB,L (-13),,,2,13,.154,4,6,.667,,,2,8,1948,obriebo01,https://www.basketball-reference.com/players/o/obriebo01/gamelog/1948
11,11,1948-02-08,21-013,PHW,@,CHS,L (-6),,,0,,,0,0,,,,0,0,1948,obriebo01,https://www.basketball-reference.com/players/o/obriebo01/gamelog/1948
12,12,1948-02-12,21-017,PHW,,BOS,W (+9),,,1,7,.143,1,1,1.000,,0,3,3,1948,obriebo01,https://www.basketball-reference.com/players/o/obriebo01/gamelog/1948
13,13,1948-02-14,21-019,PHW,@,NYK,L (-31),,,0,4,.000,1,2,.500,,0,2,1,1948,obriebo01,https://www.basketball-reference.com/players/o/obriebo01/gamelog/1948
14,14,1948-02-19,21-024,PHW,,WSC,W (+8),,,0,4,.000,1,1,1.000,,0,0,1,1948,obriebo01,https://www.basketball-reference.com/players/o/obriebo01/gamelog/1948
15,15,1948-02-24,21-029,PHW,,BLB,W (+12),,,0,0,,0,0,,,0,1,0,1948,obriebo01,https://www.basketball-reference.com/players/o/obriebo01/gamelog/1948
16,16,1948-02-26,21-031,PHW,,CHS,W (+9),,,0,0,,0,2,.000,,0,1,0,1948,obriebo01,https://www.basketball-reference.com/players/o/obriebo01/gamelog/1948
17,17,1948-03-02,21-036,PHW,,NYK,W (+10),,,0,3,.000,0,0,,,0,0,0,1948,obriebo01,https://www.basketball-reference.com/players/o/obriebo01/gamelog/1948
18,18,1948-03-04,21-038,PHW,,BOS,W (+20),,,1,2,.500,2,3,.667,,1,5,4,1948,obriebo01,https://www.basketball-reference.com/players/o/obriebo01/gamelog/1948
19,19,1948-03-09,21-043,PHW,,CHS,L (-14),,,3,7,.429,1,1,1.000,,0,2,7,1948,obriebo01,https://www.basketball-reference.com/players/o/obriebo01/gamelog/1948
20,20,1948-03-11,21-045,PHW,,STB,W (+18),,,1,3,.333,0,0,,,0,5,2,1948,obriebo01,https://www.basketball-reference.com/players/o/obriebo01/gamelog/1948
21,21,1948-03-16,21-050,PHW,@,PRO,W (+22),,,2,6,.333,1,1,1.000,,0,3,5,1948,obriebo01,https://www.basketball-reference.com/players/o/obriebo01/gamelog/1948
