Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,,2017-10-18,20-107,SAC,,HOU,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2018,papagge01,https://www.basketball-reference.com/players/p/papagge01/gamelog/2018
2,,2017-10-20,20-109,SAC,@,DAL,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2018,papagge01,https://www.basketball-reference.com/players/p/papagge01/gamelog/2018
3,,2017-10-21,20-110,SAC,@,DEN,L (-17),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2018,papagge01,https://www.basketball-reference.com/players/p/papagge01/gamelog/2018
4,,2017-10-23,20-112,SAC,@,PHO,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2018,papagge01,https://www.basketball-reference.com/players/p/papagge01/gamelog/2018
5,,2017-10-26,20-115,SAC,,NOP,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2018,papagge01,https://www.basketball-reference.com/players/p/papagge01/gamelog/2018
6,1,2017-10-29,20-118,SAC,,WAS,L (-27),0,6:44,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-1.1,+7,2018,papagge01,https://www.basketball-reference.com/players/p/papagge01/gamelog/2018
7,2,2017-10-31,20-120,SAC,@,IND,L (-18),0,4:55,2,2,1.000,0,0,,0,0,,0,1,1,1,0,1,0,0,4,5.1,+7,2018,papagge01,https://www.basketball-reference.com/players/p/papagge01/gamelog/2018
8,,2017-11-01,20-121,SAC,@,BOS,L (-27),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2018,papagge01,https://www.basketball-reference.com/players/p/papagge01/gamelog/2018
9,,2017-11-04,20-124,SAC,@,DET,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2018,papagge01,https://www.basketball-reference.com/players/p/papagge01/gamelog/2018
10,,2017-11-07,20-127,SAC,,OKC,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2018,papagge01,https://www.basketball-reference.com/players/p/papagge01/gamelog/2018
