Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1967-10-14,27-354,STL,@,SDR,W (+1),,42:00,15,25,.600,9,12,.750,19,1,1,39,1968,beatyze01,https://www.basketball-reference.com/players/b/beatyze01/gamelog/1968
2,2,1967-10-15,27-355,STL,@,SFW,W (+5),,37:00,5,15,.333,7,8,.875,10,3,1,17,1968,beatyze01,https://www.basketball-reference.com/players/b/beatyze01/gamelog/1968
3,3,1967-10-17,27-357,STL,@,SDR,W (+18),,,5,,,6,7,.857,10,,3,16,1968,beatyze01,https://www.basketball-reference.com/players/b/beatyze01/gamelog/1968
4,4,1967-10-19,27-359,STL,,LAL,W (+5),,28:00,7,12,.583,2,2,1.000,11,0,5,16,1968,beatyze01,https://www.basketball-reference.com/players/b/beatyze01/gamelog/1968
5,5,1967-10-20,27-360,STL,@,CHI,W (+27),,35:00,5,18,.278,12,13,.923,16,0,2,22,1968,beatyze01,https://www.basketball-reference.com/players/b/beatyze01/gamelog/1968
6,6,1967-10-21,27-361,STL,,SFW,W (+5),,43:00,6,11,.545,9,11,.818,13,4,3,21,1968,beatyze01,https://www.basketball-reference.com/players/b/beatyze01/gamelog/1968
7,7,1967-10-24,27-364,STL,@,NYK,W (+5),,30:00,3,15,.200,6,6,1.000,11,6,6,12,1968,beatyze01,https://www.basketball-reference.com/players/b/beatyze01/gamelog/1968
8,8,1967-10-25,28-000,STL,@,BOS,L (-14),,31:00,4,11,.364,3,3,1.000,9,2,3,11,1968,beatyze01,https://www.basketball-reference.com/players/b/beatyze01/gamelog/1968
9,9,1967-10-28,28-003,STL,,SEA,W (+7),,42:00,12,21,.571,12,16,.750,12,1,1,36,1968,beatyze01,https://www.basketball-reference.com/players/b/beatyze01/gamelog/1968
10,10,1967-10-31,28-006,STL,,BAL,W (+11),,42:00,9,20,.450,10,13,.769,17,5,4,28,1968,beatyze01,https://www.basketball-reference.com/players/b/beatyze01/gamelog/1968
11,11,1967-11-01,28-007,STL,@,CIN,W (+5),,43:00,4,18,.222,3,4,.750,14,1,2,11,1968,beatyze01,https://www.basketball-reference.com/players/b/beatyze01/gamelog/1968
12,12,1967-11-04,28-010,STL,,BOS,W (+7),,37:00,9,15,.600,4,6,.667,10,1,2,22,1968,beatyze01,https://www.basketball-reference.com/players/b/beatyze01/gamelog/1968
13,13,1967-11-07,28-013,STL,@,CHI,W (+5),,40:00,10,17,.588,4,6,.667,13,2,4,24,1968,beatyze01,https://www.basketball-reference.com/players/b/beatyze01/gamelog/1968
14,14,1967-11-08,28-014,STL,,SEA,W (+15),,31:00,6,14,.429,8,12,.667,16,0,4,20,1968,beatyze01,https://www.basketball-reference.com/players/b/beatyze01/gamelog/1968
15,15,1967-11-10,28-016,STL,@,DET,W (+3),,44:00,17,21,.810,7,7,1.000,13,3,6,41,1968,beatyze01,https://www.basketball-reference.com/players/b/beatyze01/gamelog/1968
16,16,1967-11-11,28-017,STL,,SFW,W (+1),,43:00,7,17,.412,1,1,1.000,11,5,3,15,1968,beatyze01,https://www.basketball-reference.com/players/b/beatyze01/gamelog/1968
17,17,1967-11-12,28-018,STL,,SDR,W (+11),,28:00,6,12,.500,2,4,.500,8,0,3,14,1968,beatyze01,https://www.basketball-reference.com/players/b/beatyze01/gamelog/1968
18,18,1967-11-14,28-020,STL,,DET,L (-17),,33:00,5,11,.455,8,9,.889,12,0,2,18,1968,beatyze01,https://www.basketball-reference.com/players/b/beatyze01/gamelog/1968
19,19,1967-11-17,28-023,STL,,PHI,L (-8),,37:00,8,18,.444,5,6,.833,20,3,6,21,1968,beatyze01,https://www.basketball-reference.com/players/b/beatyze01/gamelog/1968
20,20,1967-11-18,28-024,STL,,LAL,L (-20),,33:00,11,17,.647,4,7,.571,9,0,3,26,1968,beatyze01,https://www.basketball-reference.com/players/b/beatyze01/gamelog/1968
21,21,1967-11-22,28-028,STL,,PHI,W (+2),,40:00,10,24,.417,5,6,.833,9,5,4,25,1968,beatyze01,https://www.basketball-reference.com/players/b/beatyze01/gamelog/1968
22,22,1967-11-25,28-031,STL,,SDR,W (+1),,26:00,9,14,.643,4,5,.800,6,3,3,22,1968,beatyze01,https://www.basketball-reference.com/players/b/beatyze01/gamelog/1968
23,23,1967-11-26,28-032,STL,@,LAL,L (-4),,33:00,7,13,.538,5,5,1.000,11,2,5,19,1968,beatyze01,https://www.basketball-reference.com/players/b/beatyze01/gamelog/1968
