Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-11-15,25-288,DEN,@,PHI,L (-6),0,6:00,0,1,0.0,0,0,,1,2,3,0,0,0,0,0,0,0.6,1979,hicksph01,https://www.basketball-reference.com/players/h/hicksph01/gamelog/1979
2,2,1978-11-17,25-290,DEN,@,BOS,L (-2),0,5:00,1,1,1.0,1,2,0.5,0,0,0,0,1,0,0,1,3,2.9,1979,hicksph01,https://www.basketball-reference.com/players/h/hicksph01/gamelog/1979
3,3,1978-11-18,25-291,DEN,@,WSB,L (-5),0,3:00,1,3,0.333,0,0,,1,0,1,0,0,0,0,3,2,-0.2,1979,hicksph01,https://www.basketball-reference.com/players/h/hicksph01/gamelog/1979
4,4,1978-11-22,25-295,DEN,,ATL,L (-2),0,3:00,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,1979,hicksph01,https://www.basketball-reference.com/players/h/hicksph01/gamelog/1979
5,5,1978-11-24,25-297,DEN,@,SEA,W (+3),0,3:00,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1979,hicksph01,https://www.basketball-reference.com/players/h/hicksph01/gamelog/1979
6,6,1978-11-25,25-298,DEN,,SEA,L (-6),0,3:00,1,2,0.5,0,0,,1,0,1,1,0,0,0,1,2,2.0,1979,hicksph01,https://www.basketball-reference.com/players/h/hicksph01/gamelog/1979
7,7,1978-12-02,25-305,DEN,@,SAS,W (+11),0,7:00,2,2,1.0,0,0,,0,0,0,2,0,0,1,2,4,3.0,1979,hicksph01,https://www.basketball-reference.com/players/h/hicksph01/gamelog/1979
8,8,1978-12-06,25-309,DEN,,NJN,W (+9),0,5:00,0,2,0.0,0,0,,1,0,1,0,0,0,0,3,0,-1.9,1979,hicksph01,https://www.basketball-reference.com/players/h/hicksph01/gamelog/1979
9,9,1978-12-12,25-315,DEN,,SAS,W (+4),0,5:00,0,2,0.0,0,0,,0,1,1,1,0,0,0,0,0,-0.4,1979,hicksph01,https://www.basketball-reference.com/players/h/hicksph01/gamelog/1979
10,10,1978-12-17,25-320,DEN,@,POR,L (-13),0,4:00,0,1,0.0,1,2,0.5,0,2,2,0,0,0,0,1,1,0.1,1979,hicksph01,https://www.basketball-reference.com/players/h/hicksph01/gamelog/1979
11,11,1978-12-20,25-323,DEN,,NOJ,W (+9),0,8:00,2,2,1.0,0,0,,1,1,2,2,1,0,0,0,4,6.8,1979,hicksph01,https://www.basketball-reference.com/players/h/hicksph01/gamelog/1979
12,12,1978-12-22,25-325,DEN,@,GSW,W (+4),0,5:00,0,0,,0,0,,2,0,2,0,0,0,2,0,0,-0.6,1979,hicksph01,https://www.basketball-reference.com/players/h/hicksph01/gamelog/1979
13,13,1978-12-26,25-329,DEN,,PHO,L (-4),0,3:00,0,2,0.0,0,0,,1,0,1,0,0,0,0,1,0,-1.1,1979,hicksph01,https://www.basketball-reference.com/players/h/hicksph01/gamelog/1979
14,14,1978-12-28,25-331,DEN,,CHI,L (-4),0,5:00,0,1,0.0,0,0,,0,1,1,0,0,0,0,1,0,-0.8,1979,hicksph01,https://www.basketball-reference.com/players/h/hicksph01/gamelog/1979
15,15,1978-12-30,25-333,DEN,@,ATL,L (-26),0,8:00,1,2,0.5,0,0,,0,1,1,0,1,0,2,0,2,0.3,1979,hicksph01,https://www.basketball-reference.com/players/h/hicksph01/gamelog/1979
16,16,1979-01-02,25-336,DEN,@,KCK,W (+2),0,4:00,0,1,0.0,0,0,,1,1,2,0,0,0,2,2,0,-2.5,1979,hicksph01,https://www.basketball-reference.com/players/h/hicksph01/gamelog/1979
17,17,1979-01-03,25-337,DEN,,KCK,L (-7),0,9:00,2,4,0.5,0,0,,1,1,2,0,1,0,0,1,4,3.6,1979,hicksph01,https://www.basketball-reference.com/players/h/hicksph01/gamelog/1979
18,18,1979-01-05,25-339,DEN,@,SEA,W (+3),0,9:00,0,2,0.0,0,0,,1,1,2,0,0,0,1,1,0,-1.8,1979,hicksph01,https://www.basketball-reference.com/players/h/hicksph01/gamelog/1979
19,19,1979-01-06,25-340,DEN,,BOS,W (+29),0,14:00,7,10,0.7,1,1,1.0,2,2,4,2,0,0,3,1,15,10.8,1979,hicksph01,https://www.basketball-reference.com/players/h/hicksph01/gamelog/1979
20,20,1979-01-09,25-343,DEN,,WSB,W (+31),0,13:00,1,5,0.2,0,0,,0,1,1,0,1,0,2,2,2,-2.6,1979,hicksph01,https://www.basketball-reference.com/players/h/hicksph01/gamelog/1979
