Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-10-22,22-037,CHI,@,CLE,L (-11),0,26:00,4,5,.800,2,3,.667,2,2,4,1,0,0,1,10,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
2,2,1976-10-23,22-038,CHI,,IND,W (+5),0,18:00,1,7,.143,0,0,,0,3,3,1,1,0,1,2,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
3,3,1976-10-26,22-041,CHI,,MIL,W (+2),0,18:00,2,6,.333,2,2,1.000,2,2,4,0,0,0,2,6,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
4,4,1976-10-29,22-044,CHI,,PHO,L (-13),0,25:00,2,7,.286,2,4,.500,3,2,5,1,0,0,1,6,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
5,5,1976-10-30,22-045,CHI,@,MIL,L (-28),0,21:00,3,8,.375,0,0,,2,4,6,1,0,0,0,6,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
6,6,1976-11-04,22-050,CHI,@,ATL,L (-10),0,4:00,0,0,,0,0,,0,1,1,0,0,0,1,0,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
7,7,1976-11-05,22-051,CHI,,DEN,L (-14),0,11:00,0,5,.000,2,2,1.000,3,1,4,1,0,0,0,2,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
8,8,1976-11-09,22-055,CHI,,HOU,L (-19),1,17:00,3,8,.375,1,2,.500,2,1,3,2,0,0,4,7,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
9,9,1976-11-10,22-056,CHI,@,PHI,L (-15),0,19:00,3,5,.600,0,0,,,,6,1,,,2,6,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
10,10,1976-11-13,22-059,CHI,,DET,L (-3),0,16:00,2,4,.500,0,0,,0,4,4,0,0,0,1,4,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
11,11,1976-11-21,22-067,CHI,@,PHO,L (-5),0,23:00,2,3,.667,1,2,.500,2,8,10,1,1,1,3,5,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
12,12,1976-11-24,22-070,CHI,@,POR,L (-2),0,12:00,0,1,.000,0,0,,0,1,1,0,0,0,1,0,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
13,13,1976-11-26,22-072,CHI,@,SEA,L (-4),0,7:00,0,0,,2,2,1.000,1,0,1,1,1,0,1,2,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
14,14,1976-11-28,22-074,CHI,@,LAL,L (-19),0,2:00,0,0,,0,0,,0,0,0,0,0,0,0,0,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
15,15,1976-12-03,22-079,CHI,@,BOS,L (-6),0,7:00,1,1,1.000,0,0,,1,3,4,0,0,1,0,2,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
16,16,1976-12-04,22-080,CHI,,NOJ,W (+8),0,6:00,0,1,.000,0,0,,1,3,4,1,0,0,0,0,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
17,17,1976-12-07,22-083,CHI,,LAL,W (+8),0,11:00,1,8,.125,0,0,,0,2,2,1,0,0,1,2,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
18,18,1976-12-08,22-084,CHI,@,DET,L (-7),0,12:00,1,3,.333,0,0,,0,1,1,1,0,0,0,2,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
19,19,1976-12-10,22-086,CHI,@,NOJ,W (+14),0,22:00,0,2,.000,0,0,,0,4,4,1,0,1,2,0,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
20,20,1976-12-11,22-087,CHI,,BOS,W (+8),0,10:00,2,4,.500,0,0,,1,1,2,0,0,0,0,4,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
21,21,1976-12-14,22-090,CHI,,PHI,W (+13),0,15:00,4,5,.800,1,2,.500,1,0,1,0,0,0,1,9,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
22,22,1976-12-17,22-093,CHI,,SAS,W (+2),0,20:00,3,7,.429,3,5,.600,1,2,3,1,1,1,1,9,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
23,23,1976-12-18,22-094,CHI,@,DEN,L (-5),0,18:00,3,6,.500,0,3,.000,2,2,4,0,1,0,1,6,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
24,24,1976-12-21,22-097,CHI,,SEA,W (+2),0,25:00,4,7,.571,0,0,,5,4,9,0,1,0,0,8,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
25,25,1976-12-23,22-099,CHI,,ATL,W (+6),0,15:00,2,4,.500,0,0,,2,2,4,1,1,0,0,4,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
26,26,1976-12-25,22-101,CHI,@,KCK,W (+5),0,26:00,4,6,.667,4,8,.500,0,8,8,0,0,0,1,12,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
27,27,1976-12-28,22-104,CHI,,POR,L (-5),0,16:00,0,4,.000,2,2,1.000,2,0,2,0,1,0,3,2,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
28,28,1976-12-30,22-106,CHI,@,GSW,L (-18),0,26:00,3,4,.750,2,3,.667,0,3,3,3,6,0,2,8,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
29,29,1977-01-01,22-108,CHI,@,POR,L (-7),0,32:00,3,9,.333,0,0,,2,4,6,1,1,0,1,6,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
30,30,1977-01-02,22-109,CHI,@,SEA,L (-4),0,28:00,4,10,.400,1,2,.500,3,5,8,2,1,1,5,9,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
31,31,1977-01-04,22-111,CHI,,NYN,W (+8),0,23:00,2,4,.500,0,0,,2,3,5,0,0,0,1,4,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
32,32,1977-01-05,22-112,CHI,@,IND,L (-15),0,19:00,2,12,.167,0,0,,0,3,3,1,1,0,1,4,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
33,33,1977-01-07,22-114,CHI,,NYK,W (+20),0,18:00,2,2,1.000,0,0,,0,4,4,3,0,0,0,4,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
34,34,1977-01-08,22-115,CHI,@,DEN,L (-20),0,24:00,1,3,.333,0,0,,2,6,8,0,0,0,1,2,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
35,35,1977-01-11,22-118,CHI,,PHO,W (+3),0,9:00,0,0,,0,0,,0,3,3,0,2,0,0,0,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
36,36,1977-01-12,22-119,CHI,@,WSB,W (+14),0,18:00,1,1,1.000,2,4,.500,1,4,5,0,2,0,3,4,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
37,37,1977-01-14,22-121,CHI,,WSB,L (-5),0,18:00,4,7,.571,3,3,1.000,2,2,4,1,2,0,4,11,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
38,38,1977-01-15,22-122,CHI,,MIL,W (+3),0,11:00,0,2,.000,2,2,1.000,0,1,1,0,1,0,0,2,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
39,39,1977-01-16,22-123,CHI,@,MIL,W (+19),0,3:00,0,0,,0,0,,0,0,0,0,0,0,0,0,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
40,40,1977-01-18,22-125,CHI,@,HOU,L (-18),0,14:00,2,5,.400,0,0,,0,1,1,0,0,0,1,4,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
41,41,1977-01-19,22-126,CHI,@,SAS,L (-8),0,6:00,1,2,.500,0,0,,1,0,1,0,0,0,1,2,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
42,42,1977-01-21,22-128,CHI,,BUF,W (+21),0,6:00,0,1,.000,0,0,,0,0,0,0,0,0,0,0,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
43,43,1977-01-23,22-130,CHI,@,NYN,L (-9),0,13:00,0,2,.000,2,2,1.000,2,2,4,1,0,0,0,2,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
44,44,1977-01-25,22-132,CHI,@,NYK,L (-17),0,13:00,2,7,.286,0,0,,1,3,4,0,0,1,0,4,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
45,45,1977-01-26,22-133,CHI,,CLE,W (+13),0,3:00,0,0,,0,0,,0,0,0,0,0,0,0,0,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
46,46,1977-01-28,22-135,CHI,@,KCK,L (-11),0,10:00,1,1,1.000,1,1,1.000,1,2,3,0,0,0,0,3,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
47,47,1977-01-29,22-136,CHI,,DET,W (+8),0,4:00,1,1,1.000,0,0,,0,0,0,0,0,0,1,2,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
48,48,1977-02-01,22-139,CHI,,KCK,L (-11),0,5:00,0,3,.000,0,0,,3,0,3,1,0,0,1,0,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
49,49,1977-02-03,22-141,CHI,@,SAS,W (+9),0,23:00,4,6,.667,0,0,,1,6,7,1,1,0,2,8,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
50,50,1977-02-06,22-144,CHI,@,IND,L (-12),0,18:00,1,1,1.000,0,0,,1,1,2,0,1,1,1,2,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
51,51,1977-02-08,22-146,CHI,,SAS,W (+22),0,7:00,1,2,.500,0,0,,0,0,0,0,0,0,2,2,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
52,52,1977-02-09,22-147,CHI,@,HOU,L (-5),0,5:00,0,1,.000,0,0,,1,0,1,0,0,0,0,0,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
53,53,1977-02-11,22-149,CHI,,NOJ,W (+18),1,23:00,3,6,.500,0,0,,1,5,6,1,2,0,3,6,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
54,54,1977-02-15,22-153,CHI,,NYN,W (+8),0,5:00,0,0,,1,3,.333,0,0,0,0,0,0,2,1,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
55,55,1977-02-16,22-154,CHI,@,NYK,L (-20),0,6:00,0,1,.000,0,0,,0,0,0,0,,,0,0,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
56,56,1977-02-18,22-156,CHI,,POR,L (-3),0,4:00,0,0,,0,0,,0,0,0,0,0,0,0,0,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
57,57,1977-02-22,22-160,CHI,,GSW,W (+16),0,3:00,0,1,.000,0,0,,0,2,2,0,0,0,0,0,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
58,58,1977-02-25,22-163,CHI,,ATL,W (+9),0,16:00,4,8,.500,0,0,,1,1,2,0,0,0,1,8,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
59,59,1977-02-26,22-164,CHI,@,CLE,W (+6),0,8:00,1,2,.500,0,0,,0,2,2,1,0,0,1,2,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
60,60,1977-03-01,22-167,CHI,,IND,W (+17),0,10:00,1,2,.500,2,2,1.000,0,2,2,0,1,0,4,4,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
61,61,1977-03-02,22-168,CHI,@,PHO,W (+4),0,13:00,1,1,1.000,2,2,1.000,0,2,2,2,4,0,0,4,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
62,62,1977-03-04,22-170,CHI,@,LAL,W (+15),0,13:00,0,0,,1,2,.500,0,3,3,0,0,0,0,1,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
63,63,1977-03-06,22-172,CHI,@,GSW,W (+8),0,1:00,0,0,,0,0,,0,0,0,0,0,0,0,0,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
64,64,1977-03-11,22-177,CHI,@,BUF,L (-5),0,10:00,0,0,,0,0,,0,3,3,0,0,0,4,0,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
65,65,1977-03-13,22-179,CHI,@,PHI,W (+4),0,3:00,0,0,,0,0,,0,0,0,0,0,0,1,0,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
66,66,1977-03-15,22-181,CHI,,BOS,W (+11),0,7:00,0,0,,0,0,,1,3,4,2,0,0,0,0,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
67,67,1977-03-18,22-184,CHI,,KCK,W (+2),0,4:00,0,0,,0,0,,0,1,1,0,0,0,2,0,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
68,68,1977-03-19,22-185,CHI,,SEA,W (+12),0,9:00,1,1,1.000,0,0,,1,0,1,1,0,0,0,2,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
69,69,1977-03-25,22-191,CHI,,NYK,W (+18),0,5:00,2,3,.667,0,0,,2,2,4,0,0,0,0,4,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
70,70,1977-03-27,22-193,CHI,,CLE,W (+5),0,5:00,1,2,.500,0,0,,0,1,1,0,0,0,0,2,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
71,71,1977-03-29,22-195,CHI,,PHI,L (-6),0,4:00,2,2,1.000,0,0,,1,0,1,0,0,0,1,4,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
72,72,1977-03-30,22-196,CHI,@,BOS,L (-2),0,4:00,0,1,.000,0,0,,1,1,2,0,0,0,1,0,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
73,73,1977-04-01,22-198,CHI,,DEN,W (+10),0,12:00,3,4,.750,0,0,,2,1,3,0,0,2,3,6,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
74,74,1977-04-03,22-200,CHI,@,NOJ,W (+19),0,5:00,1,3,.333,1,2,.500,2,1,3,0,0,0,0,3,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
75,75,1977-04-05,22-202,CHI,,BUF,W (+2),0,14:00,1,5,.200,0,0,,3,4,7,0,0,0,1,2,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
76,76,1977-04-06,22-203,CHI,@,WSB,L (-1),0,11:00,1,5,.200,0,0,,1,0,1,2,1,0,1,2,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
77,77,1977-04-08,22-205,CHI,,HOU,W (+4),0,3:00,0,2,.000,0,0,,2,1,3,0,0,0,1,0,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
78,78,1977-04-10,22-207,CHI,@,BUF,W (+21),0,24:00,3,5,.600,0,0,,2,5,7,2,0,1,1,6,1977,pondecl01,https://www.basketball-reference.com/players/p/pondecl01/gamelog/1977
