Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-10-22,22-095,PHO,@,NOJ,L (-13),1,34:00,13,25,.520,3,8,.375,5,9,14,3,3,1,5,29,1977,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1977
2,2,1976-10-23,22-096,PHO,@,HOU,L (-3),1,36:00,12,19,.632,5,8,.625,5,7,12,9,0,2,3,29,1977,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1977
3,3,1976-10-27,22-100,PHO,@,SAS,L (-9),1,30:00,9,16,.563,6,7,.857,6,9,15,5,1,4,1,24,1977,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1977
4,4,1976-10-29,22-102,PHO,@,CHI,W (+13),1,12:00,1,6,.167,0,0,,1,2,3,1,0,0,2,2,1977,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1977
5,5,1976-11-19,22-123,PHO,,NYN,L (-2),0,28:00,7,16,.438,2,4,.500,0,4,4,2,1,0,3,16,1977,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1977
6,6,1976-11-21,22-125,PHO,,CHI,W (+5),1,18:00,4,7,.571,3,3,1.000,0,3,3,4,2,0,2,11,1977,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1977
7,7,1976-11-30,22-134,PHO,@,IND,L (-6),0,12:00,1,5,.200,2,2,1.000,3,4,7,3,0,2,3,4,1977,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1977
8,8,1976-12-01,22-135,PHO,@,NYN,W (+10),0,24:00,6,14,.429,6,9,.667,1,5,6,4,2,0,2,18,1977,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1977
9,9,1976-12-03,22-137,PHO,,POR,L (-14),0,23:00,6,11,.545,3,4,.750,0,4,4,2,0,0,4,15,1977,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1977
10,10,1976-12-05,22-139,PHO,,SAS,W (+5),1,32:00,5,13,.385,5,6,.833,0,3,3,7,1,3,2,15,1977,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1977
11,11,1976-12-08,22-142,PHO,,HOU,W (+21),1,26:00,4,9,.444,3,3,1.000,1,5,6,5,1,3,3,11,1977,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1977
12,12,1976-12-10,22-144,PHO,@,BOS,W (+4),1,26:00,7,15,.467,3,8,.375,2,8,10,3,1,2,4,17,1977,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1977
13,13,1976-12-11,22-145,PHO,@,NYK,L (-16),1,30:00,8,15,.533,1,2,.500,3,1,4,1,0,0,2,17,1977,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1977
14,14,1976-12-12,22-146,PHO,@,ATL,W (+15),1,35:00,8,16,.500,3,5,.600,2,4,6,7,2,0,4,19,1977,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1977
15,15,1976-12-14,22-148,PHO,@,BUF,L (-9),1,31:00,7,17,.412,1,1,1.000,4,6,10,6,2,1,4,15,1977,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1977
16,16,1976-12-15,22-149,PHO,@,PHI,L (-10),1,39:00,10,31,.323,7,10,.700,9,8,17,3,0,1,4,27,1977,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1977
17,17,1976-12-17,22-151,PHO,@,LAL,L (-13),1,34:00,7,19,.368,2,3,.667,4,3,7,6,1,0,5,16,1977,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1977
18,18,1976-12-18,22-152,PHO,,KCK,L (-1),1,26:00,3,12,.250,2,4,.500,1,3,4,2,0,0,3,8,1977,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1977
