Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-18,28-035,NYK,,KCK,W (+7),0,26:00,2,3,.667,1,2,.500,,,3,4,0,0,,1,5,,1978,cleamji01,https://www.basketball-reference.com/players/c/cleamji01/gamelog/1978
2,2,1977-10-22,28-039,NYK,,WSB,W (+26),0,25:00,3,7,.429,2,2,1.000,,,1,6,,,,2,8,,1978,cleamji01,https://www.basketball-reference.com/players/c/cleamji01/gamelog/1978
3,3,1977-10-25,28-042,NYK,,CLE,L (-5),0,25:00,2,5,.400,0,0,,0,3,3,2,1,0,2,1,4,2.2,1978,cleamji01,https://www.basketball-reference.com/players/c/cleamji01/gamelog/1978
4,4,1977-10-26,28-043,NYK,@,NOJ,L (-17),0,12:00,1,3,.333,0,0,,0,0,0,1,,,,0,2,,1978,cleamji01,https://www.basketball-reference.com/players/c/cleamji01/gamelog/1978
5,5,1977-11-01,28-049,NYK,@,POR,L (-9),0,18:00,0,4,.000,0,0,,0,1,1,1,2,0,3,1,0,-3.2,1978,cleamji01,https://www.basketball-reference.com/players/c/cleamji01/gamelog/1978
6,6,1977-11-04,28-052,NYK,@,SEA,W (+3),0,15:00,0,2,.000,2,2,1.000,1,0,1,0,0,,,0,2,,1978,cleamji01,https://www.basketball-reference.com/players/c/cleamji01/gamelog/1978
7,7,1977-11-06,28-054,NYK,@,LAL,W (+4),0,14:00,1,3,.333,1,1,1.000,0,1,1,3,1,0,2,3,3,1.5,1978,cleamji01,https://www.basketball-reference.com/players/c/cleamji01/gamelog/1978
8,8,1977-11-08,28-056,NYK,,SAS,W (+6),0,22:00,0,1,.000,0,0,,0,0,0,3,1,0,2,4,0,-1.2,1978,cleamji01,https://www.basketball-reference.com/players/c/cleamji01/gamelog/1978
9,9,1977-11-09,28-057,NYK,@,BUF,L (-11),0,17:00,0,4,.000,3,4,.750,,,3,3,,,,1,3,,1978,cleamji01,https://www.basketball-reference.com/players/c/cleamji01/gamelog/1978
10,10,1977-11-11,28-059,NYK,@,PHI,L (-8),1,15:00,0,2,.000,0,0,,,,2,5,,,,2,0,,1978,cleamji01,https://www.basketball-reference.com/players/c/cleamji01/gamelog/1978
11,11,1977-11-12,28-060,NYK,,NJN,W (+11),1,19:00,0,2,.000,0,0,,,,1,4,,,,1,0,,1978,cleamji01,https://www.basketball-reference.com/players/c/cleamji01/gamelog/1978
12,12,1977-11-15,28-063,NYK,,NOJ,W (+3),1,40:00,4,7,.571,1,2,.500,,,6,5,,,,0,9,,1978,cleamji01,https://www.basketball-reference.com/players/c/cleamji01/gamelog/1978
13,13,1977-11-18,28-066,NYK,@,WSB,L (-20),1,36:00,3,7,.429,2,3,.667,,,8,4,,,,0,8,,1978,cleamji01,https://www.basketball-reference.com/players/c/cleamji01/gamelog/1978
14,14,1977-11-19,28-067,NYK,,IND,W (+2),1,42:00,2,7,.286,4,4,1.000,,,3,3,,,,2,8,,1978,cleamji01,https://www.basketball-reference.com/players/c/cleamji01/gamelog/1978
15,15,1977-11-22,28-070,NYK,,BUF,L (-1),1,45:00,3,6,.500,0,0,,,,2,5,,,,4,6,,1978,cleamji01,https://www.basketball-reference.com/players/c/cleamji01/gamelog/1978
16,16,1977-11-25,28-073,NYK,@,BOS,L (-2),1,24:00,1,5,.200,0,0,,,,5,5,,,,6,2,,1978,cleamji01,https://www.basketball-reference.com/players/c/cleamji01/gamelog/1978
17,17,1977-11-26,28-074,NYK,,GSW,W (+6),1,37:00,7,9,.778,4,4,1.000,0,3,3,3,0,0,0,2,18,16.7,1978,cleamji01,https://www.basketball-reference.com/players/c/cleamji01/gamelog/1978
18,18,1977-11-28,28-076,NYK,,HOU,W (+18),1,26:00,2,3,.667,1,2,.500,,,3,2,0,,,2,5,,1978,cleamji01,https://www.basketball-reference.com/players/c/cleamji01/gamelog/1978
19,19,1977-11-29,28-077,NYK,@,HOU,L (-17),1,26:00,2,6,.333,0,0,,,,4,6,1,,,0,4,,1978,cleamji01,https://www.basketball-reference.com/players/c/cleamji01/gamelog/1978
20,20,1977-12-01,28-079,NYK,@,SAS,L (-4),1,34:00,7,9,.778,0,1,.000,,,3,7,1,0,2,3,14,,1978,cleamji01,https://www.basketball-reference.com/players/c/cleamji01/gamelog/1978
21,21,1977-12-03,28-081,NYK,,MIL,L (-7),1,36:00,5,8,.625,2,2,1.000,,,3,6,3,0,,4,12,,1978,cleamji01,https://www.basketball-reference.com/players/c/cleamji01/gamelog/1978
22,22,1977-12-06,28-084,NYK,,BOS,W (+3),1,12:00,1,2,.500,0,0,,,,2,1,,,,0,2,,1978,cleamji01,https://www.basketball-reference.com/players/c/cleamji01/gamelog/1978
23,23,1977-12-09,28-087,NYK,@,ATL,W (+19),1,28:00,3,4,.750,1,1,1.000,,,5,0,,,,4,7,,1978,cleamji01,https://www.basketball-reference.com/players/c/cleamji01/gamelog/1978
24,24,1977-12-10,28-088,NYK,,POR,L (-1),1,15:00,3,4,.750,0,0,,0,3,3,1,2,0,1,0,6,7.0,1978,cleamji01,https://www.basketball-reference.com/players/c/cleamji01/gamelog/1978
25,25,1977-12-13,28-091,NYK,,ATL,W (+1),1,37:00,3,5,.600,4,4,1.000,,,1,8,,,,2,10,,1978,cleamji01,https://www.basketball-reference.com/players/c/cleamji01/gamelog/1978
26,26,1977-12-14,28-092,NYK,@,IND,W (+3),1,33:00,4,6,.667,2,2,1.000,,,7,7,,,,2,10,,1978,cleamji01,https://www.basketball-reference.com/players/c/cleamji01/gamelog/1978
27,27,1977-12-16,28-094,NYK,@,MIL,L (-2),1,35:00,1,2,.500,0,0,,,,5,6,0,0,,2,2,,1978,cleamji01,https://www.basketball-reference.com/players/c/cleamji01/gamelog/1978
28,28,1977-12-17,28-095,NYK,,CHI,W (+9),1,20:00,1,2,.500,0,0,,1,1,2,4,1,0,0,1,2,5.4,1978,cleamji01,https://www.basketball-reference.com/players/c/cleamji01/gamelog/1978
29,29,1977-12-20,28-098,NYK,,PHO,L (-11),1,33:00,5,9,.556,0,0,,1,2,3,8,2,0,2,3,10,11.4,1978,cleamji01,https://www.basketball-reference.com/players/c/cleamji01/gamelog/1978
30,30,1977-12-22,28-100,NYK,@,CLE,L (-12),1,34:00,2,6,.333,3,4,.750,3,5,8,10,2,0,2,5,7,11.8,1978,cleamji01,https://www.basketball-reference.com/players/c/cleamji01/gamelog/1978
31,31,1977-12-25,28-103,NYK,,PHI,W (+3),1,25:00,1,3,.333,1,2,.500,,,3,4,,,,2,3,,1978,cleamji01,https://www.basketball-reference.com/players/c/cleamji01/gamelog/1978
