Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1971-10-15,26-063,POR,,SEA,L (-31),1,27:00,7,21,.333,1,1,1.000,8,2,2,15,1972,gregoga01,https://www.basketball-reference.com/players/g/gregoga01/gamelog/1972
2,2,1971-10-17,26-065,POR,,MIL,L (-33),1,18:00,2,6,.333,1,2,.500,5,2,3,5,1972,gregoga01,https://www.basketball-reference.com/players/g/gregoga01/gamelog/1972
3,3,1971-10-19,26-067,POR,,DET,L (-2),1,37:00,10,16,.625,1,1,1.000,7,6,4,21,1972,gregoga01,https://www.basketball-reference.com/players/g/gregoga01/gamelog/1972
4,4,1971-10-23,26-071,POR,,CIN,W (+4),1,38:00,8,15,.533,1,3,.333,9,3,5,17,1972,gregoga01,https://www.basketball-reference.com/players/g/gregoga01/gamelog/1972
5,5,1971-10-26,26-074,POR,,CHI,L (-12),1,30:00,6,14,.429,2,3,.667,7,3,3,14,1972,gregoga01,https://www.basketball-reference.com/players/g/gregoga01/gamelog/1972
6,6,1971-10-29,26-077,POR,,BUF,L (-1),1,39:00,5,11,.455,3,5,.600,6,4,2,13,1972,gregoga01,https://www.basketball-reference.com/players/g/gregoga01/gamelog/1972
7,7,1971-11-04,26-083,POR,@,HOU,W (+2),1,32:00,1,7,.143,0,0,,6,0,2,2,1972,gregoga01,https://www.basketball-reference.com/players/g/gregoga01/gamelog/1972
8,8,1971-11-06,26-085,POR,@,BOS,L (-15),1,34:00,6,14,.429,2,2,1.000,11,2,3,14,1972,gregoga01,https://www.basketball-reference.com/players/g/gregoga01/gamelog/1972
9,9,1971-11-07,26-086,POR,@,CLE,L (-21),1,32:00,4,14,.286,0,0,,7,0,3,8,1972,gregoga01,https://www.basketball-reference.com/players/g/gregoga01/gamelog/1972
10,10,1971-11-09,26-088,POR,@,BUF,L (-9),0,31:00,7,10,.700,2,2,1.000,9,2,4,16,1972,gregoga01,https://www.basketball-reference.com/players/g/gregoga01/gamelog/1972
11,11,1971-11-10,26-089,POR,@,DET,L (-17),1,36:00,2,13,.154,0,0,,8,1,3,4,1972,gregoga01,https://www.basketball-reference.com/players/g/gregoga01/gamelog/1972
12,12,1971-11-12,26-091,POR,,CLE,L (-2),1,34:00,3,10,.300,4,4,1.000,7,4,3,10,1972,gregoga01,https://www.basketball-reference.com/players/g/gregoga01/gamelog/1972
13,13,1971-11-13,26-092,POR,,LAL,L (-22),1,25:00,3,10,.300,1,2,.500,9,4,3,7,1972,gregoga01,https://www.basketball-reference.com/players/g/gregoga01/gamelog/1972
14,14,1971-11-16,26-095,POR,,MIL,L (-20),0,23:00,0,7,.000,0,1,.000,6,3,2,0,1972,gregoga01,https://www.basketball-reference.com/players/g/gregoga01/gamelog/1972
15,15,1971-11-18,26-097,POR,@,GSW,L (-10),0,31:00,9,14,.643,1,1,1.000,6,2,3,19,1972,gregoga01,https://www.basketball-reference.com/players/g/gregoga01/gamelog/1972
16,16,1971-11-19,26-098,POR,,CLE,W (+13),0,24:00,3,6,.500,1,1,1.000,5,4,4,7,1972,gregoga01,https://www.basketball-reference.com/players/g/gregoga01/gamelog/1972
17,17,1971-11-20,26-099,POR,,SEA,L (-4),0,21:00,7,10,.700,1,1,1.000,3,3,3,15,1972,gregoga01,https://www.basketball-reference.com/players/g/gregoga01/gamelog/1972
18,18,1971-11-23,26-102,POR,@,CHI,L (-36),0,20:00,4,10,.400,0,0,,5,0,2,8,1972,gregoga01,https://www.basketball-reference.com/players/g/gregoga01/gamelog/1972
