Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-10-13,33-198,CLE,@,BOS,W (+14),1,22:00,9,15,0.6,0,0,,1,1,2,1,1,0,1,2,18,12.0,1979,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1979
2,2,1978-10-17,33-202,CLE,,LAL,W (+2),1,21:00,2,6,0.333,3,4,0.75,1,2,3,2,0,0,2,2,7,3.1,1979,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1979
3,3,1978-10-21,33-206,CLE,,CHI,W (+9),1,22:00,4,10,0.4,4,5,0.8,0,0,0,4,0,0,0,3,12,7.8,1979,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1979
4,4,1978-10-24,33-209,CLE,,NOJ,W (+18),1,26:00,5,11,0.455,2,2,1.0,1,1,2,3,2,0,2,2,12,8.6,1979,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1979
5,5,1978-10-25,33-210,CLE,@,DET,L (-5),1,20:00,3,9,0.333,1,1,1.0,1,1,2,3,2,0,1,1,7,5.6,1979,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1979
6,6,1978-10-27,33-212,CLE,@,NJN,L (-15),1,26:00,2,11,0.182,3,6,0.5,0,2,2,4,2,0,3,4,7,-0.3,1979,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1979
7,7,1978-10-29,33-214,CLE,,GSW,L (-5),1,18:00,1,8,0.125,0,0,,0,1,1,5,2,0,0,2,2,1.8,1979,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1979
8,8,1978-10-31,33-216,CLE,,IND,L (-5),1,24:00,6,8,0.75,5,5,1.0,0,1,1,1,0,1,1,1,17,14.1,1979,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1979
9,9,1978-11-01,33-217,CLE,@,KCK,L (-15),1,25:00,4,8,0.5,0,0,,0,0,0,1,1,0,0,1,8,5.3,1979,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1979
10,10,1978-11-03,33-219,CLE,@,DEN,L (-17),1,30:00,7,14,0.5,0,1,0.0,0,1,1,1,1,0,1,1,14,7.2,1979,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1979
11,11,1978-11-04,33-220,CLE,@,SDC,W (+6),1,24:00,7,12,0.583,2,2,1.0,1,0,1,3,1,0,5,1,16,8.8,1979,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1979
12,12,1978-11-05,33-221,CLE,@,LAL,L (-10),1,21:00,4,10,0.4,1,1,1.0,2,3,5,4,1,1,6,2,9,3.6,1979,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1979
