Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1970-10-16,21-349,SFW,,DET,L (-14),0,3:00,2,4,.500,0,0,,0,1,0,4,1971,fontale01,https://www.basketball-reference.com/players/f/fontale01/gamelog/1971
2,2,1970-10-17,21-350,SFW,,CLE,W (+20),0,8:00,0,5,.000,4,5,.800,0,1,1,4,1971,fontale01,https://www.basketball-reference.com/players/f/fontale01/gamelog/1971
3,3,1970-10-20,21-353,SFW,@,BAL,W (+20),0,2:00,0,2,.000,0,0,,0,0,0,0,1971,fontale01,https://www.basketball-reference.com/players/f/fontale01/gamelog/1971
4,4,1970-11-02,22-001,SFW,,NYK,L (-12),0,6:00,3,6,.500,1,1,1.000,1,0,1,7,1971,fontale01,https://www.basketball-reference.com/players/f/fontale01/gamelog/1971
5,5,1970-11-07,22-006,SFW,,SDR,W (+12),0,1:00,1,3,.333,0,0,,1,0,0,2,1971,fontale01,https://www.basketball-reference.com/players/f/fontale01/gamelog/1971
6,6,1970-11-10,22-009,SFW,,CLE,W (+35),0,12:00,1,7,.143,0,0,,0,2,2,2,1971,fontale01,https://www.basketball-reference.com/players/f/fontale01/gamelog/1971
7,7,1970-11-12,22-011,SFW,,CIN,L (-14),0,2:00,1,1,1.000,0,0,,0,1,0,2,1971,fontale01,https://www.basketball-reference.com/players/f/fontale01/gamelog/1971
8,8,1970-11-16,22-015,SFW,@,MIL,L (-19),0,3:00,0,4,.000,1,2,.500,0,0,0,1,1971,fontale01,https://www.basketball-reference.com/players/f/fontale01/gamelog/1971
9,9,1970-11-20,22-019,SFW,,BUF,W (+15),0,4:00,2,3,.667,0,0,,0,1,1,4,1971,fontale01,https://www.basketball-reference.com/players/f/fontale01/gamelog/1971
10,10,1970-11-21,22-020,SFW,,MIL,L (-25),0,6:00,3,6,.500,0,0,,1,1,2,6,1971,fontale01,https://www.basketball-reference.com/players/f/fontale01/gamelog/1971
11,11,1970-12-01,22-030,SFW,,ATL,W (+7),0,4:00,1,3,.333,1,1,1.000,0,0,0,3,1971,fontale01,https://www.basketball-reference.com/players/f/fontale01/gamelog/1971
12,12,1970-12-04,22-033,SFW,@,LAL,L (-22),0,12:00,4,9,.444,0,0,,0,4,2,8,1971,fontale01,https://www.basketball-reference.com/players/f/fontale01/gamelog/1971
13,13,1970-12-07,22-036,SFW,,CIN,L (-11),0,9:00,3,11,.273,0,1,.000,1,0,3,6,1971,fontale01,https://www.basketball-reference.com/players/f/fontale01/gamelog/1971
14,14,1970-12-08,22-037,SFW,@,CHI,L (-11),0,5:00,1,3,.333,0,0,,0,0,1,2,1971,fontale01,https://www.basketball-reference.com/players/f/fontale01/gamelog/1971
15,15,1970-12-12,22-041,SFW,@,BAL,L (-23),0,10:00,1,7,.143,0,0,,1,0,2,2,1971,fontale01,https://www.basketball-reference.com/players/f/fontale01/gamelog/1971
16,16,1970-12-16,22-045,SFW,,SEA,W (+17),0,1:00,0,1,.000,0,0,,0,0,0,0,1971,fontale01,https://www.basketball-reference.com/players/f/fontale01/gamelog/1971
17,17,1970-12-19,22-048,SFW,,PHI,L (-9),0,1:00,0,0,,0,0,,0,0,0,0,1971,fontale01,https://www.basketball-reference.com/players/f/fontale01/gamelog/1971
18,18,1970-12-22,22-051,SFW,,BOS,L (-30),0,7:00,4,6,.667,0,0,,0,1,1,8,1971,fontale01,https://www.basketball-reference.com/players/f/fontale01/gamelog/1971
19,19,1970-12-26,22-055,SFW,@,MIL,L (-20),0,11:00,1,3,.333,3,4,.750,2,3,0,5,1971,fontale01,https://www.basketball-reference.com/players/f/fontale01/gamelog/1971
20,20,1970-12-31,22-060,SFW,@,BOS,W (+38),0,5:00,1,4,.250,1,2,.500,2,0,1,3,1971,fontale01,https://www.basketball-reference.com/players/f/fontale01/gamelog/1971
21,21,1971-01-03,22-063,SFW,@,PHO,L (-21),0,3:00,0,3,.000,0,0,,0,1,0,0,1971,fontale01,https://www.basketball-reference.com/players/f/fontale01/gamelog/1971
22,22,1971-01-22,22-082,SFW,@,LAL,L (-20),0,7:00,3,3,1.000,1,2,.500,0,0,0,7,1971,fontale01,https://www.basketball-reference.com/players/f/fontale01/gamelog/1971
23,23,1971-01-29,22-089,SFW,,BUF,W (+6),0,2:00,0,0,,5,7,.714,0,1,1,5,1971,fontale01,https://www.basketball-reference.com/players/f/fontale01/gamelog/1971
24,24,1971-02-06,22-097,SFW,,MIL,L (-26),0,8:00,2,5,.400,0,0,,0,1,1,4,1971,fontale01,https://www.basketball-reference.com/players/f/fontale01/gamelog/1971
25,25,1971-02-07,22-098,SFW,@,LAL,L (-15),0,4:00,2,3,.667,0,0,,0,0,0,4,1971,fontale01,https://www.basketball-reference.com/players/f/fontale01/gamelog/1971
26,26,1971-02-10,22-101,SFW,,SEA,W (+11),0,3:00,0,0,,0,0,,0,0,1,0,1971,fontale01,https://www.basketball-reference.com/players/f/fontale01/gamelog/1971
27,27,1971-02-11,22-102,SFW,@,SDR,L (-8),0,2:00,1,2,.500,0,0,,0,0,0,2,1971,fontale01,https://www.basketball-reference.com/players/f/fontale01/gamelog/1971
28,28,1971-02-12,22-103,SFW,,CIN,W (+14),0,2:00,1,1,1.000,0,0,,0,1,1,2,1971,fontale01,https://www.basketball-reference.com/players/f/fontale01/gamelog/1971
29,29,1971-02-14,22-105,SFW,@,SEA,L (-45),0,14:00,5,10,.500,0,0,,2,3,2,10,1971,fontale01,https://www.basketball-reference.com/players/f/fontale01/gamelog/1971
30,30,1971-02-17,22-108,SFW,,BOS,L (-30),0,10:00,5,8,.625,6,6,1.000,0,0,0,16,1971,fontale01,https://www.basketball-reference.com/players/f/fontale01/gamelog/1971
31,31,1971-02-20,22-111,SFW,,MIL,L (-8),0,7:00,0,3,.000,0,0,,0,0,0,0,1971,fontale01,https://www.basketball-reference.com/players/f/fontale01/gamelog/1971
32,32,1971-02-23,22-114,SFW,@,MIL,L (-11),0,3:00,0,0,,0,0,,0,0,1,0,1971,fontale01,https://www.basketball-reference.com/players/f/fontale01/gamelog/1971
33,33,1971-03-05,22-124,SFW,,CHI,L (-27),0,8:00,0,4,.000,4,5,.800,0,0,2,4,1971,fontale01,https://www.basketball-reference.com/players/f/fontale01/gamelog/1971
34,34,1971-03-09,22-128,SFW,,BOS,L (-22),0,2:00,0,1,.000,0,0,,0,0,0,0,1971,fontale01,https://www.basketball-reference.com/players/f/fontale01/gamelog/1971
35,35,1971-03-21,22-140,SFW,@,SEA,L (-13),0,23:00,5,14,.357,1,1,1.000,4,0,1,11,1971,fontale01,https://www.basketball-reference.com/players/f/fontale01/gamelog/1971
