Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1981-10-30,24-163,HOU,@,LAL,W (+1),0,2:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-2.1,1982,willobi01,https://www.basketball-reference.com/players/w/willobi01/gamelog/1982
2,2,1981-10-31,24-164,HOU,@,SDC,L (-15),0,18:00,3,5,.600,0,0,,0,0,,,,6,0,0,1,0,2,6,,1982,willobi01,https://www.basketball-reference.com/players/w/willobi01/gamelog/1982
3,3,1981-11-03,24-167,HOU,,NYK,W (+3),0,19:00,5,7,.714,0,,,0,0,,,,5,0,,1,,3,10,,1982,willobi01,https://www.basketball-reference.com/players/w/willobi01/gamelog/1982
4,4,1981-11-04,24-168,HOU,@,DEN,L (-12),0,29:00,2,4,.500,0,0,,3,5,.600,2,4,6,2,2,1,1,2,7,9.1,1982,willobi01,https://www.basketball-reference.com/players/w/willobi01/gamelog/1982
5,5,1981-11-06,24-170,HOU,@,KCK,L (-4),0,10:00,1,2,.500,0,,,1,2,.500,,,3,0,0,0,,1,3,,1982,willobi01,https://www.basketball-reference.com/players/w/willobi01/gamelog/1982
6,6,1981-11-07,24-171,HOU,,CLE,L (-4),0,7:00,1,2,.500,0,0,,0,0,,0,1,1,1,0,1,1,2,2,0.9,1982,willobi01,https://www.basketball-reference.com/players/w/willobi01/gamelog/1982
7,7,1981-11-13,24-177,HOU,,GSW,L (-2),0,24:00,6,10,.600,0,0,,0,0,,1,3,4,3,0,0,3,0,12,8.1,1982,willobi01,https://www.basketball-reference.com/players/w/willobi01/gamelog/1982
8,8,1981-11-14,24-178,HOU,,UTA,W (+4),0,18:00,2,6,.333,0,0,,3,3,1.000,,,5,1,0,0,,3,7,,1982,willobi01,https://www.basketball-reference.com/players/w/willobi01/gamelog/1982
9,9,1981-11-17,24-181,HOU,@,IND,W (+20),0,14:00,4,4,1.000,0,0,,2,3,.667,,,6,0,0,1,,0,10,,1982,willobi01,https://www.basketball-reference.com/players/w/willobi01/gamelog/1982
10,10,1981-11-18,24-182,HOU,@,BOS,W (+2),0,11:00,0,0,,0,0,,0,0,,0,0,0,1,0,2,,2,0,,1982,willobi01,https://www.basketball-reference.com/players/w/willobi01/gamelog/1982
11,11,1981-11-20,24-184,HOU,@,WSB,W (+1),0,12:00,2,6,.333,0,,,0,0,,,,2,0,0,0,,1,4,,1982,willobi01,https://www.basketball-reference.com/players/w/willobi01/gamelog/1982
12,12,1981-11-21,24-185,HOU,@,PHI,L (-29),0,10:00,1,2,.500,0,0,,0,0,,,,3,1,0,0,,1,2,,1982,willobi01,https://www.basketball-reference.com/players/w/willobi01/gamelog/1982
13,13,1981-11-24,24-188,HOU,,NJN,L (-18),0,9:00,0,2,.000,0,,,0,0,,0,0,0,0,,,,0,0,,1982,willobi01,https://www.basketball-reference.com/players/w/willobi01/gamelog/1982
14,14,1981-11-25,24-189,HOU,@,PHO,L (-14),0,16:00,1,4,.250,0,0,,1,2,.500,2,3,5,0,1,0,1,1,3,2.1,1982,willobi01,https://www.basketball-reference.com/players/w/willobi01/gamelog/1982
15,15,1981-11-27,24-191,HOU,@,SEA,L (-7),0,4:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.0,1982,willobi01,https://www.basketball-reference.com/players/w/willobi01/gamelog/1982
16,16,1981-11-29,24-193,HOU,@,LAL,L (-18),0,6:00,2,4,.500,0,0,,0,0,,0,0,0,0,0,0,,1,4,,1982,willobi01,https://www.basketball-reference.com/players/w/willobi01/gamelog/1982
17,17,1981-12-05,24-199,HOU,,POR,W (+12),0,19:00,4,10,.400,0,0,,0,0,,1,2,3,2,0,1,0,3,8,4.8,1982,willobi01,https://www.basketball-reference.com/players/w/willobi01/gamelog/1982
18,18,1981-12-08,24-202,HOU,,SEA,L (-11),1,32:00,5,10,.500,0,1,.000,0,0,,2,6,8,2,0,0,2,0,10,7.6,1982,willobi01,https://www.basketball-reference.com/players/w/willobi01/gamelog/1982
19,19,1981-12-09,24-203,HOU,@,MIL,L (-6),1,23:00,4,8,.500,0,0,,0,0,,,,3,2,0,0,2,3,8,,1982,willobi01,https://www.basketball-reference.com/players/w/willobi01/gamelog/1982
