Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1984-12-11,25-338,NJN,@,BOS,L (-9),0,19:00,2,3,.667,0,0,,0,0,,3,1,4,2,0,0,1,1,4,5.1,1985,mckenke01,https://www.basketball-reference.com/players/m/mckenke01/gamelog/1985
2,2,1984-12-12,25-339,NJN,,MIL,W (+7),0,9:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-0.4,1985,mckenke01,https://www.basketball-reference.com/players/m/mckenke01/gamelog/1985
3,3,1984-12-14,25-341,NJN,,CHI,W (+2),0,24:00,3,6,.500,0,0,,5,5,1.000,0,0,0,2,1,0,0,3,11,9.2,1985,mckenke01,https://www.basketball-reference.com/players/m/mckenke01/gamelog/1985
4,4,1984-12-15,25-342,NJN,@,IND,L (-12),0,31:00,7,11,.636,1,2,.500,2,2,1.000,3,1,4,1,2,0,1,3,17,15.0,1985,mckenke01,https://www.basketball-reference.com/players/m/mckenke01/gamelog/1985
5,5,1984-12-21,25-348,NJN,,SAS,L (-6),0,4:00,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-1.5,1985,mckenke01,https://www.basketball-reference.com/players/m/mckenke01/gamelog/1985
6,6,1984-12-22,25-349,NJN,@,PHI,L (-14),0,27:00,2,10,.200,0,1,.000,0,0,,2,0,2,4,0,0,1,2,4,0.2,1985,mckenke01,https://www.basketball-reference.com/players/m/mckenke01/gamelog/1985
7,7,1984-12-25,25-352,NJN,@,NYK,W (+6),0,23:00,1,3,.333,0,1,.000,1,2,.500,0,2,2,2,0,0,0,5,3,0.9,1985,mckenke01,https://www.basketball-reference.com/players/m/mckenke01/gamelog/1985
8,8,1984-12-26,25-353,NJN,,DET,W (+15),0,23:00,1,2,.500,0,0,,1,2,.500,0,1,1,3,4,0,1,5,3,5.0,1985,mckenke01,https://www.basketball-reference.com/players/m/mckenke01/gamelog/1985
9,9,1984-12-28,25-355,NJN,,NYK,W (+3),0,10:00,1,3,.333,0,0,,2,2,1.000,0,1,1,1,0,0,1,0,4,2.3,1985,mckenke01,https://www.basketball-reference.com/players/m/mckenke01/gamelog/1985
10,10,1984-12-29,25-356,NJN,@,DET,W (+2),0,19:00,1,4,.250,0,0,,3,4,.750,0,3,3,1,2,1,0,0,5,6.5,1985,mckenke01,https://www.basketball-reference.com/players/m/mckenke01/gamelog/1985
11,11,1985-01-02,25-360,NJN,,BOS,L (-15),0,16:00,4,5,.800,1,1,1.000,1,1,1.000,1,0,1,2,1,0,2,2,10,8.4,1985,mckenke01,https://www.basketball-reference.com/players/m/mckenke01/gamelog/1985
