Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1995-11-03,32-307,SAC,,MIN,W (+9),0,22:00,3,5,.600,0,0,,1,2,.500,0,3,3,0,1,0,2,0,7,4.2,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
2,2,1995-11-05,32-309,SAC,,LAC,W (+17),0,11:00,0,2,.000,0,1,.000,0,0,,2,3,5,0,2,0,3,3,0,-1.3,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
3,3,1995-11-07,32-311,SAC,@,PHI,W (+3),0,24:00,3,8,.375,0,1,.000,6,6,1.000,0,7,7,1,1,0,2,4,12,7.8,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
4,4,1995-11-08,32-312,SAC,@,TOR,W (+19),0,21:00,3,7,.429,0,0,,0,2,.000,0,5,5,0,1,1,1,2,6,2.9,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
5,5,1995-11-10,32-314,SAC,@,IND,W (+24),0,19:00,3,9,.333,0,3,.000,1,1,1.000,2,1,3,1,1,0,1,3,7,3.1,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
6,6,1995-11-11,32-315,SAC,@,NJN,L (-2),0,19:00,0,2,.000,0,0,,0,0,,1,3,4,1,0,0,1,0,0,-0.1,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
7,7,1995-11-14,32-318,SAC,,LAL,L (-6),0,22:00,1,4,.250,0,0,,3,4,.750,1,1,2,1,1,0,0,1,5,4.5,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
8,8,1995-11-16,32-320,SAC,@,POR,W (+3),1,19:00,2,3,.667,0,0,,2,2,1.000,0,0,0,4,3,0,1,2,6,8.7,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
9,9,1995-11-17,32-321,SAC,,PHO,W (+9),0,8:00,1,2,.500,0,0,,0,0,,1,3,4,1,0,0,0,0,2,3.3,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
10,10,1995-11-19,32-323,SAC,,ATL,L (-14),0,12:00,1,2,.500,0,0,,0,0,,3,2,5,1,1,0,1,1,2,4.0,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
11,11,1995-11-22,32-326,SAC,@,UTA,L (-21),0,7:00,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-1.5,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
12,12,1995-11-24,32-328,SAC,@,LAL,W (+1),0,8:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,1,1,0,-1.4,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
13,13,1995-11-26,32-330,SAC,,NJN,W (+7),0,18:00,4,7,.571,0,0,,0,0,,0,3,3,0,2,2,0,0,8,9.0,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
14,14,1995-11-28,32-332,SAC,,DEN,W (+6),0,20:00,2,6,.333,0,0,,0,0,,3,10,13,1,0,0,1,3,4,4.2,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
15,15,1995-11-30,32-334,SAC,,IND,W (+10),0,17:00,0,1,.000,0,0,,4,4,1.000,0,1,1,2,0,1,1,2,4,3.9,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
16,16,1995-12-02,32-336,SAC,,ORL,W (+3),0,18:00,3,4,.750,0,0,,0,0,,1,1,2,1,1,0,1,3,6,4.9,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
17,17,1995-12-08,32-342,SAC,,SEA,L (-17),0,10:00,0,3,.000,0,1,.000,3,4,.750,2,1,3,1,2,0,0,0,3,4.9,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
18,18,1995-12-10,32-344,SAC,,MIA,W (+20),0,27:00,3,9,.333,0,1,.000,2,2,1.000,3,2,5,5,0,0,0,1,8,8.7,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
19,19,1995-12-12,32-346,SAC,,HOU,L (-40),0,22:00,3,5,.600,0,0,,1,1,1.000,1,4,5,1,2,2,1,2,7,8.9,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
20,20,1995-12-15,32-349,SAC,@,HOU,W (+4),0,4:00,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,3,2,1.5,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
21,21,1995-12-16,32-350,SAC,@,SAS,L (-16),0,14:00,0,4,.000,0,0,,2,2,1.000,0,2,2,0,0,0,1,2,2,-2.0,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
22,22,1995-12-18,32-352,SAC,,VAN,W (+7),0,18:00,3,7,.429,0,0,,3,4,.750,1,1,2,0,2,0,1,2,9,6.1,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
23,23,1995-12-21,32-355,SAC,@,LAC,L (-7),0,20:00,1,5,.200,0,0,,0,0,,1,1,2,0,2,1,2,2,2,-0.2,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
24,24,1995-12-22,32-356,SAC,@,LAL,L (-33),0,31:00,5,9,.556,0,0,,1,2,.500,0,2,2,4,2,2,0,3,11,11.9,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
25,25,1995-12-26,32-360,SAC,,SAS,W (+17),0,23:00,2,5,.400,0,0,,1,2,.500,5,4,9,2,0,0,0,0,5,8.0,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
26,26,1995-12-29,32-363,SAC,,PHI,W (+20),0,25:00,4,9,.444,0,0,,4,4,1.000,3,6,9,3,1,1,2,2,12,12.2,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
27,27,1996-01-04,33-004,SAC,,DEN,W (+30),0,16:00,1,1,1.000,0,0,,0,0,,0,1,1,3,0,0,0,3,2,2.9,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
28,28,1996-01-06,33-006,SAC,,GSW,W (+9),0,8:00,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,1,2,0.9,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
29,29,1996-01-09,33-009,SAC,@,ATL,L (-16),0,21:00,3,8,.375,0,0,,0,0,,1,5,6,0,0,2,3,2,6,1.4,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
30,30,1996-01-10,33-010,SAC,@,BOS,L (-9),0,18:00,3,7,.429,0,0,,4,5,.800,1,0,1,3,1,0,1,1,10,8.3,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
31,31,1996-01-12,33-012,SAC,@,WSB,L (-29),0,16:00,2,2,1.000,0,0,,0,0,,0,2,2,0,1,1,3,1,4,2.3,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
32,32,1996-01-13,33-013,SAC,@,NYK,W (+8),0,5:00,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,0,0.6,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
33,33,1996-01-15,33-015,SAC,@,MIN,L (-9),0,17:00,3,5,.600,0,0,,0,0,,0,0,0,0,1,0,0,2,6,3.9,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
34,34,1996-01-18,33-018,SAC,,POR,W (+5),0,25:00,5,5,1.000,0,0,,4,4,1.000,0,2,2,2,3,0,0,1,14,17.1,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
35,35,1996-01-20,33-020,SAC,@,DEN,W (+5),0,27:00,5,10,.500,0,0,,6,7,.857,0,4,4,2,0,1,1,5,16,10.9,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
36,36,1996-01-21,33-021,SAC,@,PHO,L (-14),0,23:00,3,7,.429,0,0,,5,6,.833,1,7,8,3,3,0,1,1,11,13.4,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
37,37,1996-01-23,33-023,SAC,,DAL,L (-2),0,14:00,2,4,.500,0,0,,2,2,1.000,0,1,1,1,0,0,2,5,6,1.0,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
38,38,1996-01-26,33-026,SAC,@,GSW,L (-6),0,22:00,1,2,.500,0,0,,2,2,1.000,0,6,6,2,0,1,1,6,4,3.5,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
39,39,1996-01-30,33-030,SAC,,TOR,W (+27),0,27:00,6,12,.500,0,0,,2,2,1.000,4,3,7,0,2,0,1,1,14,12.3,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
40,40,1996-02-01,33-032,SAC,,CHI,L (-20),0,26:00,2,5,.400,0,0,,4,4,1.000,3,2,5,0,1,1,5,3,8,3.5,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
41,41,1996-02-03,33-034,SAC,@,DET,W (+9),0,25:00,3,8,.375,0,0,,2,2,1.000,3,3,6,1,3,0,1,1,8,8.9,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
42,42,1996-02-05,33-036,SAC,@,MIA,L (-11),0,25:00,4,8,.500,0,1,.000,2,2,1.000,1,2,3,1,2,0,1,4,10,7.4,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
43,43,1996-02-06,33-037,SAC,@,ORL,L (-10),0,21:00,4,8,.500,0,0,,3,3,1.000,0,2,2,0,1,0,1,2,11,6.8,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
44,44,1996-02-08,33-039,SAC,@,CHH,L (-10),0,24:00,2,5,.400,0,1,.000,4,4,1.000,3,2,5,1,0,0,2,0,8,6.7,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
45,45,1996-02-13,33-044,SAC,,MIN,L (-4),0,15:00,1,3,.333,0,0,,0,2,.000,0,2,2,2,0,1,0,4,2,0.6,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
46,46,1996-02-14,33-045,SAC,@,VAN,L (-7),0,20:00,2,6,.333,0,0,,0,0,,3,4,7,2,0,0,1,3,4,3.1,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
47,47,1996-02-16,33-047,SAC,,BOS,L (-28),1,27:00,3,8,.375,0,0,,1,2,.500,1,1,2,3,2,0,1,2,7,5.5,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
48,48,1996-02-19,33-050,SAC,@,HOU,L (-7),0,28:00,9,14,.643,1,2,.500,0,0,,2,3,5,3,2,0,1,3,19,17.0,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
49,49,1996-02-21,33-052,SAC,@,DAL,L (-2),0,21:00,4,7,.571,0,1,.000,2,3,.667,1,2,3,0,0,0,1,1,10,6.2,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
50,50,1996-02-27,33-058,MIA,@,NJN,W (+3),0,8:00,1,3,.333,0,0,,0,0,,1,1,2,1,0,0,0,0,2,2.0,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
51,51,1996-02-28,33-059,MIA,@,ORL,L (-4),0,25:00,5,10,.500,1,3,.333,2,3,.667,3,2,5,1,0,0,1,3,13,8.8,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
52,52,1996-03-01,33-061,MIA,,POR,L (-14),0,25:00,2,10,.200,0,1,.000,4,4,1.000,1,3,4,2,2,0,0,4,8,5.2,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
53,53,1996-03-03,33-063,MIA,@,MIN,L (-2),0,18:00,0,1,.000,0,0,,0,0,,0,3,3,1,1,0,1,4,0,-0.7,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
54,54,1996-03-05,33-065,MIA,,MIN,W (+41),0,19:00,4,8,.500,0,1,.000,3,4,.750,3,4,7,1,2,0,3,3,11,8.4,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
55,55,1996-03-08,33-068,MIA,,TOR,W (+30),0,23:00,4,7,.571,0,0,,1,2,.500,1,1,2,2,4,0,1,0,9,10.7,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
56,56,1996-03-10,33-070,MIA,,CLE,W (+7),0,12:00,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,0,5,2,-0.3,1996,corbity01,https://www.basketball-reference.com/players/c/corbity01/gamelog/1996
