Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-10-21,23-019,BOS,@,IND,W (+7),0,7:00,0,1,.000,0,0,,,,1,0,0,0,5,0,1977,bosweto01,https://www.basketball-reference.com/players/b/bosweto01/gamelog/1977
2,2,1976-10-23,23-021,BOS,@,MIL,W (+4),0,6:00,0,2,.000,2,2,1.000,,,1,0,,,3,2,1977,bosweto01,https://www.basketball-reference.com/players/b/bosweto01/gamelog/1977
3,3,1976-10-28,23-026,BOS,,BUF,W (+7),0,2:00,0,1,.000,0,0,,0,0,0,0,,,1,0,1977,bosweto01,https://www.basketball-reference.com/players/b/bosweto01/gamelog/1977
4,4,1976-11-02,23-031,BOS,@,NOJ,L (-18),0,2:00,0,1,.000,0,0,,,,1,0,,,0,0,1977,bosweto01,https://www.basketball-reference.com/players/b/bosweto01/gamelog/1977
5,5,1976-11-10,23-039,BOS,,LAL,W (+5),0,27:00,5,12,.417,4,4,1.000,,,8,5,,,4,14,1977,bosweto01,https://www.basketball-reference.com/players/b/bosweto01/gamelog/1977
6,6,1976-11-12,23-041,BOS,,NOJ,W (+7),0,26:00,5,10,.500,5,7,.714,,,14,3,,,5,15,1977,bosweto01,https://www.basketball-reference.com/players/b/bosweto01/gamelog/1977
7,7,1976-11-13,23-042,BOS,@,BUF,L (-11),0,29:00,5,11,.455,5,6,.833,,,9,6,,,6,15,1977,bosweto01,https://www.basketball-reference.com/players/b/bosweto01/gamelog/1977
8,8,1976-11-17,23-046,BOS,,ATL,W (+13),0,14:00,2,6,.333,0,0,,,,7,1,,,5,4,1977,bosweto01,https://www.basketball-reference.com/players/b/bosweto01/gamelog/1977
9,9,1976-11-19,23-048,BOS,,DEN,W (+4),0,21:00,4,5,.800,3,5,.600,0,6,6,0,0,0,3,11,1977,bosweto01,https://www.basketball-reference.com/players/b/bosweto01/gamelog/1977
10,10,1976-11-20,23-049,BOS,@,DET,L (-6),0,26:00,5,8,.625,2,2,1.000,,,7,1,,,6,12,1977,bosweto01,https://www.basketball-reference.com/players/b/bosweto01/gamelog/1977
