Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-10-26,23-060,GSW,@,POR,L (-14),0,6:00,1,2,.500,0,0,,0,0,0,0,1,0,2,2,1977,rogerma01,https://www.basketball-reference.com/players/r/rogerma01/gamelog/1977
2,2,1976-11-16,23-081,GSW,,SEA,W (+8),0,1:00,0,2,.000,0,0,,0,0,0,0,0,0,0,0,1977,rogerma01,https://www.basketball-reference.com/players/r/rogerma01/gamelog/1977
3,3,1976-11-18,23-083,GSW,,PHO,W (+20),0,6:00,1,2,.500,0,0,,0,0,0,1,1,0,4,2,1977,rogerma01,https://www.basketball-reference.com/players/r/rogerma01/gamelog/1977
4,4,1976-11-19,23-084,GSW,@,LAL,L (-22),0,7:00,0,2,.000,4,4,1.000,1,0,1,2,0,0,0,4,1977,rogerma01,https://www.basketball-reference.com/players/r/rogerma01/gamelog/1977
5,5,1976-11-20,23-085,GSW,,BUF,W (+37),0,10:00,5,11,.455,0,0,,1,0,1,0,0,0,2,10,1977,rogerma01,https://www.basketball-reference.com/players/r/rogerma01/gamelog/1977
6,6,1976-11-23,23-088,GSW,@,NOJ,L (-23),0,5:00,0,2,.000,0,0,,0,0,0,0,0,0,1,0,1977,rogerma01,https://www.basketball-reference.com/players/r/rogerma01/gamelog/1977
7,7,1976-11-28,23-093,GSW,@,ATL,W (+34),0,7:00,3,5,.600,2,2,1.000,0,0,0,0,0,0,2,8,1977,rogerma01,https://www.basketball-reference.com/players/r/rogerma01/gamelog/1977
8,8,1977-01-11,23-137,GSW,,DET,L (-8),0,10:00,4,9,.444,0,0,,0,1,1,1,0,0,1,8,1977,rogerma01,https://www.basketball-reference.com/players/r/rogerma01/gamelog/1977
9,9,1977-01-16,23-142,GSW,,NYK,L (-14),0,6:00,1,5,.200,0,0,,0,1,1,0,1,0,1,2,1977,rogerma01,https://www.basketball-reference.com/players/r/rogerma01/gamelog/1977
10,10,1977-01-22,23-148,GSW,@,NOJ,L (-18),0,9:00,2,7,.286,0,0,,1,0,1,1,0,2,2,4,1977,rogerma01,https://www.basketball-reference.com/players/r/rogerma01/gamelog/1977
11,11,1977-01-28,23-154,GSW,@,NYN,W (+22),0,5:00,1,4,.250,0,0,,0,0,0,0,0,0,0,2,1977,rogerma01,https://www.basketball-reference.com/players/r/rogerma01/gamelog/1977
12,12,1977-02-05,23-162,GSW,,MIL,W (+22),0,9:00,3,8,.375,0,0,,0,0,0,0,2,0,2,6,1977,rogerma01,https://www.basketball-reference.com/players/r/rogerma01/gamelog/1977
13,13,1977-02-08,23-165,GSW,,WSB,W (+24),0,7:00,2,5,.400,2,2,1.000,1,0,1,0,0,0,2,6,1977,rogerma01,https://www.basketball-reference.com/players/r/rogerma01/gamelog/1977
14,14,1977-02-10,23-167,GSW,,DEN,W (+13),0,6:00,1,3,.333,0,0,,0,0,0,0,0,0,0,2,1977,rogerma01,https://www.basketball-reference.com/players/r/rogerma01/gamelog/1977
15,15,1977-02-22,23-179,GSW,@,CHI,L (-16),0,8:00,5,5,1.000,0,0,,1,1,2,0,0,0,0,10,1977,rogerma01,https://www.basketball-reference.com/players/r/rogerma01/gamelog/1977
16,16,1977-02-25,23-182,GSW,@,BUF,W (+7),0,6:00,1,3,.333,0,0,,0,0,0,0,0,0,1,2,1977,rogerma01,https://www.basketball-reference.com/players/r/rogerma01/gamelog/1977
17,17,1977-02-27,23-184,GSW,@,NYN,W (+8),0,6:00,0,2,.000,0,0,,0,0,0,0,0,0,4,0,1977,rogerma01,https://www.basketball-reference.com/players/r/rogerma01/gamelog/1977
18,18,1977-03-08,23-193,GSW,,CLE,W (+10),0,2:00,0,0,,0,0,,0,0,0,0,0,0,0,0,1977,rogerma01,https://www.basketball-reference.com/players/r/rogerma01/gamelog/1977
19,19,1977-03-17,23-202,GSW,,POR,L (-9),0,4:00,1,2,.500,0,0,,0,0,0,1,0,0,0,2,1977,rogerma01,https://www.basketball-reference.com/players/r/rogerma01/gamelog/1977
20,20,1977-03-18,23-203,GSW,@,LAL,L (-13),0,12:00,3,10,.300,0,0,,0,2,2,1,0,0,3,6,1977,rogerma01,https://www.basketball-reference.com/players/r/rogerma01/gamelog/1977
21,21,1977-03-19,23-204,GSW,,IND,W (+59),0,12:00,5,10,.500,0,0,,1,0,1,1,1,0,2,10,1977,rogerma01,https://www.basketball-reference.com/players/r/rogerma01/gamelog/1977
22,22,1977-03-25,23-210,GSW,@,DET,L (-13),0,8:00,0,4,.000,0,0,,0,0,0,0,0,0,2,0,1977,rogerma01,https://www.basketball-reference.com/players/r/rogerma01/gamelog/1977
23,23,1977-03-29,23-214,GSW,,HOU,W (+17),0,4:00,2,4,.500,0,0,,0,0,0,0,0,0,1,4,1977,rogerma01,https://www.basketball-reference.com/players/r/rogerma01/gamelog/1977
24,24,1977-04-01,23-217,GSW,@,POR,L (-11),0,4:00,0,0,,0,0,,0,0,0,0,0,0,0,0,1977,rogerma01,https://www.basketball-reference.com/players/r/rogerma01/gamelog/1977
25,25,1977-04-05,23-221,GSW,,LAL,W (+29),0,3:00,0,1,.000,0,0,,0,0,0,0,0,0,1,0,1977,rogerma01,https://www.basketball-reference.com/players/r/rogerma01/gamelog/1977
26,26,1977-04-07,23-223,GSW,,NYN,W (+38),0,12:00,2,8,.250,6,7,.857,0,0,0,2,2,1,2,10,1977,rogerma01,https://www.basketball-reference.com/players/r/rogerma01/gamelog/1977
