Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-10-22,24-140,NYN,@,GSW,W (+1),1,23:00,0,3,.000,0,0,,2,8,10,1,2,1,5,0,1977,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1977
2,2,1976-10-23,24-141,NYN,@,POR,L (-10),1,15:00,1,1,1.000,1,2,.500,1,2,3,0,1,0,6,3,1977,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1977
3,3,1976-10-24,24-142,NYN,@,SEA,L (-11),1,29:00,2,4,.500,0,0,,,,3,1,,,2,4,1977,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1977
4,4,1976-10-27,24-145,NYN,,WSB,W (+3),1,40:00,2,6,.333,0,0,,,,16,1,,,5,4,1977,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1977
5,5,1976-10-29,24-147,NYN,,IND,L (-1),1,37:00,3,12,.250,0,1,.000,,,16,1,5,0,4,6,1977,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1977
6,6,1976-10-30,24-148,NYN,@,PHI,L (-24),1,19:00,2,5,.400,0,2,.000,,,3,0,,,4,4,1977,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1977
7,7,1976-11-01,24-150,NYN,,CLE,L (-7),1,31:00,1,3,.333,0,0,,1,7,8,0,3,2,3,2,1977,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1977
8,8,1976-11-03,24-152,NYN,,BUF,W (+4),1,26:00,2,5,.400,0,0,,,,6,1,,,5,4,1977,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1977
9,9,1976-11-05,24-154,NYN,,HOU,W (+4),1,29:00,4,6,.667,1,6,.167,,,7,1,0,5,5,9,1977,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1977
10,10,1976-11-06,24-155,NYN,@,CLE,L (-8),1,23:00,2,3,.667,0,0,,0,5,5,1,0,1,6,4,1977,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1977
11,11,1976-11-09,24-158,NYN,@,NOJ,L (-11),1,35:00,3,4,.750,0,2,.000,,,11,1,,,5,6,1977,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1977
12,12,1976-11-11,24-160,NYN,@,SAS,L (-4),1,40:00,5,10,.500,1,2,.500,,,14,3,2,0,5,11,1977,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1977
13,13,1976-11-13,24-162,NYN,@,HOU,W (+4),1,,1,6,.167,1,4,.250,,,10,2,1,1,,3,1977,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1977
14,14,1976-11-17,24-166,NYN,@,DEN,L (-34),1,20:00,1,4,.250,0,0,,2,4,6,0,1,0,4,2,1977,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1977
15,15,1976-11-19,24-168,NYN,@,PHO,W (+2),1,34:00,3,5,.600,0,0,,3,4,7,0,2,1,6,6,1977,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1977
16,16,1976-11-21,24-170,NYN,@,LAL,L (-5),1,23:00,2,4,.500,0,0,,,,9,0,,,3,4,1977,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1977
17,17,1976-11-24,24-173,NYN,,SAS,W (+8),1,30:00,7,10,.700,0,2,.000,,,6,0,1,2,5,14,1977,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1977
18,18,1976-11-26,24-175,NYN,,ATL,L (-4),1,25:00,1,2,.500,0,2,.000,,,5,0,,,6,2,1977,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1977
19,19,1976-11-27,24-176,NYN,@,MIL,W (+5),1,33:00,0,6,.000,0,4,.000,,,15,4,1,3,5,0,1977,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1977
20,20,1976-11-30,24-179,NYN,@,NYK,W (+1),1,29:00,4,7,.571,0,0,,,,7,3,,,4,8,1977,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1977
21,21,1976-12-01,24-180,NYN,,PHO,L (-10),1,30:00,3,8,.375,2,6,.333,12,6,18,2,3,2,5,8,1977,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1977
22,22,1976-12-03,24-182,NYN,,DEN,L (-2),1,28:00,2,5,.400,0,0,,3,4,7,1,0,0,5,4,1977,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1977
23,23,1976-12-04,24-183,NYN,@,ATL,W (+2),1,23:00,2,3,.667,1,2,.500,,,5,0,,,3,5,1977,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1977
24,24,1976-12-08,24-187,NYN,,NYK,L (-10),1,28:00,2,4,.500,0,0,,,,9,1,,,3,4,1977,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1977
25,25,1976-12-10,24-189,NYN,,DET,L (-2),1,14:00,2,5,.400,0,0,,,,4,0,,,3,4,1977,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1977
