Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1979-10-12,31-040,BOS,,HOU,W (+8),1,38:00,4,9,.444,0,0,,5,6,.833,2,0,2,11,2,0,3,3,13,14.8,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
2,2,1979-10-13,31-041,BOS,@,CLE,W (+22),1,37:00,7,14,.500,0,0,,6,8,.750,1,2,3,12,2,0,4,3,20,18.7,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
3,3,1979-10-17,31-045,BOS,,CLE,W (+19),1,36:00,6,11,.545,0,0,,1,2,.500,1,4,5,6,1,0,2,3,13,11.2,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
4,4,1979-10-19,31-047,BOS,,WSB,W (+37),1,26:00,3,9,.333,0,0,,6,7,.857,3,1,4,7,2,0,2,2,12,13.0,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
5,5,1979-10-20,31-048,BOS,@,IND,L (-3),1,40:00,9,11,.818,0,0,,9,12,.750,1,0,1,7,3,0,3,5,27,25.3,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
6,6,1979-10-23,31-051,BOS,@,SAS,L (-9),1,40:00,5,11,.455,0,0,,3,3,1.000,1,1,2,19,1,0,3,3,13,18.4,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
7,7,1979-10-24,31-052,BOS,@,HOU,W (+1),1,38:00,5,7,.714,0,0,,3,4,.750,0,6,6,7,3,0,5,2,13,13.6,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
8,8,1979-10-27,31-055,BOS,@,ATL,W (+5),1,33:00,0,7,.000,0,0,,0,2,.000,1,2,3,6,1,0,4,1,0,-3.6,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
9,9,1979-10-31,31-059,BOS,@,NJN,W (+37),1,28:00,4,9,.444,0,1,.000,2,2,1.000,1,2,3,5,2,0,3,4,10,7.5,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
10,10,1979-11-03,31-062,BOS,@,WSB,W (+21),1,37:00,8,11,.727,0,0,,0,0,,3,3,6,9,0,0,1,3,16,18.6,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
11,11,1979-11-07,31-066,BOS,,SAS,W (+12),1,36:00,6,10,.600,0,1,.000,3,3,1.000,0,3,3,17,1,0,2,2,15,21.4,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
12,12,1979-11-09,31-068,BOS,,KCK,W (+8),1,44:00,10,15,.667,0,0,,1,2,.500,0,2,2,7,3,0,2,4,21,19.0,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
13,13,1979-11-10,31-069,BOS,@,PHI,L (-1),1,39:00,3,9,.333,0,0,,3,6,.500,1,1,2,9,0,0,3,2,9,6.2,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
14,14,1979-11-14,31-073,BOS,,DET,W (+4),1,34:00,3,11,.273,0,1,.000,7,7,1.000,0,2,2,7,3,0,2,2,13,12.2,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
15,15,1979-11-16,31-075,BOS,,UTA,W (+16),1,31:00,6,10,.600,0,0,,3,4,.750,0,3,3,11,0,0,3,1,15,15.2,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
16,16,1979-11-17,31-076,BOS,@,NYK,L (-4),1,36:00,4,9,.444,0,0,,3,4,.750,0,0,0,8,2,0,4,4,11,7.9,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
17,17,1979-11-21,31-080,BOS,,NJN,W (+8),1,42:00,4,12,.333,0,1,.000,13,14,.929,,,4,10,,,4,3,21,,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
18,18,1979-11-23,31-082,BOS,,IND,W (+15),1,34:00,2,5,.400,0,0,,7,9,.778,0,1,1,9,1,0,9,3,11,4.9,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
19,19,1979-11-24,31-083,BOS,@,ATL,W (+5),1,40:00,3,9,.333,0,0,,2,2,1.000,,,4,4,,,8,6,8,,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
20,20,1979-11-28,31-087,BOS,,DEN,W (+22),1,36:00,5,12,.417,0,1,.000,0,0,,1,1,2,13,4,0,4,1,10,13.3,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
21,21,1979-11-30,31-089,BOS,,NYK,W (+3),1,32:00,1,6,.167,0,0,,3,5,.600,0,1,1,5,0,0,5,4,5,-2.4,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
22,22,1979-12-01,31-090,BOS,@,IND,W (+4),1,44:00,5,9,.556,0,0,,4,5,.800,0,0,0,11,1,,,4,14,,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
23,23,1979-12-02,31-091,BOS,@,KCK,L (-6),1,42:00,6,11,.545,1,1,1.000,8,9,.889,,,2,5,3,0,,2,21,,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
24,24,1979-12-04,31-093,BOS,@,DET,W (+4),1,38:00,7,10,.700,0,0,,5,7,.714,,,2,14,,,2,6,19,,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
25,25,1979-12-05,31-094,BOS,,ATL,L (-28),1,41:00,3,7,.429,0,0,,14,14,1.000,,,4,3,,0,,2,20,,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
26,26,1979-12-07,31-096,BOS,,PHO,W (+8),1,46:00,6,12,.500,0,0,,2,2,1.000,1,2,3,7,1,0,3,3,14,11.0,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
27,27,1979-12-08,31-097,BOS,@,CLE,L (-16),1,39:00,7,14,.500,0,0,,2,2,1.000,0,3,3,9,1,1,4,3,16,12.7,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
28,28,1979-12-09,31-098,BOS,@,MIL,W (+5),1,48:00,7,13,.538,0,0,,5,6,.833,,,8,10,1,0,5,3,19,,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
29,29,1979-12-12,31-101,BOS,,NJN,W (+14),1,35:00,3,7,.429,1,1,1.000,6,6,1.000,,,5,7,,,,5,13,,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
30,30,1979-12-14,31-103,BOS,,MIL,W (+3),1,42:00,7,9,.778,0,0,,2,3,.667,,,4,4,1,0,6,3,16,,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
31,31,1979-12-15,31-104,BOS,@,NYK,W (+3),1,43:00,9,16,.563,0,1,.000,1,1,1.000,,,5,7,,,,2,19,,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
32,32,1979-12-16,31-105,BOS,@,NJN,W (+3),1,38:00,5,15,.333,0,0,,7,7,1.000,2,1,3,6,4,0,2,4,17,14.8,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
33,33,1979-12-19,31-108,BOS,,PHI,W (+23),1,39:00,7,12,.583,0,0,,5,6,.833,0,2,2,9,2,0,4,3,19,16.7,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
34,34,1979-12-21,31-110,BOS,,SAS,W (+19),1,27:00,6,9,.667,0,0,,5,5,1.000,,,4,5,1,0,3,2,17,,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
35,35,1979-12-22,31-111,BOS,@,PHI,L (-13),1,43:00,9,15,.600,0,0,,3,5,.600,,,2,10,,0,,3,21,,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
36,36,1979-12-27,31-116,BOS,@,SDC,W (+21),1,40:00,3,8,.375,0,0,,3,3,1.000,1,3,4,9,3,0,1,1,9,14.1,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
37,37,1979-12-28,31-117,BOS,@,LAL,L (-18),1,37:00,4,13,.308,0,1,.000,6,7,.857,0,0,0,8,3,0,2,2,14,11.9,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
38,38,1979-12-29,31-118,BOS,@,GSW,W (+16),1,28:00,3,11,.273,0,0,,3,3,1.000,0,1,1,6,1,0,2,2,9,5.2,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
39,39,1980-01-02,31-122,BOS,@,HOU,W (+8),1,39:00,4,10,.400,0,,,8,11,.727,0,0,0,17,6,0,3,2,16,23.5,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
40,40,1980-01-05,31-125,BOS,@,SAS,L (-8),1,38:00,5,13,.385,0,1,.000,5,8,.625,0,2,2,13,1,0,0,3,15,16.2,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
41,41,1980-01-09,31-129,BOS,,NYK,W (+17),1,33:00,9,14,.643,0,0,,2,3,.667,1,0,1,7,2,0,2,1,20,18.6,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
42,42,1980-01-11,31-131,BOS,,ATL,W (+15),1,32:00,3,11,.273,0,0,,4,5,.800,,,5,4,,0,5,4,10,,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
43,43,1980-01-13,31-133,BOS,,LAL,L (-2),1,34:00,4,10,.400,0,0,,5,10,.500,2,1,3,10,0,0,1,2,13,12.5,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
44,44,1980-01-16,31-136,BOS,,CHI,W (+10),1,37:00,1,9,.111,0,0,,20,22,.909,1,1,2,7,1,0,2,4,22,18.6,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
45,45,1980-01-18,31-138,BOS,,POR,W (+18),1,28:00,3,6,.500,0,0,,5,7,.714,0,2,2,10,1,0,4,2,11,11.0,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
46,46,1980-01-20,31-140,BOS,,SEA,L (-2),1,53:00,8,15,.533,0,0,,3,4,.750,0,2,2,9,3,,3,5,19,,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
47,47,1980-01-22,31-142,BOS,,HOU,W (+6),1,40:00,2,9,.222,0,0,,3,4,.750,,,2,10,1,0,,2,7,,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
48,48,1980-01-23,31-143,BOS,@,DET,W (+27),1,26:00,3,10,.300,0,0,,1,2,.500,,,2,6,,,,1,7,,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
49,49,1980-01-25,31-145,BOS,,WSB,L (-11),1,35:00,3,8,.375,0,0,,12,14,.857,,,5,8,,,,3,18,,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
50,50,1980-01-27,31-147,BOS,,SDC,W (+23),1,30:00,6,12,.500,0,0,,2,2,1.000,3,2,5,9,1,0,4,1,14,13.6,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
51,51,1980-01-29,31-149,BOS,@,CHI,W (+4),1,34:00,3,8,.375,0,1,.000,1,2,.500,1,1,2,8,1,0,3,2,7,6.0,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
52,52,1980-01-30,31-150,BOS,,CLE,W (+7),1,39:00,4,11,.364,0,1,.000,3,4,.750,0,0,0,5,1,0,3,3,11,4.8,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
53,53,1980-01-31,31-151,BOS,@,WSB,W (+16),1,24:00,4,11,.364,0,0,,5,6,.833,1,2,3,5,1,0,4,4,13,6.7,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
54,54,1980-02-06,31-157,BOS,,PHI,W (+19),1,35:00,6,14,.429,0,0,,6,6,1.000,,,1,11,,1,3,4,18,,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
55,55,1980-02-08,31-159,BOS,,IND,W (+22),1,43:00,7,11,.636,0,0,,4,5,.800,3,1,4,11,1,0,4,3,18,18.6,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
56,56,1980-02-10,31-161,BOS,,DET,W (+17),1,34:00,7,10,.700,0,0,,7,9,.778,1,1,2,4,2,0,4,2,21,17.0,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
57,57,1980-02-13,31-164,BOS,@,PHO,L (-1),1,34:00,4,9,.444,0,0,,4,5,.800,2,2,4,5,1,0,5,1,12,8.0,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
58,58,1980-02-15,31-166,BOS,@,POR,W (+15),1,36:00,6,12,.500,1,1,1.000,3,3,1.000,0,3,3,11,1,0,1,3,16,17.4,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
59,59,1980-02-17,31-168,BOS,@,SEA,L (-1),1,35:00,2,9,.222,0,0,,4,5,.800,0,2,2,9,2,0,2,3,8,7.8,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
60,60,1980-02-20,31-171,BOS,@,UTA,W (+7),1,35:00,4,8,.500,0,1,.000,5,5,1.000,0,1,1,8,3,0,3,3,13,13.7,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
61,61,1980-02-23,31-174,BOS,@,DEN,W (+19),1,29:00,5,8,.625,0,1,.000,3,3,1.000,1,1,2,9,0,0,1,2,13,14.9,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
62,62,1980-02-26,31-177,BOS,,ATL,W (+11),1,40:00,2,4,.500,1,1,1.000,6,6,1.000,1,1,2,6,0,1,2,4,11,11.3,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
63,63,1980-02-27,31-178,BOS,,SAS,W (+5),1,27:00,8,12,.667,0,0,,3,3,1.000,0,0,0,6,1,1,0,1,19,19.3,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
64,64,1980-02-29,31-180,BOS,,GSW,W (+11),1,33:00,4,7,.571,0,0,,2,2,1.000,0,0,0,5,0,0,4,3,10,5.0,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
65,65,1980-03-02,31-182,BOS,,DET,W (+3),1,31:00,4,10,.400,0,1,.000,8,9,.889,1,1,2,6,0,1,2,2,16,13.3,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
66,66,1980-03-04,31-184,BOS,@,SAS,W (+29),1,30:00,7,14,.500,0,0,,5,5,1.000,1,0,1,9,1,0,2,3,19,16.8,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
67,67,1980-03-05,31-185,BOS,@,HOU,W (+4),1,35:00,4,8,.500,0,0,,1,2,.500,0,1,1,5,0,0,2,1,9,6.0,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
68,68,1980-03-07,31-187,BOS,,PHI,W (+19),1,29:00,4,10,.400,0,0,,3,3,1.000,0,0,0,9,2,0,4,2,11,9.1,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
69,69,1980-03-09,31-189,BOS,,WSB,L (-5),1,29:00,2,4,.500,0,0,,8,9,.889,1,3,4,5,0,0,4,3,12,9.5,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
70,70,1980-03-14,31-194,BOS,@,ATL,L (-1),1,29:00,3,7,.429,0,0,,2,3,.667,0,3,3,3,0,0,4,1,8,2.5,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
71,71,1980-03-15,31-195,BOS,@,NYK,W (+3),1,37:00,3,6,.500,0,0,,5,7,.714,0,1,1,8,0,0,1,4,11,10.5,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
72,72,1980-03-17,31-197,BOS,@,NJN,W (+25),1,33:00,3,6,.500,0,0,,4,4,1.000,0,2,2,15,1,2,1,3,10,18.3,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
73,73,1980-03-18,31-198,BOS,,IND,W (+12),1,29:00,4,5,.800,0,0,,7,8,.875,1,0,1,7,0,0,4,4,15,12.7,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
74,74,1980-03-20,31-200,BOS,@,DET,W (+18),1,30:00,3,5,.600,0,0,,5,5,1.000,0,2,2,6,1,0,2,2,11,11.7,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
75,75,1980-03-22,31-202,BOS,@,CLE,L (-4),1,38:00,7,12,.583,0,0,,0,0,,1,2,3,10,0,0,3,1,14,13.3,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
76,76,1980-03-23,31-203,BOS,,NJN,L (-5),1,23:00,3,8,.375,0,0,,2,4,.500,0,3,3,3,1,0,3,2,8,3.0,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
77,77,1980-03-25,31-205,BOS,@,WSB,W (+1),1,48:00,3,9,.333,0,0,,4,4,1.000,1,2,3,17,1,,3,4,10,,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
78,78,1980-03-26,31-206,BOS,,NYK,W (+8),1,47:00,7,9,.778,0,0,,15,17,.882,0,3,3,17,1,0,1,3,29,36.3,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
79,79,1980-03-28,31-208,BOS,,CLE,W (+8),1,41:00,9,14,.643,0,1,.000,3,4,.750,1,0,1,12,1,0,6,2,21,17.7,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
80,80,1980-03-30,31-210,BOS,@,PHI,L (-6),1,24:00,5,10,.500,0,0,,2,2,1.000,1,0,1,7,0,0,0,2,12,11.8,1980,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1980
