Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1989-12-07,22-113,PHO,@,LAL,L (-4),0,1:00,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,1990,morrimi01,https://www.basketball-reference.com/players/m/morrimi01/gamelog/1990
2,2,1989-12-08,22-114,PHO,,MIL,W (+25),0,9:00,2,3,.667,0,0,,0,1,.000,1,2,3,0,0,0,1,2,4,1.8,1990,morrimi01,https://www.basketball-reference.com/players/m/morrimi01/gamelog/1990
3,3,1989-12-12,22-118,PHO,@,HOU,L (-22),0,24:00,5,11,.455,0,0,,1,2,.500,1,2,3,0,0,0,3,2,11,2.4,1990,morrimi01,https://www.basketball-reference.com/players/m/morrimi01/gamelog/1990
4,4,1989-12-13,22-119,PHO,@,UTA,L (-7),0,4:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.0,1990,morrimi01,https://www.basketball-reference.com/players/m/morrimi01/gamelog/1990
5,5,1989-12-15,22-121,PHO,,HOU,W (+25),0,5:00,0,2,.000,0,0,,1,2,.500,1,1,2,0,0,0,1,0,1,-0.8,1990,morrimi01,https://www.basketball-reference.com/players/m/morrimi01/gamelog/1990
6,6,1989-12-17,22-123,PHO,@,SAC,W (+12),0,2:00,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,2.0,1990,morrimi01,https://www.basketball-reference.com/players/m/morrimi01/gamelog/1990
7,7,1989-12-22,22-128,PHO,,SAS,L (-4),0,1:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,1990,morrimi01,https://www.basketball-reference.com/players/m/morrimi01/gamelog/1990
8,8,1989-12-26,22-132,PHO,,POR,W (+16),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1990,morrimi01,https://www.basketball-reference.com/players/m/morrimi01/gamelog/1990
9,9,1989-12-29,22-135,PHO,@,MIN,W (+17),0,3:00,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,2.0,1990,morrimi01,https://www.basketball-reference.com/players/m/morrimi01/gamelog/1990
10,10,1989-12-30,22-136,PHO,@,CLE,L (-8),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,1990,morrimi01,https://www.basketball-reference.com/players/m/morrimi01/gamelog/1990
