Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-10-13,25-196,ATL,@,IND,L (-13),1,30:00,2,5,.400,4,4,1.000,,,3,4,0,,,2,8,,1979,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1979
2,2,1978-10-14,25-197,ATL,,DET,W (+8),1,,3,,,2,4,.500,,,,,,,,6,8,,1979,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1979
3,3,1978-10-18,25-201,ATL,,BOS,L (-17),1,31:00,3,8,.375,8,10,.800,0,3,3,9,2,0,4,3,14,12.8,1979,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1979
4,4,1978-10-21,25-204,ATL,,DEN,W (+5),1,27:00,2,5,.400,6,6,1.000,0,0,0,7,1,0,1,4,10,10.6,1979,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1979
5,5,1978-10-24,25-207,ATL,@,NYK,L (-4),1,30:00,2,6,.333,5,7,.714,,,5,8,,0,,6,9,,1979,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1979
6,6,1978-10-25,25-208,ATL,@,PHI,L (-1),1,34:00,5,8,.625,6,7,.857,0,0,0,6,,,,4,16,,1979,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1979
7,7,1978-10-28,25-211,ATL,,CHI,W (+24),1,25:00,3,7,.429,2,2,1.000,0,0,0,4,1,0,1,3,8,5.9,1979,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1979
8,8,1978-10-31,25-214,ATL,@,WSB,W (+2),1,29:00,1,8,.125,5,5,1.000,,,2,4,,0,,4,7,,1979,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1979
9,9,1978-11-02,25-216,ATL,,GSW,L (-7),1,25:00,1,4,.250,2,3,.667,1,0,1,3,3,0,1,2,4,5.2,1979,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1979
10,10,1978-11-04,25-218,ATL,,NJN,L (-1),1,,2,,,1,3,.333,,,,,,,,6,5,,1979,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1979
11,11,1978-11-09,25-223,ATL,,SDC,W (+24),1,30:00,1,4,.250,0,0,,,,1,9,3,0,0,0,2,,1979,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1979
12,12,1978-11-10,25-224,ATL,@,BOS,W (+12),1,33:00,5,10,.500,4,4,1.000,1,3,4,3,0,0,2,3,14,9.5,1979,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1979
13,13,1978-11-11,25-225,ATL,,MIL,W (+7),1,34:00,3,10,.300,3,3,1.000,,,2,2,,,,3,9,,1979,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1979
14,14,1978-11-15,25-229,ATL,@,KCK,L (-9),1,38:00,3,8,.375,8,8,1.000,,,2,4,0,0,,6,14,,1979,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1979
15,15,1978-11-18,25-232,ATL,,PHI,W (+8),1,,4,,,4,5,.800,,,,13,,,,,12,,1979,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1979
16,16,1978-11-21,25-235,ATL,@,SDC,W (+6),1,33:00,3,10,.300,0,0,,,,4,6,,,1,4,6,,1979,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1979
17,17,1978-11-22,25-236,ATL,@,DEN,W (+2),1,34:00,8,13,.615,4,8,.500,1,3,4,6,0,0,2,3,20,15.1,1979,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1979
18,18,1978-11-24,25-238,ATL,@,DET,L (-2),1,38:00,4,8,.500,6,7,.857,,,3,8,,0,,4,14,,1979,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1979
19,19,1978-11-25,25-239,ATL,,LAL,W (+6),1,34:00,8,10,.800,0,0,,0,0,0,5,0,0,2,3,16,12.5,1979,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1979
20,20,1978-11-28,25-242,ATL,@,CLE,L (-14),1,38:00,9,13,.692,8,8,1.000,1,1,2,4,2,1,1,3,26,24.8,1979,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1979
21,21,1978-11-30,25-244,ATL,,NYK,W (+6),1,44:00,4,8,.500,2,2,1.000,,,1,8,,0,,4,10,,1979,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1979
22,22,1978-12-02,25-246,ATL,,NOJ,W (+34),1,27:00,7,10,.700,5,5,1.000,,,2,6,,,,3,19,,1979,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1979
23,23,1978-12-06,25-250,ATL,@,PHO,L (-27),1,33:00,8,12,.667,4,5,.800,0,0,0,6,1,0,4,3,20,14.4,1979,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1979
24,24,1978-12-08,25-252,ATL,@,SEA,L (-1),1,36:00,6,17,.353,7,8,.875,1,2,3,4,,,,5,19,,1979,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1979
25,25,1978-12-09,25-253,ATL,@,GSW,L (-10),1,43:00,3,13,.231,0,1,.000,0,1,1,6,0,0,3,4,6,-2.4,1979,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1979
26,26,1978-12-10,25-254,ATL,@,LAL,L (-2),1,42:00,2,6,.333,2,2,1.000,0,3,3,9,1,0,5,0,6,5.8,1979,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1979
27,27,1978-12-13,25-257,ATL,,IND,W (+16),1,28:00,4,9,.444,1,1,1.000,0,0,0,9,,0,,5,9,,1979,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1979
