Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-18,22-254,DET,,NJN,W (+17),0,26:00,5,10,.500,2,2,1.000,,,2,3,,,,2,12,,1978,moneyer01,https://www.basketball-reference.com/players/m/moneyer01/gamelog/1978
2,2,1977-10-19,22-255,DET,@,PHI,L (-17),0,22:00,2,7,.286,4,6,.667,,,1,0,,,,3,8,,1978,moneyer01,https://www.basketball-reference.com/players/m/moneyer01/gamelog/1978
3,3,1977-10-21,22-257,DET,@,WSB,L (-8),0,37:00,10,17,.588,0,0,,,,2,3,,,,5,20,,1978,moneyer01,https://www.basketball-reference.com/players/m/moneyer01/gamelog/1978
4,4,1977-10-22,22-258,DET,,DEN,W (+20),1,25:00,11,15,.733,4,6,.667,4,1,5,0,3,0,3,2,26,21.4,1978,moneyer01,https://www.basketball-reference.com/players/m/moneyer01/gamelog/1978
5,5,1977-10-24,22-260,DET,,BOS,W (+15),1,37:00,11,18,.611,2,2,1.000,,,4,4,,,,2,24,,1978,moneyer01,https://www.basketball-reference.com/players/m/moneyer01/gamelog/1978
6,6,1977-10-26,22-262,DET,,GSW,W (+16),1,29:00,7,12,.583,0,0,,0,2,2,6,2,0,7,3,14,7.0,1978,moneyer01,https://www.basketball-reference.com/players/m/moneyer01/gamelog/1978
7,7,1977-10-29,22-265,DET,@,NYK,L (-7),1,30:00,8,12,.667,4,4,1.000,,,3,7,,,,4,20,,1978,moneyer01,https://www.basketball-reference.com/players/m/moneyer01/gamelog/1978
8,8,1977-11-02,22-269,DET,,ATL,L (-13),1,15:00,2,8,.250,1,2,.500,,,2,2,,,,1,5,,1978,moneyer01,https://www.basketball-reference.com/players/m/moneyer01/gamelog/1978
9,9,1977-11-09,22-276,DET,,HOU,W (+20),1,29:00,8,15,.533,3,4,.750,,,4,4,5,0,,5,19,,1978,moneyer01,https://www.basketball-reference.com/players/m/moneyer01/gamelog/1978
10,10,1977-11-11,22-278,DET,,SAS,L (-3),1,41:00,8,16,.500,2,4,.500,,,1,7,5,0,5,2,18,,1978,moneyer01,https://www.basketball-reference.com/players/m/moneyer01/gamelog/1978
