Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1972-10-14,23-046,BUF,,HOU,L (-8),,,0,0,,0,0,,0,,0,0,1973,foxha01,https://www.basketball-reference.com/players/f/foxha01/gamelog/1973
2,2,1972-10-20,23-052,BUF,@,BOS,L (-8),,12:00,5,5,1.0,0,0,,1,2.0,2,10,1973,foxha01,https://www.basketball-reference.com/players/f/foxha01/gamelog/1973
3,3,1972-10-21,23-053,BUF,,MIL,L (-28),,18:00,1,6,0.167,4,4,1.0,2,1.0,6,6,1973,foxha01,https://www.basketball-reference.com/players/f/foxha01/gamelog/1973
4,4,1972-10-28,23-060,BUF,,KCO,L (-11),,,3,8,0.375,0,0,,2,,1,6,1973,foxha01,https://www.basketball-reference.com/players/f/foxha01/gamelog/1973
5,5,1972-11-03,23-066,BUF,@,CLE,L (-27),0.0,7:00,1,3,0.333,0,0,,3,1.0,0,2,1973,foxha01,https://www.basketball-reference.com/players/f/foxha01/gamelog/1973
6,6,1972-11-08,23-071,BUF,@,BAL,L (-32),,12:00,0,2,0.0,0,0,,0,0.0,2,0,1973,foxha01,https://www.basketball-reference.com/players/f/foxha01/gamelog/1973
7,7,1972-11-19,23-082,BUF,@,SEA,L (-23),0.0,1:00,0,0,,0,0,,0,0.0,0,0,1973,foxha01,https://www.basketball-reference.com/players/f/foxha01/gamelog/1973
8,8,1972-11-21,23-084,BUF,,BAL,L (-36),,2:00,0,1,0.0,0,0,,0,0.0,0,0,1973,foxha01,https://www.basketball-reference.com/players/f/foxha01/gamelog/1973
9,9,1972-11-25,23-088,BUF,,CLE,L (-13),0.0,7:00,1,4,0.25,3,4,0.75,1,1.0,2,5,1973,foxha01,https://www.basketball-reference.com/players/f/foxha01/gamelog/1973
10,10,1972-12-02,23-095,BUF,@,NYK,L (-25),,7:00,1,3,0.333,0,0,,1,1.0,1,2,1973,foxha01,https://www.basketball-reference.com/players/f/foxha01/gamelog/1973
