Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-18,23-213,CHI,@,CLE,W (+3),1,38:00,5,12,.417,0,1,.000,2,3,5,3,1,0,4,4,10,3.0,1978,maysc01,https://www.basketball-reference.com/players/m/maysc01/gamelog/1978
2,2,1977-10-19,23-214,CHI,@,HOU,W (+4),1,31:00,4,10,.400,2,2,1.000,,,5,1,,0,,4,10,,1978,maysc01,https://www.basketball-reference.com/players/m/maysc01/gamelog/1978
3,3,1977-10-21,23-216,CHI,,IND,W (+3),1,38:00,7,15,.467,3,3,1.000,0,4,4,1,2,0,2,5,17,9.2,1978,maysc01,https://www.basketball-reference.com/players/m/maysc01/gamelog/1978
4,4,1977-10-22,23-217,CHI,@,MIL,L (-18),1,28:00,3,8,.375,1,1,1.000,2,7,9,1,0,0,4,3,7,1.6,1978,maysc01,https://www.basketball-reference.com/players/m/maysc01/gamelog/1978
5,5,1977-10-25,23-220,CHI,,GSW,L (-7),1,39:00,7,16,.438,3,5,.600,3,3,6,2,0,0,3,6,17,6.8,1978,maysc01,https://www.basketball-reference.com/players/m/maysc01/gamelog/1978
6,6,1977-10-29,23-224,CHI,,SEA,W (+4),1,36:00,6,13,.462,6,7,.857,2,5,7,2,1,0,1,3,18,14.0,1978,maysc01,https://www.basketball-reference.com/players/m/maysc01/gamelog/1978
7,7,1977-11-01,23-227,CHI,@,NOJ,L (-11),1,34:00,5,8,.625,1,1,1.000,1,7,8,1,1,0,2,4,11,8.3,1978,maysc01,https://www.basketball-reference.com/players/m/maysc01/gamelog/1978
8,8,1977-11-02,23-228,CHI,@,PHI,W (+1),1,39:00,9,14,.643,2,2,1.000,2,5,7,4,2,0,1,4,20,18.9,1978,maysc01,https://www.basketball-reference.com/players/m/maysc01/gamelog/1978
9,9,1977-11-04,23-230,CHI,,BUF,L (-8),1,37:00,4,13,.308,2,2,1.000,2,2,4,2,0,0,0,1,10,5.5,1978,maysc01,https://www.basketball-reference.com/players/m/maysc01/gamelog/1978
10,10,1977-11-05,23-231,CHI,,PHO,W (+17),1,35:00,7,12,.583,2,3,.667,0,4,4,4,1,0,2,4,16,11.4,1978,maysc01,https://www.basketball-reference.com/players/m/maysc01/gamelog/1978
11,11,1977-11-08,23-234,CHI,,HOU,W (+13),1,28:00,5,8,.625,1,1,1.000,1,1,2,1,0,0,2,1,11,6.7,1978,maysc01,https://www.basketball-reference.com/players/m/maysc01/gamelog/1978
12,12,1977-11-11,23-237,CHI,@,NJN,L (-2),1,34:00,1,8,.125,0,0,,0,4,4,7,2,1,4,5,2,-0.4,1978,maysc01,https://www.basketball-reference.com/players/m/maysc01/gamelog/1978
13,13,1977-11-12,23-238,CHI,@,BUF,L (-3),1,38:00,5,8,.625,7,9,.778,5,0,5,2,0,0,1,4,17,14.9,1978,maysc01,https://www.basketball-reference.com/players/m/maysc01/gamelog/1978
14,14,1977-11-18,23-244,CHI,@,PHO,L (-2),1,35:00,8,15,.533,4,4,1.000,4,4,8,1,3,0,2,5,20,16.4,1978,maysc01,https://www.basketball-reference.com/players/m/maysc01/gamelog/1978
15,15,1977-11-20,23-246,CHI,@,LAL,W (+22),1,39:00,7,18,.389,3,3,1.000,3,7,10,4,3,0,3,2,17,13.4,1978,maysc01,https://www.basketball-reference.com/players/m/maysc01/gamelog/1978
16,16,1977-11-23,23-249,CHI,@,POR,L (-5),1,37:00,3,7,.429,6,9,.667,2,4,6,0,1,0,2,3,12,7.5,1978,maysc01,https://www.basketball-reference.com/players/m/maysc01/gamelog/1978
17,17,1977-11-25,23-251,CHI,@,SEA,W (+17),1,23:00,4,8,.500,1,1,1.000,1,3,4,1,0,0,4,1,9,2.9,1978,maysc01,https://www.basketball-reference.com/players/m/maysc01/gamelog/1978
