Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1992-12-29,32-250,BOS,@,SEA,L (-24),0,4:00,1,1,1.0,0,0,,2,2,1.0,0,0,0,2,0,0,0,1,4,4.7,1993,baglejo01,https://www.basketball-reference.com/players/b/baglejo01/gamelog/1993
2,2,1993-01-03,32-255,BOS,,LAC,W (+8),0,15:00,1,1,1.0,0,0,,0,0,,0,0,0,1,1,0,4,1,2,-1.0,1993,baglejo01,https://www.basketball-reference.com/players/b/baglejo01/gamelog/1993
3,3,1993-01-15,32-267,BOS,,ORL,L (-19),0,5:00,0,2,0.0,0,0,,0,0,,0,0,0,1,0,0,2,1,0,-3.1,1993,baglejo01,https://www.basketball-reference.com/players/b/baglejo01/gamelog/1993
4,4,1993-01-18,32-270,BOS,@,CHI,L (-10),0,13:00,4,5,0.8,0,0,,1,2,0.5,0,0,0,3,0,0,1,0,9,7.8,1993,baglejo01,https://www.basketball-reference.com/players/b/baglejo01/gamelog/1993
5,5,1993-01-31,32-283,BOS,,LAL,L (-9),0,6:00,0,3,0.0,0,0,,0,0,,0,0,0,2,0,0,1,3,0,-2.9,1993,baglejo01,https://www.basketball-reference.com/players/b/baglejo01/gamelog/1993
6,6,1993-02-07,32-290,BOS,,GSW,W (+5),0,15:00,1,3,0.333,0,0,,0,0,,1,0,1,1,1,0,1,1,2,1.3,1993,baglejo01,https://www.basketball-reference.com/players/b/baglejo01/gamelog/1993
7,7,1993-03-03,32-314,BOS,,SAS,W (+41),0,11:00,1,3,0.333,0,1,0.0,0,0,,0,1,1,4,0,0,1,1,2,2.0,1993,baglejo01,https://www.basketball-reference.com/players/b/baglejo01/gamelog/1993
8,8,1993-03-16,32-327,BOS,@,GSW,W (+26),0,12:00,0,2,0.0,0,0,,0,0,,0,2,2,2,0,0,3,3,0,-3.6,1993,baglejo01,https://www.basketball-reference.com/players/b/baglejo01/gamelog/1993
9,9,1993-03-18,32-329,BOS,@,DEN,W (+4),0,9:00,0,1,0.0,0,0,,2,2,1.0,0,1,1,2,0,0,2,0,2,1.0,1993,baglejo01,https://www.basketball-reference.com/players/b/baglejo01/gamelog/1993
10,10,1993-03-29,32-340,BOS,,SAC,W (+21),0,7:00,1,4,0.25,0,0,,0,0,,0,2,2,2,0,0,2,0,2,-0.4,1993,baglejo01,https://www.basketball-reference.com/players/b/baglejo01/gamelog/1993
