Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-20,27-129,NOJ,,CLE,L (-3),1,19:00,3,9,.333,0,0,,0,0,0,1,0,0,1,2,6,-0.2,1978,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1978
2,2,1977-10-21,27-130,NOJ,@,NJN,W (+8),1,21:00,2,5,.400,2,2,1.000,,,1,0,,,,1,6,,1978,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1978
3,3,1977-10-22,27-131,NOJ,@,PHI,W (+1),1,23:00,4,8,.500,0,0,,,,2,3,,,,1,8,,1978,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1978
4,4,1977-10-26,27-135,NOJ,,NYK,W (+17),1,20:00,1,5,.200,0,0,,0,0,0,2,,,,2,2,,1978,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1978
5,5,1977-10-28,27-137,NOJ,,PHO,W (+7),1,16:00,2,3,.667,0,0,,0,1,1,3,0,0,0,1,4,4.7,1978,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1978
6,6,1977-11-01,27-141,NOJ,,CHI,W (+11),1,22:00,4,6,.667,3,4,.750,0,1,1,3,1,0,1,0,11,10.4,1978,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1978
7,7,1977-11-02,27-142,NOJ,@,KCK,L (-2),1,17:00,1,7,.143,1,1,1.000,,,1,2,1,0,,0,3,,1978,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1978
8,8,1977-11-04,27-144,NOJ,,GSW,W (+3),1,18:00,2,5,.400,1,2,.500,0,0,0,3,0,1,2,0,5,2.7,1978,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1978
9,9,1977-11-06,27-146,NOJ,,WSB,L (-11),1,21:00,1,3,.333,2,2,1.000,,,1,2,,,,1,4,,1978,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1978
10,10,1977-11-09,27-149,NOJ,@,DEN,L (-3),1,13:00,1,5,.200,0,0,,0,0,0,2,0,0,2,1,2,-2.1,1978,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1978
11,11,1977-11-11,27-151,NOJ,@,LAL,L (-16),0,14:00,0,3,.000,3,6,.500,0,0,0,4,1,0,0,0,3,3.5,1978,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1978
12,12,1977-11-13,27-153,NOJ,@,SEA,L (-34),0,6:00,0,1,.000,1,2,.500,0,1,1,0,0,0,,1,1,,1978,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1978
13,13,1977-12-18,27-188,NOJ,,DET,L (-9),0,22:00,7,9,.778,0,0,,,,2,3,,,,2,14,,1978,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1978
14,14,1977-12-22,27-192,NOJ,,NJN,W (+21),1,24:00,4,7,.571,0,0,,,,5,6,,,,3,8,,1978,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1978
15,15,1977-12-25,27-195,NOJ,,SAS,L (-10),1,15:00,1,5,.200,1,2,.500,,,1,3,1,0,,0,3,,1978,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1978
16,16,1977-12-27,27-197,NOJ,@,CLE,W (+11),1,23:00,2,4,.500,0,0,,0,0,0,3,1,0,1,2,4,3.3,1978,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1978
17,17,1977-12-30,27-200,NOJ,@,NYK,L (-2),1,16:00,1,5,.200,0,0,,0,0,0,0,,,,1,2,,1978,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1978
18,18,1978-01-03,27-204,NOJ,,IND,L (-1),1,10:00,1,4,.250,0,0,,0,0,0,2,,0,,1,2,,1978,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1978
19,19,1978-03-16,27-276,NOJ,@,SEA,L (-25),0,8:00,1,3,.333,0,0,,0,0,0,0,,,,1,2,,1978,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1978
20,20,1978-04-07,27-298,NOJ,@,HOU,W (+3),0,22:00,3,9,.333,0,0,,,,1,2,1,0,,3,6,,1978,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1978
21,21,1978-04-09,27-300,NOJ,,SAS,W (+21),0,13:00,3,4,.750,0,0,,,,2,4,0,0,,0,6,,1978,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1978
