Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,,2009-10-28,19-138,PHI,@,ORL,L (-14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2010,holidjr01,https://www.basketball-reference.com/players/h/holidjr01/gamelog/2010
2,1,2009-10-30,19-140,PHI,,MIL,W (+13),0,6:31,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,1,2,2,0.2,-4,2010,holidjr01,https://www.basketball-reference.com/players/h/holidjr01/gamelog/2010
3,,2009-10-31,19-141,PHI,@,NYK,W (+14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2010,holidjr01,https://www.basketball-reference.com/players/h/holidjr01/gamelog/2010
4,2,2009-11-03,19-144,PHI,,BOS,L (-31),0,12:55,2,2,1.000,1,1,1.000,0,0,,0,1,1,3,0,0,1,1,5,5.4,-12,2010,holidjr01,https://www.basketball-reference.com/players/h/holidjr01/gamelog/2010
5,,2009-11-06,19-147,PHI,,NJN,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2010,holidjr01,https://www.basketball-reference.com/players/h/holidjr01/gamelog/2010
6,,2009-11-08,19-149,PHI,@,DET,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2010,holidjr01,https://www.basketball-reference.com/players/h/holidjr01/gamelog/2010
7,3,2009-11-09,19-150,PHI,,PHO,L (-4),0,15:10,3,5,.600,2,3,.667,0,0,,0,3,3,2,2,0,1,1,8,8.6,+11,2010,holidjr01,https://www.basketball-reference.com/players/h/holidjr01/gamelog/2010
8,4,2009-11-11,19-152,PHI,@,NJN,W (+3),0,4:15,0,3,.000,0,1,.000,0,0,,0,1,1,0,0,0,2,1,0,-4.2,-2,2010,holidjr01,https://www.basketball-reference.com/players/h/holidjr01/gamelog/2010
9,5,2009-11-13,19-154,PHI,,UTA,L (-22),0,2:02,0,2,.000,0,2,.000,0,0,,0,0,0,1,0,0,0,0,0,-0.7,0,2010,holidjr01,https://www.basketball-reference.com/players/h/holidjr01/gamelog/2010
10,6,2009-11-14,19-155,PHI,@,CHI,L (-6),0,5:40,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,0,0,-1.4,-9,2010,holidjr01,https://www.basketball-reference.com/players/h/holidjr01/gamelog/2010
11,,2009-11-18,19-159,PHI,,CHA,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2010,holidjr01,https://www.basketball-reference.com/players/h/holidjr01/gamelog/2010
12,7,2009-11-20,19-161,PHI,,MEM,L (-5),0,4:33,1,5,.200,0,1,.000,0,1,.000,0,0,0,1,1,0,0,0,2,0.2,-6,2010,holidjr01,https://www.basketball-reference.com/players/h/holidjr01/gamelog/2010
