Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1984-10-26,26-274,ATL,@,NJN,W (+15),1,26:00,8,12,.667,0,0,,2,2,1.000,0,6,6,2,1,1,6,4,18,10.1,1985,willisl01,https://www.basketball-reference.com/players/w/willisl01/gamelog/1985
2,2,1984-10-27,26-275,ATL,,PHI,L (-3),1,29:00,8,16,.500,0,0,,1,2,.500,2,6,8,4,0,1,1,5,17,12.3,1985,willisl01,https://www.basketball-reference.com/players/w/willisl01/gamelog/1985
3,3,1984-10-30,26-278,ATL,@,WSB,L (-15),1,27:00,8,19,.421,0,0,,3,3,1.000,4,2,6,2,2,0,2,0,19,13.7,1985,willisl01,https://www.basketball-reference.com/players/w/willisl01/gamelog/1985
4,4,1984-11-01,26-280,ATL,,DET,L (-4),1,30:00,8,13,.615,0,1,.000,3,5,.600,3,7,10,6,1,0,5,4,19,15.1,1985,willisl01,https://www.basketball-reference.com/players/w/willisl01/gamelog/1985
5,5,1984-11-03,26-282,ATL,,WSB,W (+20),1,37:00,8,16,.500,0,0,,1,2,.500,1,5,6,3,1,0,3,4,17,9.3,1985,willisl01,https://www.basketball-reference.com/players/w/willisl01/gamelog/1985
6,6,1984-11-07,26-286,ATL,@,MIL,L (-4),1,35:00,4,12,.333,0,1,.000,6,8,.750,2,2,4,5,1,0,2,3,14,9.7,1985,willisl01,https://www.basketball-reference.com/players/w/willisl01/gamelog/1985
7,7,1984-11-08,26-287,ATL,@,DAL,L (-7),1,34:00,9,20,.450,0,0,,4,7,.571,1,10,11,1,0,1,1,3,22,13.3,1985,willisl01,https://www.basketball-reference.com/players/w/willisl01/gamelog/1985
8,8,1984-11-10,26-289,ATL,@,PHO,W (+7),1,32:00,5,12,.417,0,1,.000,4,4,1.000,0,4,4,1,1,0,2,3,14,7.3,1985,willisl01,https://www.basketball-reference.com/players/w/willisl01/gamelog/1985
9,9,1984-11-13,26-292,ATL,,MIL,L (-11),1,32:00,8,20,.400,1,1,1.000,2,3,.667,4,8,12,2,0,0,5,2,19,8.6,1985,willisl01,https://www.basketball-reference.com/players/w/willisl01/gamelog/1985
10,10,1984-11-15,26-294,ATL,,CLE,L (-3),1,25:00,8,14,.571,1,2,.500,3,5,.600,3,2,5,6,1,0,1,4,20,17.9,1985,willisl01,https://www.basketball-reference.com/players/w/willisl01/gamelog/1985
11,11,1984-11-17,26-296,ATL,,IND,W (+10),1,31:00,6,13,.462,0,0,,2,4,.500,1,2,3,4,1,0,4,3,14,6.4,1985,willisl01,https://www.basketball-reference.com/players/w/willisl01/gamelog/1985
12,12,1984-11-21,26-300,ATL,,UTA,W (+32),1,18:00,6,11,.545,0,0,,0,0,,2,4,6,0,0,0,3,6,12,3.9,1985,willisl01,https://www.basketball-reference.com/players/w/willisl01/gamelog/1985
13,13,1984-11-24,26-303,ATL,,NJN,W (+2),1,23:00,5,17,.294,0,0,,4,6,.667,0,4,4,4,0,0,1,2,14,5.5,1985,willisl01,https://www.basketball-reference.com/players/w/willisl01/gamelog/1985
14,14,1984-11-25,26-304,ATL,@,CLE,L (-7),1,35:00,6,14,.429,0,0,,8,11,.727,1,4,5,3,1,1,5,1,20,11.7,1985,willisl01,https://www.basketball-reference.com/players/w/willisl01/gamelog/1985
15,15,1984-11-27,26-306,ATL,@,NYK,L (-1),1,41:00,7,16,.438,0,1,.000,1,5,.200,1,4,5,4,0,1,6,2,15,3.6,1985,willisl01,https://www.basketball-reference.com/players/w/willisl01/gamelog/1985
16,16,1984-11-28,26-307,ATL,,MIL,W (+12),1,32:00,3,11,.273,0,1,.000,4,6,.667,4,6,10,4,2,0,2,4,10,8.5,1985,willisl01,https://www.basketball-reference.com/players/w/willisl01/gamelog/1985
17,17,1984-11-30,26-309,ATL,,HOU,L (-14),1,33:00,4,13,.308,0,1,.000,2,4,.500,1,4,5,2,0,1,1,1,10,4.3,1985,willisl01,https://www.basketball-reference.com/players/w/willisl01/gamelog/1985
18,18,1984-12-04,26-313,ATL,@,SAS,L (-8),1,28:00,1,8,.125,0,0,,0,0,,0,2,2,0,0,1,3,2,2,-5.7,1985,willisl01,https://www.basketball-reference.com/players/w/willisl01/gamelog/1985
19,19,1984-12-18,26-327,ATL,,LAL,L (-1),0,15:00,5,8,.625,0,0,,1,1,1.000,0,3,3,3,2,0,1,2,11,10.6,1985,willisl01,https://www.basketball-reference.com/players/w/willisl01/gamelog/1985
20,20,1984-12-20,26-329,ATL,,CHI,L (-3),0,21:00,5,10,.500,1,1,1.000,1,2,.500,0,4,4,3,3,0,2,2,12,10.1,1985,willisl01,https://www.basketball-reference.com/players/w/willisl01/gamelog/1985
21,21,1984-12-22,26-331,ATL,,WSB,W (+18),0,17:00,3,7,.429,0,1,.000,0,0,,1,3,4,3,1,0,1,2,6,5.2,1985,willisl01,https://www.basketball-reference.com/players/w/willisl01/gamelog/1985
22,22,1984-12-25,26-334,ATL,@,CLE,L (-3),0,20:00,6,8,.750,0,0,,0,0,,0,5,5,3,0,0,0,3,12,11.2,1985,willisl01,https://www.basketball-reference.com/players/w/willisl01/gamelog/1985
23,23,1984-12-26,26-335,ATL,,NYK,W (+12),1,41:00,7,18,.389,0,0,,1,2,.500,6,6,12,3,1,2,1,2,15,13.5,1985,willisl01,https://www.basketball-reference.com/players/w/willisl01/gamelog/1985
