Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,1999-02-05,38-183,SEA,,DAL,W (+6),0,23:55,3,8,.375,2,5,.400,1,1,1.000,1,3,4,1,1,0,0,1,9,7.5,+4,1999,ellisda01,https://www.basketball-reference.com/players/e/ellisda01/gamelog/1999
2,2,1999-02-07,38-185,SEA,,POR,W (+3),0,22:28,2,7,.286,2,5,.400,2,2,1.000,0,2,2,0,1,0,0,2,8,4.7,+6,1999,ellisda01,https://www.basketball-reference.com/players/e/ellisda01/gamelog/1999
3,3,1999-02-09,38-187,SEA,,GSW,W (+19),0,19:35,5,8,.625,1,1,1.000,2,2,1.000,0,3,3,1,0,0,2,0,13,9.0,+9,1999,ellisda01,https://www.basketball-reference.com/players/e/ellisda01/gamelog/1999
4,4,1999-02-10,38-188,SEA,@,GSW,W (+7),0,27:13,4,8,.500,3,6,.500,5,6,.833,0,3,3,0,2,0,1,2,16,12.7,+10,1999,ellisda01,https://www.basketball-reference.com/players/e/ellisda01/gamelog/1999
5,5,1999-02-13,38-191,SEA,,DEN,W (+13),0,25:03,6,9,.667,5,5,1.000,0,0,,1,3,4,1,1,0,0,4,17,14.8,+17,1999,ellisda01,https://www.basketball-reference.com/players/e/ellisda01/gamelog/1999
6,6,1999-02-16,38-194,SEA,,UTA,W (+15),0,32:37,4,8,.500,1,4,.250,2,4,.500,1,2,3,2,1,0,1,0,11,8.9,+17,1999,ellisda01,https://www.basketball-reference.com/players/e/ellisda01/gamelog/1999
7,7,1999-02-17,38-195,SEA,,SAC,L (-3),0,28:53,1,6,.167,1,2,.500,0,0,,2,5,7,0,1,0,0,2,3,2.3,+8,1999,ellisda01,https://www.basketball-reference.com/players/e/ellisda01/gamelog/1999
8,8,1999-02-20,38-198,SEA,@,UTA,L (-30),0,17:13,0,3,.000,0,1,.000,0,1,.000,0,0,0,2,0,0,1,1,0,-2.5,-13,1999,ellisda01,https://www.basketball-reference.com/players/e/ellisda01/gamelog/1999
9,9,1999-02-21,38-199,SEA,,LAL,W (+3),0,20:33,0,5,.000,0,3,.000,0,0,,1,0,1,1,0,0,2,1,0,-4.5,-7,1999,ellisda01,https://www.basketball-reference.com/players/e/ellisda01/gamelog/1999
10,10,1999-02-23,38-201,SEA,@,HOU,L (-12),0,29:14,4,9,.444,1,4,.250,3,4,.750,2,1,3,0,0,0,1,2,12,6.8,-13,1999,ellisda01,https://www.basketball-reference.com/players/e/ellisda01/gamelog/1999
11,11,1999-02-24,38-202,SEA,@,SAS,L (-18),1,27:15,3,8,.375,0,5,.000,2,4,.500,0,0,0,0,0,1,0,1,8,3.1,-9,1999,ellisda01,https://www.basketball-reference.com/players/e/ellisda01/gamelog/1999
12,12,1999-02-26,38-204,SEA,,SAS,W (+10),1,26:29,5,8,.625,3,4,.750,0,0,,1,1,2,1,0,0,1,2,13,9.3,+15,1999,ellisda01,https://www.basketball-reference.com/players/e/ellisda01/gamelog/1999
13,13,1999-03-01,38-207,SEA,@,SAC,W (+3),0,19:04,2,6,.333,0,3,.000,1,2,.500,0,1,1,1,0,0,2,1,5,-0.2,+1,1999,ellisda01,https://www.basketball-reference.com/players/e/ellisda01/gamelog/1999
14,14,1999-03-04,38-210,SEA,,PHO,L (-8),0,24:08,6,11,.545,3,4,.750,0,0,,1,1,2,0,0,0,2,0,15,8.7,-6,1999,ellisda01,https://www.basketball-reference.com/players/e/ellisda01/gamelog/1999
