Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1955-11-05,22-221,PHW,@,BOS,L (-11),,,4,9,.444,1,1,1.000,,0,1,9,1956,schafbo01,https://www.basketball-reference.com/players/s/schafbo01/gamelog/1956
2,2,1955-11-09,22-225,PHW,,MNL,W (+11),,,2,4,.500,1,1,1.000,1,1,1,5,1956,schafbo01,https://www.basketball-reference.com/players/s/schafbo01/gamelog/1956
3,3,1955-11-10,22-226,PHW,,ROC,W (+5),,,0,,,0,0,,,,0,0,1956,schafbo01,https://www.basketball-reference.com/players/s/schafbo01/gamelog/1956
4,4,1955-11-12,22-228,PHW,,MNL,W (+11),,,2,4,.500,2,3,.667,2,2,1,6,1956,schafbo01,https://www.basketball-reference.com/players/s/schafbo01/gamelog/1956
5,5,1955-11-17,22-233,PHW,,BOS,W (+14),,,0,3,.000,0,0,,0,2,0,0,1956,schafbo01,https://www.basketball-reference.com/players/s/schafbo01/gamelog/1956
6,6,1955-11-19,22-235,PHW,,SYR,W (+8),,1:00,0,2,.000,0,0,,0,0,0,0,1956,schafbo01,https://www.basketball-reference.com/players/s/schafbo01/gamelog/1956
7,7,1955-11-23,22-239,PHW,,SYR,W (+3),,4:00,0,1,.000,0,0,,1,2,1,0,1956,schafbo01,https://www.basketball-reference.com/players/s/schafbo01/gamelog/1956
8,8,1955-11-24,22-240,PHW,,NYK,W (+21),,,0,1,.000,0,0,,2,1,3,0,1956,schafbo01,https://www.basketball-reference.com/players/s/schafbo01/gamelog/1956
9,9,1955-11-26,22-242,PHW,,FTW,W (+5),,,0,3,.000,0,0,,0,0,0,0,1956,schafbo01,https://www.basketball-reference.com/players/s/schafbo01/gamelog/1956
10,10,1955-11-27,22-243,PHW,@,MNL,L (-5),,,0,0,,0,0,,,,0,0,1956,schafbo01,https://www.basketball-reference.com/players/s/schafbo01/gamelog/1956
11,11,1955-11-29,22-245,PHW,@,STL,L (-13),,,3,5,.600,3,6,.500,,,2,9,1956,schafbo01,https://www.basketball-reference.com/players/s/schafbo01/gamelog/1956
12,12,1955-12-01,22-247,PHW,,STL,W (+17),,,1,2,.500,0,2,.000,1,0,0,2,1956,schafbo01,https://www.basketball-reference.com/players/s/schafbo01/gamelog/1956
13,13,1955-12-03,22-249,STL,@,ROC,W (+11),,,0,,,1,1,1.000,,,2,1,1956,schafbo01,https://www.basketball-reference.com/players/s/schafbo01/gamelog/1956
