Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1973-10-09,33-229,CHI,,LAL,L (-20),1,33:00,8,19,.421,10,10,1.000,3,3,6,1,1,1,0,26,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
2,2,1973-10-10,33-230,CHI,@,KCO,W (+15),1,34:00,13,16,.813,3,3,1.000,2,6,8,3,2,0,2,29,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
3,3,1973-10-12,33-232,CHI,@,KCO,L (-4),1,29:00,8,19,.421,8,8,1.000,0,4,4,1,2,,3,24,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
4,4,1973-10-13,33-233,CHI,,DET,W (+7),1,,6,18,.333,6,6,1.000,,,6,2,,,3,18,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
5,5,1973-10-19,33-239,CHI,,CAP,W (+14),1,,1,15,.067,4,5,.800,,,2,2,,,4,6,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
6,6,1973-10-20,33-240,CHI,@,NYK,W (+16),1,35:00,7,16,.438,6,6,1.000,,,6,2,,,3,20,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
7,7,1973-10-21,33-241,CHI,@,CAP,W (+8),1,35:00,9,16,.563,12,14,.857,1,2,3,1,1,,4,30,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
8,8,1973-10-26,33-246,CHI,,HOU,W (+8),1,,12,22,.545,6,6,1.000,,,7,3,,,5,30,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
9,9,1973-10-27,33-247,CHI,@,HOU,W (+10),1,,6,15,.400,8,8,1.000,,,3,,,,2,20,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
10,10,1973-11-02,33-253,CHI,,BUF,W (+10),1,32:00,9,26,.346,0,2,.000,1,1,2,4,0,,1,18,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
11,11,1973-11-03,33-254,CHI,,CLE,W (+11),1,29:00,12,18,.667,8,11,.727,3,4,7,3,1,1,2,32,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
12,12,1973-11-04,33-255,CHI,,BUF,W (+6),1,43:00,13,22,.591,3,3,1.000,,,3,5,,,1,29,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
13,13,1973-11-08,33-259,CHI,@,GSW,W (+1),1,36:00,10,18,.556,5,5,1.000,3,7,10,0,1,1,1,25,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
14,14,1973-11-10,33-261,CHI,@,POR,W (+2),1,36:00,9,23,.391,10,10,1.000,1,4,5,1,0,0,3,28,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
15,15,1973-11-11,33-262,CHI,@,SEA,W (+18),1,29:00,8,13,.615,1,1,1.000,0,3,3,6,1,0,2,17,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
16,16,1973-11-13,33-264,CHI,@,PHO,L (-8),1,37:00,4,9,.444,8,8,1.000,1,0,1,2,0,0,3,16,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
17,17,1973-11-16,33-267,CHI,@,LAL,L (-16),1,30:00,2,12,.167,0,0,,2,3,5,5,0,0,3,4,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
18,18,1973-11-18,33-269,CHI,@,DET,W (+2),1,,10,,,8,9,.889,,,,,,,6,28,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
19,19,1973-11-20,33-271,CHI,,POR,W (+5),1,38:00,10,20,.500,10,10,1.000,1,6,7,3,1,0,2,30,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
20,20,1973-11-23,33-274,CHI,,PHO,L (-5),1,36:00,6,19,.316,4,4,1.000,0,3,3,2,1,0,2,16,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
21,21,1973-11-24,33-275,CHI,,DET,W (+2),1,42:00,11,20,.550,8,9,.889,4,5,9,5,2,0,2,30,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
22,22,1973-11-27,33-278,CHI,,GSW,W (+6),1,38:00,12,20,.600,15,15,1.000,,,2,2,,,3,39,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
23,23,1973-11-28,33-279,CHI,@,PHI,L (-5),1,37:00,13,23,.565,4,4,1.000,,,6,4,,,5,30,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
24,24,1973-11-30,33-281,CHI,,NYK,W (+18),1,28:00,3,10,.300,4,4,1.000,1,6,7,1,0,0,3,10,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
25,25,1973-12-01,33-282,CHI,@,BOS,L (-22),1,30:00,7,12,.583,3,7,.429,3,3,6,4,1,0,3,17,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
26,26,1973-12-04,33-285,CHI,,SEA,W (+23),1,30:00,5,13,.385,5,6,.833,2,4,6,5,1,,2,15,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
27,27,1973-12-06,33-287,CHI,,PHI,W (+5),1,34:00,11,18,.611,5,6,.833,0,4,4,1,4,0,2,27,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
28,28,1973-12-07,33-288,CHI,@,CLE,W (+5),1,36:00,6,19,.316,4,5,.800,2,3,5,0,0,,1,16,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
29,29,1973-12-08,33-289,CHI,,BOS,W (+17),1,37:00,8,14,.571,5,7,.714,0,4,4,3,1,0,2,21,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
30,30,1973-12-11,33-292,CHI,,KCO,W (+1),1,39:00,7,13,.538,7,7,1.000,2,5,7,5,1,0,3,21,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
31,31,1973-12-13,33-294,CHI,@,MIL,W (+3),1,38:00,10,20,.500,6,7,.857,,,4,0,,0,2,26,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
32,32,1973-12-14,33-295,CHI,,LAL,L (-3),1,26:00,4,11,.364,6,6,1.000,1,2,3,3,1,0,0,14,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
33,33,1973-12-15,33-296,CHI,,HOU,W (+4),1,34:00,7,13,.538,5,6,.833,1,5,6,1,2,0,5,19,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
34,34,1973-12-18,33-299,CHI,,SEA,L (-1),1,31:00,6,12,.500,3,4,.750,0,4,4,3,0,0,3,15,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
35,35,1973-12-19,33-300,CHI,@,DET,L (-2),1,35:00,5,12,.417,3,4,.750,1,1,2,2,1,0,4,13,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
36,36,1973-12-22,33-303,CHI,,GSW,W (+24),1,30:00,6,12,.500,5,6,.833,3,2,5,3,0,0,2,17,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
37,37,1973-12-26,33-307,CHI,@,CAP,L (-1),1,35:00,9,18,.500,4,4,1.000,,,4,1,,,1,22,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
38,38,1973-12-28,33-309,CHI,,ATL,W (+24),1,32:00,6,11,.545,4,6,.667,2,2,4,1,2,0,0,16,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
39,39,1973-12-29,33-310,CHI,,DET,W (+5),1,34:00,7,17,.412,5,5,1.000,0,1,1,5,0,0,1,19,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
40,40,1973-12-30,33-311,CHI,@,POR,L (-7),1,34:00,11,16,.688,9,10,.900,2,2,4,3,2,0,1,31,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
41,41,1974-01-01,33-313,CHI,@,GSW,W (+11),1,14:00,2,6,.333,0,0,,0,0,0,1,0,0,0,4,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
42,42,1974-01-04,33-316,CHI,@,SEA,L (-2),1,33:00,8,14,.571,17,18,.944,1,10,11,4,1,1,3,33,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
43,43,1974-01-06,33-318,CHI,,PHO,W (+4),1,40:00,12,19,.632,4,5,.800,3,5,8,3,0,0,5,28,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
44,44,1974-01-08,33-320,CHI,,NYK,L (-28),1,29:00,5,14,.357,6,6,1.000,1,2,3,2,2,0,3,16,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
45,45,1974-01-09,33-321,CHI,@,BOS,L (-17),1,29:00,4,11,.364,4,4,1.000,1,1,2,1,0,0,1,12,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
46,46,1974-01-10,33-322,CHI,@,ATL,W (+12),1,29:00,11,13,.846,7,8,.875,2,1,3,2,0,0,3,29,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
47,47,1974-01-12,33-324,CHI,,MIL,L (-19),1,28:00,3,10,.300,7,9,.778,0,4,4,3,3,0,3,13,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
48,48,1974-01-13,33-325,CHI,@,MIL,L (-30),1,11:00,1,4,.250,0,0,,,,2,0,,0,0,2,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
49,49,1974-01-18,33-330,CHI,@,DET,L (-18),1,23:00,9,14,.643,7,7,1.000,2,2,4,4,1,0,2,25,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
50,50,1974-01-20,33-332,CHI,,POR,W (+2),1,35:00,8,15,.533,6,7,.857,4,3,7,3,1,0,4,22,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
51,51,1974-01-22,33-334,CHI,,ATL,W (+13),1,33:00,5,10,.500,9,10,.900,2,11,13,2,0,0,3,19,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
52,52,1974-01-25,33-337,CHI,,SEA,W (+5),1,34:00,8,15,.533,7,12,.583,4,5,9,5,5,0,3,23,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
53,53,1974-01-27,33-339,CHI,,DET,W (+18),1,27:00,5,9,.556,8,8,1.000,2,3,5,0,1,0,5,18,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
54,54,1974-01-30,33-342,CHI,,CAP,W (+9),1,29:00,6,8,.750,0,0,,2,2,4,4,1,0,2,12,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
55,55,1974-02-01,33-344,CHI,,KCO,W (+11),1,35:00,6,12,.500,4,4,1.000,0,4,4,2,0,0,3,16,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
56,56,1974-02-02,33-345,CHI,@,PHI,W (+16),1,29:00,2,9,.222,5,5,1.000,,,4,2,,,2,9,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
57,57,1974-02-03,33-346,CHI,@,CLE,W (+14),1,36:00,8,15,.533,4,6,.667,2,1,3,2,2,,3,20,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
58,58,1974-02-05,33-348,CHI,,BOS,W (+2),1,34:00,8,13,.615,6,8,.750,0,4,4,0,0,0,2,22,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
59,59,1974-02-06,33-349,CHI,@,KCO,W (+17),1,30:00,3,9,.333,5,6,.833,2,1,3,2,0,0,1,11,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
60,60,1974-02-08,33-351,CHI,@,BUF,L (-5),1,36:00,9,20,.450,2,3,.667,0,3,3,3,1,1,3,20,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
61,61,1974-02-10,33-353,CHI,,LAL,W (+10),1,33:00,6,15,.400,4,4,1.000,1,2,3,2,1,0,4,16,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
62,62,1974-02-12,33-355,CHI,,MIL,W (+12),1,32:00,5,11,.455,3,3,1.000,3,4,7,5,1,0,4,13,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
63,63,1974-02-13,33-356,CHI,@,NYK,L (-9),1,35:00,4,12,.333,6,7,.857,,,6,0,,,2,14,1974,walkech01,https://www.basketball-reference.com/players/w/walkech01/gamelog/1974
