Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-18,29-035,PHO,,GSW,W (+17),0,23:00,2,3,.667,2,2,1.000,0,8,8,1,0,4,1,2,6,8.8,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
2,2,1977-10-23,29-040,PHO,@,LAL,W (+3),0,16:00,4,7,.571,4,4,1.000,2,1,3,1,0,0,1,2,12,9.3,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
3,3,1977-10-25,29-042,PHO,,SEA,W (+7),0,16:00,2,3,.667,2,2,1.000,3,5,8,1,0,0,0,1,6,8.6,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
4,4,1977-10-28,29-045,PHO,@,NOJ,L (-7),0,19:00,1,5,.200,0,0,,1,4,5,1,1,0,1,4,2,-0.1,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
5,5,1977-10-29,29-046,PHO,@,HOU,L (-13),0,16:00,3,6,.500,4,4,1.000,3,0,3,0,0,0,0,2,10,8.3,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
6,6,1977-10-31,29-048,PHO,,SAS,L (-2),0,18:00,4,5,.800,0,0,,0,2,2,1,0,0,3,3,8,3.2,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
7,7,1977-11-03,29-051,PHO,@,SAS,W (+21),0,25:00,6,13,.462,0,0,,4,2,6,3,1,0,2,2,12,9.0,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
8,8,1977-11-04,29-052,PHO,@,WSB,L (-17),0,14:00,2,3,.667,0,0,,0,0,0,1,0,0,1,2,4,1.6,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
9,9,1977-11-05,29-053,PHO,@,CHI,L (-17),0,20:00,2,5,.400,0,0,,2,1,3,0,1,1,2,0,4,2.7,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
10,10,1977-11-10,29-058,PHO,,NOJ,W (+16),0,11:00,3,6,.500,1,2,.500,0,2,2,1,1,0,0,1,7,5.5,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
11,11,1977-11-13,29-061,PHO,,IND,W (+9),0,12:00,1,4,.250,0,0,,1,1,2,2,1,1,1,1,2,2.3,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
12,12,1977-11-18,29-066,PHO,,CHI,W (+2),0,17:00,4,7,.571,0,0,,1,3,4,1,0,0,1,2,8,5.2,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
13,13,1977-11-20,29-068,PHO,,SAS,W (+22),0,10:00,3,4,.750,0,0,,3,3,6,0,2,0,2,6,6,5.0,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
14,14,1977-11-22,29-070,PHO,,LAL,W (+11),0,18:00,2,8,.250,4,5,.800,4,2,6,0,1,0,0,2,8,6.4,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
15,15,1977-11-24,29-072,PHO,@,CLE,L (-15),0,17:00,0,6,.000,2,2,1.000,2,3,5,1,1,0,2,2,2,-1.0,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
16,16,1977-11-25,29-073,PHO,@,IND,W (+8),0,14:00,3,5,.600,0,0,,2,2,4,0,0,0,0,3,6,4.5,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
17,17,1977-11-27,29-075,PHO,,DEN,W (+18),0,22:00,6,9,.667,1,2,.500,4,5,9,2,0,0,2,3,13,11.2,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
18,18,1977-11-29,29-077,PHO,@,POR,L (-12),0,16:00,4,5,.800,0,0,,2,3,5,1,0,0,1,2,8,7.3,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
19,19,1977-12-02,29-080,PHO,,POR,L (-3),0,9:00,0,2,.000,0,0,,1,0,1,0,0,0,0,4,0,-2.3,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
20,20,1977-12-04,29-082,PHO,,ATL,L (-7),0,16:00,4,6,.667,0,0,,1,1,2,1,3,0,2,1,8,7.7,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
21,21,1977-12-06,29-084,PHO,@,KCK,W (+11),0,18:00,1,4,.250,3,4,.750,2,7,9,1,2,0,0,1,5,8.0,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
22,22,1977-12-07,29-085,PHO,@,DET,W (+6),0,23:00,2,6,.333,0,0,,4,5,9,2,1,0,2,4,4,3.7,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
23,23,1977-12-10,29-088,PHO,,HOU,W (+17),1,23:00,1,1,1.000,2,2,1.000,5,3,8,1,0,0,1,4,4,6.2,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
24,24,1977-12-14,29-092,PHO,,BUF,W (+10),0,30:00,4,9,.444,4,5,.800,2,8,10,1,0,1,4,5,12,6.1,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
25,25,1977-12-16,29-094,PHO,@,NOJ,W (+13),1,29:00,9,17,.529,0,0,,5,7,12,2,2,1,5,4,18,12.8,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
26,26,1977-12-17,29-095,PHO,@,HOU,W (+4),1,35:00,2,10,.200,0,2,.000,6,9,15,4,4,5,1,4,4,11.6,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
27,27,1977-12-18,29-096,PHO,@,ATL,L (-5),1,17:00,1,2,.500,1,2,.500,1,3,4,1,0,3,0,5,3,4.0,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
28,28,1977-12-20,29-098,PHO,@,NYK,W (+11),0,13:00,0,6,.000,2,2,1.000,2,0,2,0,1,0,1,0,2,-0.8,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
29,29,1977-12-21,29-099,PHO,@,PHI,L (-6),0,10:00,0,1,.000,0,0,,,,1,1,,,,3,0,,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
30,30,1977-12-23,29-101,PHO,,BOS,W (+19),0,29:00,6,7,.857,1,2,.500,5,1,6,1,1,1,1,2,13,14.5,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
31,31,1977-12-26,29-104,PHO,@,DEN,L (-19),0,20:00,0,5,.000,2,2,1.000,3,4,7,1,2,0,1,3,2,2.3,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
32,32,1977-12-27,29-105,PHO,,SEA,W (+26),0,21:00,2,5,.400,3,4,.750,2,5,7,3,0,0,2,6,7,4.5,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
33,33,1977-12-29,29-107,PHO,,KCK,W (+6),0,23:00,2,9,.222,2,2,1.000,5,9,14,2,1,0,0,3,6,7.9,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
34,34,1977-12-30,29-108,PHO,@,SEA,L (-11),0,15:00,0,3,.000,0,0,,0,4,4,2,0,1,3,2,0,-2.6,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
35,35,1978-01-03,29-112,PHO,@,MIL,W (+22),0,25:00,3,5,.600,3,5,.600,1,10,11,1,0,1,3,2,9,7.2,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
36,36,1978-01-04,29-113,PHO,@,NJN,L (-32),0,28:00,2,6,.333,0,0,,2,6,8,2,0,2,4,3,4,1.4,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
37,37,1978-01-05,29-114,PHO,@,BOS,W (+10),0,10:00,0,0,,0,0,,0,2,2,0,0,0,1,4,0,-2.0,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
38,38,1978-01-07,29-116,PHO,@,BUF,W (+10),0,15:00,2,4,.500,2,2,1.000,3,4,7,0,0,0,0,2,6,6.5,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
39,39,1978-01-11,29-120,PHO,,NOJ,W (+43),0,24:00,6,9,.667,0,2,.000,4,5,9,1,0,0,4,2,12,7.5,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
40,40,1978-01-13,29-122,PHO,,DET,W (+11),0,22:00,3,7,.429,0,0,,1,8,9,2,2,0,2,3,6,5.6,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
41,41,1978-01-15,29-124,PHO,,CLE,W (+9),0,16:00,3,3,1.000,2,2,1.000,2,3,5,1,0,0,0,0,8,10.1,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
42,42,1978-01-19,29-128,PHO,,NYK,W (+20),0,9:00,1,3,.333,0,0,,0,1,1,0,2,0,1,4,2,0.0,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
43,43,1978-01-20,29-129,PHO,@,GSW,L (-15),0,7:00,1,4,.250,0,0,,0,0,0,0,2,0,2,3,2,-1.6,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
44,44,1978-01-22,29-131,PHO,,WSB,W (+13),0,10:00,1,2,.500,0,0,,0,1,1,0,0,1,1,2,2,0.2,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
45,45,1978-01-25,29-134,PHO,,HOU,W (+22),0,22:00,2,3,.667,4,4,1.000,0,5,5,1,2,0,2,4,8,7.3,1978,perrycu01,https://www.basketball-reference.com/players/p/perrycu01/gamelog/1978
