Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1971-10-14,23-158,HOU,,PHI,L (-11),0,,3,9,.333,2,2,1.000,0,,0,8,1972,murphca01,https://www.basketball-reference.com/players/m/murphca01/gamelog/1972
2,2,1971-10-16,23-160,HOU,@,PHO,L (-20),0,24:00,7,15,.467,4,5,.800,2,1,5,18,1972,murphca01,https://www.basketball-reference.com/players/m/murphca01/gamelog/1972
3,3,1971-10-17,23-161,HOU,,DET,L (-13),,,7,13,.538,12,13,.923,4,,5,26,1972,murphca01,https://www.basketball-reference.com/players/m/murphca01/gamelog/1972
4,4,1971-10-20,23-164,HOU,,CHI,L (-15),0,20:00,5,16,.313,6,7,.857,2,2,2,16,1972,murphca01,https://www.basketball-reference.com/players/m/murphca01/gamelog/1972
5,5,1971-10-22,23-166,HOU,@,SEA,L (-19),,14:00,3,9,.333,3,5,.600,1,2,2,9,1972,murphca01,https://www.basketball-reference.com/players/m/murphca01/gamelog/1972
6,6,1971-10-24,23-168,HOU,,LAL,L (-10),0,5:00,0,3,.000,3,3,1.000,1,0,2,3,1972,murphca01,https://www.basketball-reference.com/players/m/murphca01/gamelog/1972
7,7,1971-10-26,23-170,HOU,@,DET,W (+1),,,8,,,3,4,.750,,,3,19,1972,murphca01,https://www.basketball-reference.com/players/m/murphca01/gamelog/1972
8,8,1971-10-27,23-171,HOU,@,BOS,L (-11),,35:00,10,20,.500,4,4,1.000,3,6,4,24,1972,murphca01,https://www.basketball-reference.com/players/m/murphca01/gamelog/1972
9,9,1971-10-28,23-172,HOU,@,NYK,L (-18),,34:00,9,21,.429,3,3,1.000,2,7,3,21,1972,murphca01,https://www.basketball-reference.com/players/m/murphca01/gamelog/1972
10,10,1971-10-31,23-175,HOU,,BUF,W (+15),,,6,10,.600,4,4,1.000,4,,2,16,1972,murphca01,https://www.basketball-reference.com/players/m/murphca01/gamelog/1972
11,11,1971-11-03,23-178,HOU,,NYK,L (-19),,27:00,3,8,.375,3,5,.600,3,0,4,9,1972,murphca01,https://www.basketball-reference.com/players/m/murphca01/gamelog/1972
12,12,1971-11-04,23-179,HOU,,POR,L (-2),1,27:00,9,22,.409,4,4,1.000,4,2,6,22,1972,murphca01,https://www.basketball-reference.com/players/m/murphca01/gamelog/1972
13,13,1971-11-07,23-182,HOU,,BAL,L (-3),,45:00,11,23,.478,2,2,1.000,3,5,5,24,1972,murphca01,https://www.basketball-reference.com/players/m/murphca01/gamelog/1972
