Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1974-10-17,24-022,NOJ,@,NYK,L (-15),,26:00,2,6,.333,0,0,,2,8,10,2,1,0,1,4,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
2,2,1974-10-18,24-023,NOJ,@,PHI,L (-13),1,13:00,0,3,.000,0,0,,,,5,2,,,5,0,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
3,3,1974-10-19,24-024,NOJ,@,WSB,L (-18),,27:00,2,6,.333,0,0,,,,8,3,,,5,4,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
4,4,1974-10-22,24-027,NOJ,@,BUF,L (-16),0,21:00,5,10,.500,6,10,.600,,,7,1,,,4,16,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
5,5,1974-10-24,24-029,NOJ,,PHI,L (-13),0,20:00,3,5,.600,1,3,.333,,,4,1,,,2,7,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
6,6,1974-10-26,24-031,NOJ,,CLE,L (-2),0,17:00,1,6,.167,4,4,1.000,3,3,6,1,0,0,4,6,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
7,7,1974-10-30,24-035,NOJ,,HOU,L (-13),1,,3,7,.429,0,0,,,,3,1,,,2,6,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
8,8,1974-11-01,24-037,NOJ,@,DET,L (-10),,,1,3,.333,0,0,,,,9,2,,,6,2,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
9,9,1974-11-05,24-041,NOJ,@,KCO,L (-18),1,,0,5,.000,0,5,.000,,,5,3,,,4,0,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
10,10,1974-11-06,24-042,NOJ,,BUF,L (-12),0,,2,5,.400,0,0,,,,4,2,,,4,4,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
11,11,1974-11-08,24-044,NOJ,,PHO,L (-3),0,23:00,0,2,.000,2,5,.400,1,4,5,3,0,0,4,2,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
12,12,1974-11-10,24-046,NOJ,,POR,W (+1),0,4:00,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,2,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
13,13,1974-11-12,24-048,NOJ,,CHI,L (-9),0,2:00,0,1,.000,0,0,,0,0,0,0,0,,1,0,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
14,14,1974-11-15,24-051,NOJ,,WSB,L (-9),,31:00,5,17,.294,1,2,.500,,,13,1,,,4,11,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
15,15,1974-11-16,24-052,NOJ,@,ATL,L (-26),0,,1,4,.250,0,0,,,,2,,,,0,2,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
16,16,1974-11-17,24-053,NOJ,,DET,L (-14),0,,2,9,.222,0,0,,,,6,1,,,3,4,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
17,17,1974-11-20,24-056,NOJ,,SEA,L (-4),,33:00,3,7,.429,0,0,,,,12,2,,,4,6,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
18,18,1974-11-22,24-058,NOJ,,ATL,W (+4),1,,3,8,.375,1,1,1.000,,,10,1,,,6,7,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
19,19,1974-11-23,24-059,NOJ,@,CLE,L (-21),1,,5,10,.500,3,4,.750,2,9,11,2,0,0,4,13,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
20,20,1974-11-26,24-062,NOJ,@,PHO,L (-10),1,25:00,2,2,1.000,3,4,.750,1,2,3,2,2,0,6,7,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
21,21,1974-11-29,24-065,NOJ,@,LAL,L (-5),1,38:00,5,10,.500,6,7,.857,7,4,11,2,1,1,5,16,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
22,22,1974-11-30,24-066,NOJ,@,POR,L (-32),1,25:00,2,5,.400,2,2,1.000,2,2,4,1,3,1,5,6,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
23,23,1974-12-03,24-069,NOJ,@,GSW,L (-21),1,33:00,5,8,.625,1,2,.500,3,3,6,3,2,1,5,11,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
24,24,1974-12-06,24-072,NOJ,@,SEA,L (-13),1,33:00,1,3,.333,4,7,.571,,,3,1,,,6,6,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
25,25,1974-12-08,24-074,NOJ,,BOS,L (-10),,30:00,6,9,.667,3,4,.750,,,6,0,,,5,15,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
26,26,1974-12-11,24-077,NOJ,,GSW,W (+3),1,36:00,4,10,.400,0,0,,2,10,12,0,1,1,4,8,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
27,27,1974-12-13,24-079,NOJ,@,CHI,L (-33),1,30:00,4,8,.500,1,2,.500,3,4,7,0,1,2,6,9,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
28,28,1974-12-17,24-083,NOJ,@,HOU,L (-26),1,,1,3,.333,0,0,,,,5,,,,5,2,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
29,29,1974-12-18,24-084,NOJ,@,WSB,L (-23),1,37:00,5,13,.385,5,7,.714,,,9,1,,,2,15,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
30,30,1974-12-20,24-086,NOJ,@,BOS,L (-4),1,31:00,6,11,.545,0,1,.000,,,10,2,,,,12,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
31,31,1974-12-22,24-088,NOJ,@,MIL,L (-20),1,43:00,6,14,.429,2,3,.667,,,8,2,0,2,3,14,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
32,32,1974-12-23,24-089,NOJ,@,CLE,L (-16),1,20:00,1,3,.333,0,0,,0,3,3,2,0,1,2,2,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
33,33,1974-12-28,24-094,NOJ,@,NYK,L (-7),,37:00,10,15,.667,3,7,.429,,,4,2,,,5,23,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
34,34,1975-01-02,24-099,NOJ,@,DET,L (-4),,,5,10,.500,0,0,,,,10,3,,,,10,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
35,35,1975-01-04,24-101,NOJ,@,SEA,L (-22),1,23:00,3,5,.600,6,6,1.000,,,5,0,,,1,12,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
36,36,1975-01-05,24-102,NOJ,@,POR,L (-9),1,39:00,8,14,.571,5,8,.625,2,6,8,5,3,1,5,21,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
37,37,1975-01-07,24-104,NOJ,@,GSW,L (-42),1,25:00,7,9,.778,4,6,.667,1,1,2,1,2,1,3,18,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
38,38,1975-01-24,24-121,NOJ,@,LAL,L (-2),0,19:00,2,6,.333,0,0,,3,1,4,2,1,1,5,4,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
39,39,1975-01-25,24-122,NOJ,@,PHO,L (-4),1,30:00,1,3,.333,4,7,.571,3,4,7,0,5,1,2,6,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
40,40,1975-01-27,24-124,NOJ,,MIL,L (-2),1,16:00,2,6,.333,1,2,.500,,,1,1,3,0,3,5,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
41,41,1975-01-29,24-126,NOJ,,LAL,L (-4),1,34:00,5,8,.625,0,1,.000,1,3,4,1,0,1,4,10,1975,colemec01,https://www.basketball-reference.com/players/c/colemec01/gamelog/1975
