Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1969-10-16,27-039,SDR,@,PHO,L (-2),,16:00,1,2,.500,4,6,.667,4,1,2,6,1970,kimbato01,https://www.basketball-reference.com/players/k/kimbato01/gamelog/1970
2,2,1969-10-18,27-041,SDR,@,SFW,W (+1),,24:00,2,10,.200,0,2,.000,9,0,0,4,1970,kimbato01,https://www.basketball-reference.com/players/k/kimbato01/gamelog/1970
3,3,1969-10-22,27-045,SDR,,MIL,L (-13),,20:00,2,7,.286,0,0,,10,0,0,4,1970,kimbato01,https://www.basketball-reference.com/players/k/kimbato01/gamelog/1970
4,4,1969-10-25,27-048,SDR,,PHO,L (-8),,14:00,1,4,.250,0,0,,8,0,2,2,1970,kimbato01,https://www.basketball-reference.com/players/k/kimbato01/gamelog/1970
5,5,1969-10-29,27-052,SDR,@,ATL,L (-4),,19:00,4,7,.571,2,7,.286,9,1,3,10,1970,kimbato01,https://www.basketball-reference.com/players/k/kimbato01/gamelog/1970
6,6,1969-10-30,27-053,SDR,@,NYK,L (-13),,,4,7,.571,0,0,,5,1,2,8,1970,kimbato01,https://www.basketball-reference.com/players/k/kimbato01/gamelog/1970
7,7,1969-10-31,27-054,SDR,@,BOS,L (-5),,21:00,1,5,.200,0,0,,6,1,4,2,1970,kimbato01,https://www.basketball-reference.com/players/k/kimbato01/gamelog/1970
8,8,1969-11-01,27-055,SDR,@,DET,L (-17),,,4,15,.267,2,3,.667,17,1,2,10,1970,kimbato01,https://www.basketball-reference.com/players/k/kimbato01/gamelog/1970
9,9,1969-11-05,27-059,SDR,@,CIN,L (-13),,,0,1,.000,1,3,.333,3,0,6,1,1970,kimbato01,https://www.basketball-reference.com/players/k/kimbato01/gamelog/1970
10,10,1969-11-07,27-061,SDR,,NYK,L (-18),,,2,3,.667,0,2,.000,7,0,1,4,1970,kimbato01,https://www.basketball-reference.com/players/k/kimbato01/gamelog/1970
