Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1988-12-27,32-028,POR,@,SAC,L (-1),0,10:00,2,2,1.000,0,0,,0,0,,0,0,0,0,1,0,0,1,4,4.0,1989,sichtje01,https://www.basketball-reference.com/players/s/sichtje01/gamelog/1989
2,2,1989-01-03,32-035,POR,,MIA,W (+24),0,19:00,0,7,.000,0,0,,0,0,,1,1,2,4,0,0,3,2,0,-4.9,1989,sichtje01,https://www.basketball-reference.com/players/s/sichtje01/gamelog/1989
3,3,1989-01-04,32-036,POR,@,LAL,L (-13),0,7:00,2,3,.667,0,0,,0,0,,0,1,1,2,0,0,0,0,4,4.4,1989,sichtje01,https://www.basketball-reference.com/players/s/sichtje01/gamelog/1989
4,4,1989-01-07,32-039,POR,@,SEA,L (-6),0,11:00,0,2,.000,0,0,,0,0,,0,0,0,2,0,0,0,0,0,0.0,1989,sichtje01,https://www.basketball-reference.com/players/s/sichtje01/gamelog/1989
5,5,1989-01-10,32-042,POR,,SEA,W (+16),0,20:00,1,1,1.000,0,0,,3,3,1.000,0,0,0,5,1,0,0,1,5,8.8,1989,sichtje01,https://www.basketball-reference.com/players/s/sichtje01/gamelog/1989
6,6,1989-01-14,32-046,POR,@,SAS,W (+4),0,17:00,0,3,.000,0,1,.000,0,0,,1,2,3,3,2,0,3,0,0,0.3,1989,sichtje01,https://www.basketball-reference.com/players/s/sichtje01/gamelog/1989
7,7,1989-01-22,32-054,POR,,NYK,L (-4),0,2:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,1989,sichtje01,https://www.basketball-reference.com/players/s/sichtje01/gamelog/1989
8,8,1989-01-26,32-058,POR,,MIL,L (-18),0,12:00,0,3,.000,0,2,.000,0,0,,1,1,2,2,1,0,2,0,0,-0.7,1989,sichtje01,https://www.basketball-reference.com/players/s/sichtje01/gamelog/1989
9,9,1989-01-28,32-060,POR,,ATL,W (+16),0,21:00,5,7,.714,0,0,,1,1,1.000,0,1,1,6,1,0,1,0,11,12.6,1989,sichtje01,https://www.basketball-reference.com/players/s/sichtje01/gamelog/1989
10,10,1989-01-30,32-062,POR,,CHH,W (+12),0,21:00,4,6,.667,0,0,,0,0,,0,3,3,4,0,0,1,1,8,7.7,1989,sichtje01,https://www.basketball-reference.com/players/s/sichtje01/gamelog/1989
11,11,1989-02-01,32-064,POR,@,LAC,W (+1),0,14:00,1,4,.250,0,0,,0,0,,1,1,2,1,1,0,0,2,2,1.5,1989,sichtje01,https://www.basketball-reference.com/players/s/sichtje01/gamelog/1989
12,12,1989-02-03,32-066,POR,@,LAL,L (-11),0,22:00,3,8,.375,0,2,.000,0,0,,0,1,1,7,2,0,2,1,6,6.4,1989,sichtje01,https://www.basketball-reference.com/players/s/sichtje01/gamelog/1989
13,13,1989-02-04,32-067,POR,,SAS,W (+37),0,26:00,3,6,.500,0,0,,1,2,.500,0,1,1,1,2,0,3,0,7,3.6,1989,sichtje01,https://www.basketball-reference.com/players/s/sichtje01/gamelog/1989
