Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1972-10-11,22-284,LAL,@,KCO,W (+35),,7:00,3,4,.750,0,0,,1,0,0,6,1973,granttr01,https://www.basketball-reference.com/players/g/granttr01/gamelog/1973
2,2,1972-10-20,22-293,LAL,,POR,W (+22),0,5:00,1,3,.333,0,0,,2,1,0,2,1973,granttr01,https://www.basketball-reference.com/players/g/granttr01/gamelog/1973
3,3,1972-10-24,22-297,LAL,@,KCO,W (+20),,,1,2,.500,0,0,,0,0,0,2,1973,granttr01,https://www.basketball-reference.com/players/g/granttr01/gamelog/1973
4,4,1972-10-27,22-300,LAL,,GSW,L (-28),0,3:00,1,2,.500,1,2,.500,0,0,0,3,1973,granttr01,https://www.basketball-reference.com/players/g/granttr01/gamelog/1973
5,5,1972-10-29,22-302,LAL,,PHO,W (+10),0,4:00,0,3,.000,0,0,,2,0,1,0,1973,granttr01,https://www.basketball-reference.com/players/g/granttr01/gamelog/1973
6,6,1972-11-10,22-314,LAL,,CLE,W (+30),0,5:00,2,4,.500,0,0,,2,0,1,4,1973,granttr01,https://www.basketball-reference.com/players/g/granttr01/gamelog/1973
7,7,1972-11-15,22-319,LAL,@,DET,W (+11),,3:00,1,3,.333,0,0,,1,,,2,1973,granttr01,https://www.basketball-reference.com/players/g/granttr01/gamelog/1973
8,8,1972-11-19,22-323,LAL,,PHI,W (+40),,7:00,1,5,.200,3,3,1.000,5,1,0,5,1973,granttr01,https://www.basketball-reference.com/players/g/granttr01/gamelog/1973
9,9,1972-11-24,22-328,LAL,,DET,W (+17),,4:00,2,2,1.000,0,0,,0,0,0,4,1973,granttr01,https://www.basketball-reference.com/players/g/granttr01/gamelog/1973
10,10,1972-12-08,22-342,LAL,,SEA,W (+19),,4:00,0,1,.000,0,0,,1,0,0,0,1973,granttr01,https://www.basketball-reference.com/players/g/granttr01/gamelog/1973
11,11,1972-12-10,22-344,LAL,,POR,W (+36),0,4:00,2,5,.400,2,2,1.000,0,0,1,6,1973,granttr01,https://www.basketball-reference.com/players/g/granttr01/gamelog/1973
12,12,1972-12-13,22-347,LAL,@,PHI,W (+38),,7:00,3,7,.429,0,0,,2,0,2,6,1973,granttr01,https://www.basketball-reference.com/players/g/granttr01/gamelog/1973
13,13,1972-12-19,22-353,LAL,@,BUF,W (+26),,3:00,3,5,.600,0,0,,3,0,0,6,1973,granttr01,https://www.basketball-reference.com/players/g/granttr01/gamelog/1973
14,14,1972-12-26,22-360,LAL,,POR,W (+24),0,4:00,4,5,.800,0,0,,2,0,0,8,1973,granttr01,https://www.basketball-reference.com/players/g/granttr01/gamelog/1973
15,15,1972-12-27,22-361,LAL,@,HOU,L (-32),,12:00,3,6,.500,3,3,1.000,1,2,2,9,1973,granttr01,https://www.basketball-reference.com/players/g/granttr01/gamelog/1973
