Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1974-10-18,34-222,PHI,,NOJ,W (+13),1,32:00,1,8,.125,1,2,.500,,,9,2,,,3,3,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
2,2,1974-10-19,34-223,PHI,@,NYK,W (+13),,28:00,2,7,.286,1,2,.500,,,10,1,,,4,5,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
3,3,1974-10-22,34-226,PHI,@,ATL,L (-33),,39:00,3,12,.250,1,2,.500,,,7,1,,,4,7,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
4,4,1974-10-24,34-228,PHI,@,NOJ,W (+13),1,27:00,3,7,.429,1,2,.500,,,11,3,,,0,7,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
5,5,1974-10-25,34-229,PHI,@,HOU,L (-24),,,4,,,0,0,,,,,,,,,8,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
6,6,1974-10-30,34-234,PHI,,PHO,L (-5),1,42:00,5,13,.385,2,2,1.000,7,10,17,2,2,1,4,12,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
7,7,1974-11-01,34-236,PHI,@,BOS,L (-16),,22:00,1,2,.500,0,0,,,,4,2,,,2,2,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
8,8,1974-11-02,34-237,PHI,,DET,L (-6),1,14:00,1,3,.333,2,2,1.000,,,2,1,,,3,4,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
9,9,1974-11-06,34-241,PHI,,CHI,W (+15),1,36:00,5,9,.556,1,1,1.000,2,6,8,3,1,0,3,11,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
10,10,1974-11-08,34-243,PHI,,POR,W (+16),1,36:00,5,8,.625,1,2,.500,4,7,11,3,2,0,6,11,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
11,11,1974-11-10,34-245,PHI,@,SEA,L (-14),1,28:00,2,4,.500,0,0,,,,6,2,,0,5,4,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
12,12,1974-11-13,34-248,PHI,@,PHO,L (-5),1,36:00,7,13,.538,2,2,1.000,5,6,11,2,2,0,4,16,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
13,13,1974-11-15,34-250,PHI,@,LAL,L (-6),1,25:00,1,8,.125,0,0,,4,7,11,2,0,2,3,2,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
14,14,1974-11-16,34-251,PHI,@,GSW,W (+4),1,21:00,4,9,.444,1,2,.500,4,5,9,1,1,1,0,9,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
15,15,1974-11-20,34-255,PHI,,NYK,L (-10),,18:00,1,1,1.000,3,4,.750,,,5,1,,,0,5,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
16,16,1974-11-21,34-256,PHI,@,BUF,L (-4),1,24:00,2,4,.500,0,0,,,,4,2,,,3,4,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
17,17,1974-11-23,34-258,PHI,,BOS,W (+2),,36:00,5,9,.556,1,3,.333,,,15,0,,,3,11,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
18,18,1974-11-26,34-261,PHI,,BUF,L (-4),1,26:00,3,3,1.000,1,1,1.000,,,5,3,,,2,7,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
19,19,1974-11-28,34-263,PHI,@,CLE,L (-7),1,37:00,5,9,.556,3,4,.750,2,2,4,2,1,0,3,13,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
20,20,1974-11-29,34-264,PHI,,SEA,L (-2),1,21:00,2,5,.400,2,2,1.000,,,3,1,,0,4,6,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
21,21,1974-12-01,34-266,PHI,@,MIL,L (-5),1,24:00,4,11,.364,0,0,,,,5,2,0,0,4,8,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
22,22,1974-12-04,34-269,PHI,,KCO,W (+4),,13:00,3,4,.750,0,0,,,,4,2,,,1,6,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
23,23,1974-12-06,34-271,PHI,,NYK,L (-8),,20:00,1,1,1.000,0,0,,,,8,1,,,3,2,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
24,24,1974-12-07,34-272,PHI,,BUF,W (+4),0,34:00,6,9,.667,0,0,,,,11,2,,,3,12,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
25,25,1974-12-10,34-275,PHI,@,BUF,L (-10),0,11:00,0,2,.000,0,0,,,,4,2,,,1,0,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
26,26,1974-12-11,34-276,PHI,,HOU,W (+7),0,,0,3,.000,2,2,1.000,,,7,0,,,0,2,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
27,27,1974-12-13,34-278,PHI,,MIL,W (+4),0,4:00,0,1,.000,0,0,,,,2,0,,0,0,0,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
28,28,1974-12-14,34-279,PHI,@,DET,L (-7),0,,3,,,0,1,.000,,,,,,,,6,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
29,29,1974-12-17,34-282,PHI,@,BOS,W (+4),,12:00,0,1,.000,0,0,,,,2,0,,,1,0,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
30,30,1974-12-18,34-283,PHI,,BOS,L (-32),,17:00,3,5,.600,2,4,.500,,,7,1,,,3,8,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
31,31,1974-12-20,34-285,PHI,,GSW,L (-1),0,23:00,4,9,.444,0,0,,4,4,8,2,1,2,1,8,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
32,32,1974-12-21,34-286,PHI,@,WSB,L (-16),1,30:00,7,11,.636,0,0,,,,8,0,,,2,14,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
33,33,1974-12-23,34-288,PHI,,ATL,W (+12),,27:00,4,8,.500,0,1,.000,,,10,3,,,1,8,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
34,34,1974-12-25,34-290,PHI,@,NYK,W (+7),,15:00,0,2,.000,0,0,,,,6,0,,,1,0,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
35,35,1974-12-26,34-291,PHI,@,CHI,L (-1),1,13:00,4,4,1.000,1,1,1.000,0,0,0,0,0,1,0,9,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
36,36,1975-01-03,34-299,PHI,@,KCO,W (+12),,,3,7,.429,0,0,,,,5,0,0,1,3,6,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
37,37,1975-01-04,34-300,PHI,@,DET,L (-7),1,,1,,,0,0,,,,,,,,,2,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
38,38,1975-01-06,34-302,PHI,,BUF,W (+6),1,19:00,0,3,.000,0,0,,,,1,2,0,,0,0,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
39,39,1975-01-08,34-304,PHI,,LAL,L (-8),1,8:00,0,5,.000,0,0,,2,2,4,0,0,1,1,0,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
40,40,1975-01-10,34-306,PHI,,KCO,W (+8),1,13:00,1,3,.333,0,0,,0,0,0,1,,,1,2,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
41,41,1975-01-12,34-308,PHI,@,MIL,L (-11),0,11:00,3,7,.429,0,0,,,,3,0,0,2,5,6,1975,ellisle01,https://www.basketball-reference.com/players/e/ellisle01/gamelog/1975
