Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1949-11-03,29-075,AND,,TRI,W (+23),,,2,,,1,2,.500,,,,5,1950,hargijo01,https://www.basketball-reference.com/players/h/hargijo01/gamelog/1950
2,2,1949-11-15,29-087,AND,@,INO,W (+11),,,0,,,0,0,,,,,0,1950,hargijo01,https://www.basketball-reference.com/players/h/hargijo01/gamelog/1950
3,3,1949-11-19,29-091,AND,,MNL,W (+3),,,0,,,0,0,,,,2,0,1950,hargijo01,https://www.basketball-reference.com/players/h/hargijo01/gamelog/1950
4,4,1949-11-21,29-093,AND,,BOS,L (-14),,,2,,,0,2,.000,,,,4,1950,hargijo01,https://www.basketball-reference.com/players/h/hargijo01/gamelog/1950
5,5,1949-11-24,29-096,AND,@,SYR,L (-2),,,4,,,9,12,.750,,,7,17,1950,hargijo01,https://www.basketball-reference.com/players/h/hargijo01/gamelog/1950
6,6,1949-11-26,29-098,AND,,STB,W (+10),,,3,,,2,3,.667,,,,8,1950,hargijo01,https://www.basketball-reference.com/players/h/hargijo01/gamelog/1950
7,7,1949-11-27,29-099,AND,@,SHE,W (+20),,,3,4,.750,2,4,.500,,1,4,8,1950,hargijo01,https://www.basketball-reference.com/players/h/hargijo01/gamelog/1950
8,8,1949-11-28,29-100,AND,,WAT,W (+14),,,4,,,4,5,.800,,,,12,1950,hargijo01,https://www.basketball-reference.com/players/h/hargijo01/gamelog/1950
9,9,1949-12-01,29-103,AND,,TRI,W (+9),,,4,,,3,4,.750,,,,11,1950,hargijo01,https://www.basketball-reference.com/players/h/hargijo01/gamelog/1950
10,10,1949-12-05,29-107,AND,,SHE,W (+7),,,1,,,1,2,.500,,,1,3,1950,hargijo01,https://www.basketball-reference.com/players/h/hargijo01/gamelog/1950
11,11,1949-12-08,29-110,AND,,INO,L (-3),,,2,,,1,2,.500,,,,5,1950,hargijo01,https://www.basketball-reference.com/players/h/hargijo01/gamelog/1950
12,12,1949-12-10,29-112,AND,@,WAT,W (+4),,,5,,,3,8,.375,,,4,13,1950,hargijo01,https://www.basketball-reference.com/players/h/hargijo01/gamelog/1950
13,13,1949-12-12,29-114,AND,,FTW,W (+8),,,2,,,2,3,.667,,,,6,1950,hargijo01,https://www.basketball-reference.com/players/h/hargijo01/gamelog/1950
14,14,1949-12-15,29-117,AND,,SYR,W (+12),,,4,,,5,6,.833,,,,13,1950,hargijo01,https://www.basketball-reference.com/players/h/hargijo01/gamelog/1950
15,15,1949-12-17,29-119,AND,@,SHE,L (-19),,,6,9,.667,3,5,.600,,2,1,15,1950,hargijo01,https://www.basketball-reference.com/players/h/hargijo01/gamelog/1950
16,16,1949-12-18,29-120,AND,@,TRI,W (+9),,,4,,,5,6,.833,,,,13,1950,hargijo01,https://www.basketball-reference.com/players/h/hargijo01/gamelog/1950
17,17,1949-12-19,29-121,AND,,NYK,L (-3),,,7,,,6,10,.600,,,,20,1950,hargijo01,https://www.basketball-reference.com/players/h/hargijo01/gamelog/1950
18,18,1949-12-22,29-124,AND,,WAT,W (+17),,,9,,,6,8,.750,,,,24,1950,hargijo01,https://www.basketball-reference.com/players/h/hargijo01/gamelog/1950
19,19,1949-12-25,29-127,AND,@,SYR,L (-6),,,1,,,4,4,1.000,,,1,6,1950,hargijo01,https://www.basketball-reference.com/players/h/hargijo01/gamelog/1950
20,20,1949-12-26,29-128,AND,,WSC,W (+7),,,4,,,7,10,.700,,,,15,1950,hargijo01,https://www.basketball-reference.com/players/h/hargijo01/gamelog/1950
21,21,1949-12-27,29-129,AND,@,INO,L (-7),,,2,,,4,6,.667,,,,8,1950,hargijo01,https://www.basketball-reference.com/players/h/hargijo01/gamelog/1950
22,22,1949-12-29,29-131,AND,,CHS,L (-1),,,2,,,8,9,.889,,,1,12,1950,hargijo01,https://www.basketball-reference.com/players/h/hargijo01/gamelog/1950
23,23,1950-01-01,29-134,AND,@,MNL,L (-12),,,1,5,.200,1,2,.500,,1,1,3,1950,hargijo01,https://www.basketball-reference.com/players/h/hargijo01/gamelog/1950
24,24,1950-01-02,29-135,AND,,BLB,W (+17),,,7,,,12,15,.800,,,,26,1950,hargijo01,https://www.basketball-reference.com/players/h/hargijo01/gamelog/1950
25,25,1950-01-04,29-137,AND,@,DNN,L (-4),,,8,,,6,8,.750,,,,22,1950,hargijo01,https://www.basketball-reference.com/players/h/hargijo01/gamelog/1950
26,26,1950-01-05,29-138,AND,@,DNN,L (-7),,,5,,,1,2,.500,,,,11,1950,hargijo01,https://www.basketball-reference.com/players/h/hargijo01/gamelog/1950
27,27,1950-01-09,29-142,AND,,SHE,W (+23),,,9,,,0,0,,,,1,18,1950,hargijo01,https://www.basketball-reference.com/players/h/hargijo01/gamelog/1950
