Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-01-24,33-231,CHI,,DEN,W (+17),0,11:00,3,5,.600,0,1,.000,1,0,1,0,0,0,0,2,6,3.2,1978,russeca01,https://www.basketball-reference.com/players/r/russeca01/gamelog/1978
2,2,1978-01-26,33-233,CHI,@,WSB,L (-28),0,15:00,2,5,.400,1,2,.500,1,2,3,0,0,0,2,3,5,0.0,1978,russeca01,https://www.basketball-reference.com/players/r/russeca01/gamelog/1978
3,3,1978-01-28,33-235,CHI,@,NYK,L (-12),0,14:00,1,5,.200,0,0,,1,0,1,1,0,0,0,0,2,0.3,1978,russeca01,https://www.basketball-reference.com/players/r/russeca01/gamelog/1978
4,4,1978-01-31,33-238,CHI,,ATL,W (+3),0,26:00,4,6,.667,2,2,1.000,1,2,3,1,0,1,0,1,10,9.7,1978,russeca01,https://www.basketball-reference.com/players/r/russeca01/gamelog/1978
5,5,1978-02-01,33-239,CHI,@,NOJ,L (-6),0,30:00,6,12,.500,0,0,,1,2,3,3,0,0,1,3,12,7.2,1978,russeca01,https://www.basketball-reference.com/players/r/russeca01/gamelog/1978
6,6,1978-02-03,33-241,CHI,,SAS,W (+3),0,13:00,0,4,.000,4,4,1.000,0,1,1,1,0,1,0,0,4,2.9,1978,russeca01,https://www.basketball-reference.com/players/r/russeca01/gamelog/1978
7,7,1978-02-07,33-245,CHI,,PHI,W (+2),0,17:00,5,10,.500,0,0,,1,2,3,2,2,0,1,2,10,7.9,1978,russeca01,https://www.basketball-reference.com/players/r/russeca01/gamelog/1978
8,8,1978-02-08,33-246,CHI,@,HOU,L (-4),0,23:00,7,13,.538,6,6,1.000,0,1,1,4,0,0,0,1,20,16.4,1978,russeca01,https://www.basketball-reference.com/players/r/russeca01/gamelog/1978
9,9,1978-02-10,33-248,CHI,@,KCK,L (-13),0,21:00,1,7,.143,1,2,.500,1,3,4,1,0,0,0,1,3,0.0,1978,russeca01,https://www.basketball-reference.com/players/r/russeca01/gamelog/1978
10,10,1978-02-11,33-249,CHI,,KCK,L (-5),0,20:00,1,9,.111,0,0,,1,2,3,1,0,0,2,3,2,-5.1,1978,russeca01,https://www.basketball-reference.com/players/r/russeca01/gamelog/1978
11,11,1978-02-12,33-250,CHI,@,IND,L (-17),1,37:00,5,17,.294,2,2,1.000,0,5,5,3,1,0,0,2,12,5.9,1978,russeca01,https://www.basketball-reference.com/players/r/russeca01/gamelog/1978
12,12,1978-02-14,33-252,CHI,,NOJ,W (+7),0,31:00,9,13,.692,2,2,1.000,0,3,3,4,0,0,5,2,20,12.4,1978,russeca01,https://www.basketball-reference.com/players/r/russeca01/gamelog/1978
13,13,1978-02-17,33-255,CHI,,SEA,L (-8),1,39:00,4,11,.364,0,0,,2,0,2,2,2,0,1,4,8,4.1,1978,russeca01,https://www.basketball-reference.com/players/r/russeca01/gamelog/1978
14,14,1978-02-18,33-256,CHI,@,SAS,L (-21),0,15:00,1,4,.250,1,2,.500,0,0,0,2,1,0,1,2,3,0.8,1978,russeca01,https://www.basketball-reference.com/players/r/russeca01/gamelog/1978
15,15,1978-02-20,33-258,CHI,,CLE,W (+11),0,26:00,5,8,.625,4,4,1.000,0,2,2,2,1,0,2,2,14,10.6,1978,russeca01,https://www.basketball-reference.com/players/r/russeca01/gamelog/1978
16,16,1978-02-21,33-259,CHI,,LAL,L (-2),0,35:00,10,20,.500,4,4,1.000,6,3,9,1,1,0,1,2,24,19.0,1978,russeca01,https://www.basketball-reference.com/players/r/russeca01/gamelog/1978
17,17,1978-02-24,33-262,CHI,,MIL,L (-3),0,31:00,5,10,.500,4,4,1.000,3,1,4,1,1,0,1,1,14,11.7,1978,russeca01,https://www.basketball-reference.com/players/r/russeca01/gamelog/1978
18,18,1978-02-26,33-264,CHI,,POR,L (-1),0,15:00,1,7,.143,0,0,,2,0,2,1,0,1,0,1,2,-0.1,1978,russeca01,https://www.basketball-reference.com/players/r/russeca01/gamelog/1978
19,19,1978-02-28,33-266,CHI,,PHO,W (+11),0,24:00,7,14,.500,1,1,1.000,3,0,3,2,0,0,2,5,15,7.5,1978,russeca01,https://www.basketball-reference.com/players/r/russeca01/gamelog/1978
20,20,1978-03-05,33-271,CHI,@,GSW,W (+1),0,30:00,2,9,.222,6,6,1.000,1,1,2,0,0,0,1,2,10,3.7,1978,russeca01,https://www.basketball-reference.com/players/r/russeca01/gamelog/1978
21,21,1978-03-09,33-275,CHI,@,PHO,L (-9),0,27:00,3,9,.333,0,2,.000,0,1,1,1,1,0,2,6,6,-2.3,1978,russeca01,https://www.basketball-reference.com/players/r/russeca01/gamelog/1978
22,22,1978-03-10,33-276,CHI,@,LAL,L (-6),1,33:00,5,8,.625,2,3,.667,0,1,1,3,0,0,2,6,12,6.0,1978,russeca01,https://www.basketball-reference.com/players/r/russeca01/gamelog/1978
23,23,1978-03-12,33-278,CHI,@,DEN,L (-3),1,29:00,7,11,.636,2,2,1.000,1,2,3,1,1,0,0,5,16,12.1,1978,russeca01,https://www.basketball-reference.com/players/r/russeca01/gamelog/1978
24,24,1978-03-14,33-280,CHI,,GSW,L (-7),1,40:00,4,16,.250,0,0,,2,2,4,5,0,0,3,2,8,0.1,1978,russeca01,https://www.basketball-reference.com/players/r/russeca01/gamelog/1978
25,25,1978-03-16,33-282,CHI,,WSB,W (+4),0,15:00,3,5,.600,1,2,.500,0,1,1,3,1,0,2,3,7,4.5,1978,russeca01,https://www.basketball-reference.com/players/r/russeca01/gamelog/1978
26,26,1978-03-17,33-283,CHI,,NYK,W (+12),0,28:00,8,15,.533,4,4,1.000,1,0,1,1,0,0,0,0,20,14.1,1978,russeca01,https://www.basketball-reference.com/players/r/russeca01/gamelog/1978
27,27,1978-03-19,33-285,CHI,@,DET,L (-20),0,22:00,4,8,.500,0,0,,0,2,2,0,1,0,0,0,8,5.6,1978,russeca01,https://www.basketball-reference.com/players/r/russeca01/gamelog/1978
28,28,1978-03-21,33-287,CHI,,HOU,W (+2),0,17:00,2,6,.333,0,0,,1,3,4,1,0,0,1,0,4,1.9,1978,russeca01,https://www.basketball-reference.com/players/r/russeca01/gamelog/1978
29,29,1978-03-22,33-288,CHI,@,NJN,L (-6),0,23:00,3,9,.333,0,0,,0,3,3,1,2,1,2,0,6,3.2,1978,russeca01,https://www.basketball-reference.com/players/r/russeca01/gamelog/1978
30,30,1978-03-24,33-290,CHI,@,BOS,W (+1),0,7:00,0,2,.000,0,0,,0,0,0,1,0,0,0,1,0,-1.1,1978,russeca01,https://www.basketball-reference.com/players/r/russeca01/gamelog/1978
31,31,1978-03-28,33-294,CHI,,KCK,L (-23),0,10:00,2,4,.500,0,0,,1,0,1,1,0,0,0,0,4,3.4,1978,russeca01,https://www.basketball-reference.com/players/r/russeca01/gamelog/1978
32,32,1978-03-31,33-297,CHI,,DET,W (+10),0,10:00,3,4,.750,0,0,,0,1,1,0,0,0,1,0,6,3.7,1978,russeca01,https://www.basketball-reference.com/players/r/russeca01/gamelog/1978
