Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1949-11-03,27-140,FTW,,NYK,W (+15),,,3,,,0,1,.000,,,,6,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
2,2,1949-11-06,27-143,FTW,,CHS,W (+17),,,0,,,1,1,1.000,,,,1,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
3,3,1949-11-09,27-146,TRI,,AND,L (-3),,,2,,,2,2,1.000,,,,6,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
4,4,1949-11-12,27-149,TRI,,WAT,W (+10),,,3,,,5,7,.714,,,,11,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
5,5,1949-11-15,27-152,TRI,@,ROC,L (-12),,,8,,,2,6,.333,,,,18,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
6,6,1949-11-17,27-154,TRI,@,SYR,L (-3),,,1,,,2,2,1.000,,,,4,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
7,7,1949-11-19,27-156,TRI,,FTW,L (-3),,,1,,,3,3,1.000,,,,5,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
8,8,1949-11-20,27-157,TRI,@,WAT,L (-13),,,6,,,3,4,.750,,,,15,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
9,9,1949-11-22,27-159,TRI,,BOS,W (+8),,,2,,,0,0,,,,,4,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
10,10,1949-11-24,27-161,TRI,@,SHE,L (-7),,,8,17,.471,1,2,.500,,2,5,17,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
11,11,1949-11-27,27-164,TRI,,INO,W (+16),,,4,,,0,0,,,,,8,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
12,12,1949-11-29,27-166,TRI,@,INO,L (-16),,,5,,,1,1,1.000,,,,11,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
13,13,1949-11-30,27-167,TRI,,STB,L (-7),,,4,,,3,4,.750,,,,11,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
14,14,1949-12-03,27-170,TRI,,BOS,W (+5),,,1,,,0,1,.000,,,,2,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
15,15,1949-12-07,27-174,TRI,,SYR,L (-8),,,0,,,0,1,.000,,,,0,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
16,16,1949-12-11,27-178,TRI,,DNN,W (+32),,,0,,,1,1,1.000,,,,1,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
17,17,1949-12-13,27-180,TRI,@,INO,L (-21),,,1,,,1,1,1.000,,,,3,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
18,18,1949-12-14,27-181,TRI,,CHS,W (+5),,,1,,,0,0,,,,,2,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
19,19,1949-12-15,27-182,TRI,@,SHE,L (-15),,,1,10,.100,3,4,.750,,2,4,5,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
20,20,1949-12-21,27-188,TRI,,SYR,L (-12),,,5,,,2,2,1.000,,,,12,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
21,21,1949-12-26,27-193,TRI,,MNL,L (-2),,,3,,,1,1,1.000,,,6,7,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
22,22,1949-12-30,27-197,TRI,@,DNN,W (+2),,,3,,,1,2,.500,,,,7,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
23,23,1950-01-01,27-199,TRI,,BLB,W (+13),,,2,,,0,0,,,,4,4,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
24,24,1950-01-03,27-201,TRI,@,INO,L (-2),,,3,,,5,6,.833,,,,11,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
25,25,1950-01-05,27-203,TRI,@,SYR,L (-9),,,2,,,1,3,.333,,,,5,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
26,26,1950-01-07,27-205,TRI,,SHE,W (+12),,,3,,,3,3,1.000,,,2,9,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
27,27,1950-01-11,27-209,TRI,,AND,W (+7),,,0,,,1,2,.500,,,,1,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
28,28,1950-01-15,27-213,TRI,,WAT,W (+4),,,1,,,4,4,1.000,,,,6,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
29,29,1950-01-18,27-216,TRI,,ROC,L (-5),,,1,,,2,3,.667,,,,4,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
30,30,1950-01-19,27-217,TRI,@,CHS,L (-15),,,2,,,2,3,.667,,,,6,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
31,31,1950-01-22,27-220,TRI,,DNN,W (+14),,,0,,,2,3,.667,,,,2,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
32,32,1950-01-23,27-221,TRI,@,AND,W (+3),,,3,,,1,2,.500,,,,7,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
33,33,1950-01-25,27-223,TRI,,WSC,L (-3),,,2,,,0,0,,,,,4,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
34,34,1950-01-28,27-226,TRI,,INO,W (+16),,,4,,,1,2,.500,,,,9,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
35,35,1950-01-29,27-227,TRI,@,WAT,W (+6),,,3,,,0,0,,,,,6,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
36,36,1950-01-31,27-229,BOS,,ROC,L (-13),,,4,,,4,5,.800,,,,12,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
37,37,1950-02-01,27-230,BOS,,CHS,L (-2),,,1,,,7,9,.778,,,2,9,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
38,38,1950-02-03,27-232,BOS,,AND,W (+8),,,0,,,3,3,1.000,,,,3,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
39,39,1950-02-04,27-233,BOS,,WAT,W (+18),,,0,,,0,0,,,,,0,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
40,40,1950-02-05,27-234,BOS,,CHS,L (-7),,,1,3,.333,0,1,.000,,0,2,2,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
41,41,1950-02-07,27-236,BOS,,CHS,L (-5),,,2,,,0,1,.000,,,3,4,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
42,42,1950-02-10,27-239,BOS,,STB,W (+10),,,2,,,1,1,1.000,,,4,5,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
43,43,1950-02-12,27-241,BOS,@,MNL,L (-18),,,0,5,.000,0,0,,,1,6,0,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
44,44,1950-02-14,27-243,BOS,,DNN,L (-6),,,2,,,1,1,1.000,,,4,5,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
45,45,1950-02-15,27-244,BOS,@,FTW,L (-6),,,0,,,1,1,1.000,,,,1,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
46,46,1950-02-17,27-246,BOS,,ROC,L (-8),,,3,,,3,3,1.000,,,,9,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
47,47,1950-02-18,27-247,BOS,,ROC,L (-21),,,4,,,0,2,.000,,,,8,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
48,48,1950-02-23,27-252,BOS,,PHW,W (+5),,,1,,,1,2,.500,,,5,3,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
49,49,1950-02-24,27-253,BOS,,WSC,W (+15),,,2,,,1,3,.333,,,,5,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
50,50,1950-02-25,27-254,BOS,@,BLB,W (+16),,,0,,,0,0,,,,,0,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
51,51,1950-03-04,27-261,BOS,@,WSC,L (-20),,,2,,,0,1,.000,,,,4,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
52,52,1950-03-07,27-264,BOS,,WSC,W (+11),,,3,,,0,0,,,,,6,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
53,53,1950-03-09,27-266,BOS,@,ROC,L (-19),,,6,,,0,0,,,,,12,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
54,54,1950-03-10,27-267,BOS,,WSC,L (-10),,,1,,,1,1,1.000,,,,3,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
55,55,1950-03-11,27-268,BOS,@,BLB,L (-4),,,1,,,0,0,,,,,2,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
56,56,1950-03-12,27-269,BOS,@,SYR,L (-24),,,4,,,0,0,,,,,8,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
57,57,1950-03-14,27-271,BOS,,STB,L (-10),,,0,,,0,1,.000,,,,0,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
58,58,1950-03-15,27-272,BOS,@,NYK,L (-4),,,3,,,0,0,,,,,6,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
59,59,1950-03-17,27-274,BOS,,NYK,L (-2),,,2,,,0,1,.000,,,2,4,1950,mahnkjo01,https://www.basketball-reference.com/players/m/mahnkjo01/gamelog/1950
