Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-21,30-003,HOU,@,KCK,L (-1),0,11:00,1,4,.250,2,3,.667,2,1,3,1,0,0,,3,4,,1978,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1978
2,2,1977-10-25,30-007,SEA,@,PHO,L (-7),0,10:00,2,5,.400,0,0,,2,0,2,0,0,0,0,1,4,2.3,1978,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1978
3,3,1977-10-26,30-008,SEA,,BUF,W (+5),0,17:00,1,5,.200,0,0,,1,2,3,2,,,,5,2,,1978,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1978
4,4,1977-10-29,30-011,SEA,@,CHI,L (-4),0,23:00,6,11,.545,0,2,.000,0,4,4,2,0,0,2,2,12,5.7,1978,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1978
5,5,1977-11-01,30-014,SEA,@,ATL,L (-3),0,26:00,2,10,.200,4,7,.571,1,1,2,2,0,,,5,8,,1978,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1978
6,6,1977-11-02,30-015,SEA,@,IND,W (+2),0,19:00,3,10,.300,0,0,,1,3,4,2,1,,,1,6,,1978,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1978
7,7,1977-11-04,30-017,SEA,,NYK,L (-3),0,20:00,2,6,.333,4,6,.667,0,1,1,2,0,,,3,8,,1978,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1978
8,8,1977-11-05,30-018,SEA,@,POR,L (-22),0,18:00,5,8,.625,3,5,.600,0,1,1,0,0,0,4,4,13,3.3,1978,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1978
9,9,1977-11-06,30-019,SEA,,KCK,L (-16),0,26:00,5,12,.417,3,5,.600,1,2,3,0,0,0,,4,13,,1978,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1978
10,10,1977-11-11,30-024,SEA,,IND,W (+6),0,25:00,6,14,.429,1,1,1.000,3,1,4,4,,,,3,13,,1978,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1978
11,11,1977-11-13,30-026,SEA,,NOJ,W (+34),0,35:00,8,20,.400,3,3,1.000,5,9,14,2,2,0,,1,19,,1978,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1978
12,12,1977-11-15,30-028,SEA,@,WSB,L (-2),0,13:00,3,7,.429,2,2,1.000,3,2,5,1,,0,,2,8,,1978,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1978
13,13,1977-11-16,30-029,SEA,@,PHI,L (-5),0,27:00,3,8,.375,0,0,,2,3,5,5,,,,2,6,,1978,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1978
14,14,1977-11-17,30-030,SEA,@,NOJ,L (-11),0,4:00,1,3,.333,0,0,,0,0,0,0,,,,0,2,,1978,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1978
15,15,1977-11-20,30-033,SEA,,CLE,L (-7),0,12:00,3,4,.750,0,0,,0,0,0,2,0,0,0,1,6,5.4,1978,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1978
16,16,1977-11-25,30-038,SEA,,CHI,L (-17),0,9:00,1,6,.167,2,2,1.000,0,2,2,0,1,0,0,0,4,1.8,1978,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1978
17,17,1977-11-29,30-042,SEA,@,DEN,L (-16),0,14:00,2,6,.333,0,0,,2,0,2,0,1,0,2,3,4,-0.2,1978,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1978
18,18,1977-11-30,30-043,SEA,@,KCK,W (+2),0,10:00,1,3,.333,0,0,,0,1,1,1,0,0,,0,2,,1978,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1978
19,19,1977-12-02,30-045,SEA,@,BOS,W (+22),1,24:00,6,13,.462,2,2,1.000,4,3,7,4,,,,3,14,,1978,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1978
20,20,1977-12-03,30-046,SEA,@,BUF,W (+7),1,28:00,7,12,.583,0,0,,0,3,3,2,,,,2,14,,1978,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1978
21,21,1977-12-05,30-048,SEA,,ATL,W (+11),1,30:00,9,13,.692,4,4,1.000,,,7,,0,0,,4,22,,1978,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1978
22,22,1977-12-09,30-052,SEA,,MIL,W (+13),1,32:00,8,16,.500,0,0,,0,4,4,3,1,0,,4,16,,1978,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1978
23,23,1977-12-11,30-054,SEA,,HOU,W (+32),1,22:00,7,14,.500,0,0,,2,2,4,6,1,0,,1,14,,1978,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1978
